,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.388967547109997,0,0,0,0.0326213085932738,0.156330520267497,0,0,0,0,0,0,0,0,0,0,0.102515018017572,0,0,0,0,0,0,0,0,0,0,0,0,0.0763717142051623,0,0,0,0,0.045433731846715,0.0233969271564444,0,0.00770373110067947,0.0268683642579127,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.102855134112636,0,0,0.0117048047985183,0,0,0,0.405454118569172,0,0,0,0,0,0,0,0.119590243243644,0,0,0.210150085175021,0.110002644150951,0,0,0,0,-0.0109577207846042,0,0,0,0.0292986890532031,0,0,0,0,0,0,0,-0.0601981229039324,-1.38777878078145e-17,0,0,0,0,0.0792601175919033,0,0,0,0,0,0.0721882537765733,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.264521575536226,0,0,0,0.0835761877463385,0,0.229903934879418,0,0,0.285171823556543,0,0.039194792042405,0.0535535074980477,0.0369531290173441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149454408574311,0,0,0,0,0.0862666131150062,0,0,0,0,0,0,0,0,0,0.0186534074239313,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.0612493957046189,0,0,0.0953287044053657,0,0.327406896012562,0,0,0,0,0.0273922977307801,0,0,0,0,0,0,0.183859840814954,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.273056429418608,0,0,0.0325375243890533,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0951064986121643,0.0380799301741494,0,0,0,0,0.318369568288115,0,0,0,0,0,0,0.224359415409452,0,0,0,0.0320299993474778,0,0,0,0,0,0.146818409151526,0.149956212727085,0,0,0,0,0,0,0,0,0.184627227831789,0,0,0,0,0,0,0.0310498775795928,0,0,0.141319652121666
X600036.CH.EQUITY,0.42732840949758,0.0215847741930997,0,0,0,0,0,0,0,0,-0.017332732809257,0,0,0,0,0,0.294825631031187,0,0,0,-0.0441292779211348,0.260050740269605,0,0,0,0.0359718942992684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173393457427327,-0.0837627766013226,0,0,0,0.0422545744927466,0,0,0.0821213161206239,0.0423616661520065,0,0
X600919.CH.EQUITY,-0.00994266811590193,0,0,0,0,0,0,0.607122516714138,0,0,0,0,0,0,0,0,0,0.159364176386229,0,0.029803669682352,0,0,0.143632174567082,0,0,0,0,-0.068018463354124,0,0,0,0,0,0,0,0.1461540796496,0,0,0,0,-0.0582944920792818,0,0,-0.200861807917489,6.93889390390723e-18,0,0,0,0,0.025937856462434,0,-0.147305258472766,0
X600926.CH.EQUITY,0,0.243457747233796,0,0,0,0,0.430155105955099,0,0.0430624858236132,0,0,0,0,0.0381810141524564,0.0761635004807722,0,0,0.0255420932567452,0,0,0,0.00477361468943624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168467894365683,0
X601009.CH.EQUITY,0,0,0,0,-0.314689735683044,0,0,0.259582618705597,0,0,0,0,0,0,0,0,0,0,0.0776258276700006,0,0,0,0,0.31681850999962,0,0,0,0.0216535756622556,0,0,0,0.178280877954056,0,0,0,0,0,0,0,0,0.234989249782734,0,0,0,0,0,0,0,0,0,-0.337176168198546,0,0
X601166.CH.EQUITY,0.428493705049822,0.0610659235807057,0,0,0,0,0,0.0779794723880441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10329888863523,0,0,0,0,0.307387901672444,0,0,0,0,0.0437218765643905,0,0,0,0,0,0,0.0599548908786677,0,0,0,0,0.0518942733190404
