,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.254936077977484,0,0,0.10633883339456,0,0,0,0,0,0,0,0,0.10746995160886,0,0,0,0,0.048963181344602,0.0268834854100883,0,0,0,0,0,0,0,0,0,0,0,0,0.100995484942157,0,0.0248263724937456,0.0970683977974098,0,0,0,0,0,0,0.00575013923330043,0.0772457035656651,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.185521128660907,0.623703312862992,0,0,-0.0893508976247924,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.124834861706674,0,0,0,0,0,0,0,0,0,0,0,0.00929089690383776,0,0,0.215901569323113,0,0,0,0,0.152462060476768,0,0,0,0,-0.0920755892795337,0,0,0,0,0,0,0.0339694668835474,-0.0267170241720164
X600000.CH.EQUITY,0,0,0,0,0.0670773729865188,0.384581929359681,0,0,0.0469227087150159,0.165116933720948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375607919812665,0,0,0,0,0,0,0,0,0.10421684060381,0.0161416336369964,0,0,0,0,0
X600016.CH.EQUITY,0,0.0237048705762087,0,0,0,0.161920143129441,0,0,0,0.150873698134941,0,0.116449894440045,0.0211694129714414,0,0,0,0,0,-0.167611071389353,0,0.132786392193014,-0.334460153929657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160992579091877,0.0440623249790864,0,0,0.0449409398100618,0.147378709548493,0,0,0,0,0,-0.0319826453337587
X600036.CH.EQUITY,0,0.450626348205096,0,0,0,0,0,0.0801876504544499,0.0177385018786044,0,0,0,0.330142336530832,0,0,0,0,0.0747134963270305,0.0136887848665257,0,0,0,0,0,0,0,0,0,0,0,-0.0409715053274282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13092195298764,0,0,0.0151743675992917,0.0349993082711805,0,0
X601166.CH.EQUITY,0.066499561101605,0.0220948098733201,0.179256896447768,0.0512601568870765,0,0,0.255498294858507,0,0,0,0,0,0.0224354266498798,0.317023645546249,0,0.0202504521435285,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0537960378392001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0321680336595652,0,0,0,0,0,0,0,0,0,0,0,0,0.758022594831473,0.0926427791521246,0,0,0,0,0,0,0,0,0,0,0,0,0.0977516183753905,3.46944695195361e-18,0.00146485204652685,0.0245188599316856,0,0,0,0,-0.0552704190916699,-0.0144758497436639,0,0,0.13380322982991,0,0,0,0,0,0,0,0,0,0,0,-1.78591466388204e-05,-0.0323529200664694
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.800094032077874,0,0,0,0,0,0,0,0.295652756090077,0,0,0,0,0,0,0.0238140506226708,0,0,0.292604980672949,-0.284840837816949,0,0,0,0,0,0,0,0,-0.029802220570118,0,0,0,-0.0128153172432165,0,0,0,0,-0.253630050759934,0,0,0.0948302459248629,0,0.0822099186135099
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.911004176697586,0,0,0,0,0.0598955749502956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113462364598833,0,0,-0.0665904445075968,0,0,0,-0.092979477458225,0,-0.0143131799045139,0,0,0,0,0,0,0,-0.0491236463697291,0,0
X601328.CH.EQUITY,0,0,0.0859961161508849,0.329872195197849,0,0,0,0.144984062468983,0.108705608061836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487039277250059,0,0,0,0,0,0,0,0,0,0,0,0.0130408549259785,0,0,0,0,0,0,0,0,0,0,0
