,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.034596750956523,0,0,0,0.273285623131622,0.0593956384115051,0.0962777788529516,0,0,0,0,0.111006078190756,0,0,0.0194698843365123,0,0,0,0,0,0,0,0,0,0.119534230464419,0,0,0,0.308134691117854,0,0,0,0,0,0,0,0,0,0,0,0.131289414951191,0,-0.128027775576351,0,0,0,0,0,-0.140866300707939,0,0.105198793808975,-0.0176755551643351
X002142.CH.EQUITY,0.518041658024285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162510629870182,0,0,-0.0134252755080294,0,0,0,8.67361737988404e-19,0,0,-0.239280275519613,0,0,0,0.0701694100707945,0.261833731155982,0,0.394774705750964,0,0,0,0,0,-0.0564814424673,-0.018063926676405,0,-0.0183058801550697,0.00957465729784313,0,0,0,-0.00676007722858762,0,0,0.0733391565649812,-0.0871523454967661,0,-0.063579237976857
X600000.CH.EQUITY,0,0,0,0.153254255078471,0,0.103251732133612,0,0,0,0,0.431767461897031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829203847149826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210631756630444,0,0,0,0.05441502568979,0.0776672367101585
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.276222870996356,0,0,0,0,0.25453059309303,0.0044952530842765,0,0.0885020624440059,0,0,0,0.00757468527258404,0,0,0.0333032053958954,0,0.0746369131325438,0,0.023726933070264,0.00448192428654253,0,0,0,0,0.185381196073169,0,0,0,0.0401920775103952,0,0,0,0,-0.0494254324987008,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0555360999042711,0,0.146271238381709,0,0,0.178965578804381,6.93889390390723e-18,0.134477125453705,0,0.183593135691536,0,0,0,0,0,0.0116128359116483,0,0,0,0,0,0,0,0,0.327034845274161,0,0,0,-0.00810876528848845,0.0873519777652514,0,0,0,0,0,0,0,0,0,0,0,0,0.0516767365750475,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.26330674913364,0.0712478924941636,0.325086493204179,0,0,0,0.0291343468729789,0,0,0,0,0,0,0,-0.0118817224633677,0,-0.0264514335796636,0,0,0.0196902630677159,0,0,0.063861804258845,0,0.0907343028195903,0,0,0,0,0,0,0,0,0,0,0.0968299561768676,0,0.118057235344577,0,0,-0.0550680452495568,0,0.0715871140206781,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0119027655463515,0,0,0,0,0.450442521346752,0,0.00965769912429586,0,0,0,0,0.32167735214332,0.0394673627227292,0,0,0,0,0,0,0,0,0,-0.00521304041416109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112313665254387,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.401904624289326,0.149918736844005,0,0,0,0,0,0,0.439557947500711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384065140945599,0,0,0.0797758509841706,0,0,0,0,0,-0.00665124278934754,0,0,0,-0.124680608038906,0,0,0,0,0,0,-0.0322242627470002,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.072589307779679,0,0.174401005939354,0,0.335776703030478,0,0,0,0,0,0.0415193389948421,0,0,0.57717108073441,-0.0206101101486953,0,0,0,0,0,0,0,0,0,0.0963817140863757,0,-0.036236060221432,0,-0.0539731609932588,0,0,0,0.0319663078268647,-0.155800542082442,0,0,0.0918970617071197,0,0,0,0,0,0.00899056227264109,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.192354258442669,0,0,0.329822649144794,0,0.152019776395181,0.269579166974279,0,-0.0168006732097556,0,0.0462393581426341,0.0706936374132785,0,0,0,0,0,0,0,0,0,0.0577439298720501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.10072088345265,0,0,0,-0.0698656890989929,0.0666053434370419
X601328.CH.EQUITY,0,0,0.482826958471296,0,0,0.0238845384942753,0,0.0535221670747638,0.140396233875521,0,0,0,0,0.00197510554121912,0.0586029040501071,0.156376021054712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328576590603802,0,0,0,0,0,0,0,0,0,0,0.0284203361024274,0,0,0,0,0,0,0.0227174192430513,0.0623338530352497,0
X601398.CH.EQUITY,0,0.0356320799176736,0,0,0,0,0,0,0,0.091913392385547,0.397850008568151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104292984457347,0,0,-0.101175938343239,0,-0.037310330162085,0.0694916673292333,0,0,0,0,0,0,0,0,0.157058211017503,0,0,0,0.114786986536113,0,0,0
X601818.CH.EQUITY,0.34136495088304,0,0,0.0810176283417658,0,0,0,0,0,0,0,0,0,0,-0.0371044974375011,0.230207743462831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239898055080462,0,-0.125141980017171,0,0,-0.00939034429679524,0,0.0597990955695939,0.239575931355962,0,0,0,-0.0539757870988795,-0.0773009138163367,0,0,0,0,0,0,0.137422025345657
X601939.CH.EQUITY,0.112972330925946,0,0,0,0,0,0,0.00724893292550564,0.360262257124784,0.258749199007904,0,0.332789308416173,0,0,0.114560238128149,0.0625269527062426,0,0,-0.0412945627321904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382284629049197,0,0,0,0,0,0,-0.0995344879319046,0,0.0312802896769818,0
