,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.30544268234827,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.122769014950939,-0.0473443412898535,0,0,0,0,0,0,0,0,0,0.125646970708734,0,0,0,0.0842140502050991,0,0,0,0,0,0,0.0365837848894959,0.147077011883232,0,0,0,0.179493406322216,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X002142.CH.EQUITY,0.359300479986883,0,0,0,0,0,0,0,0.352442445582261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134398213245859,0,0,-0.0485616822927234,0,0.093086629183206,0,0,0,0,0,0.0597157811724466,0,0,0,0,-0.079893160710508,0
X600000.CH.EQUITY,0.10771397106013,0,0,0,0.0810291140740671,0,0,0,0.0122765515158852,0,0,0.137109081737093,0,0.0815179329012009,0.0938593154243069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621191053763065,0,0,0,0,0.141128177930212,0.0130126601370986,0.0126754561404627,0.0709066029892117,0,0,0,0,0,0,0,0,0.043779479096836,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0401210734067971,0,0,0.0151437256439813,0,0.207198070068325,0.261330081834716,0,0,0,0,0,0.110677139058542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222703595383858,0,0,0,0,0,0,0,0.135364272555826
X600016.CH.EQUITY,0,0,0.133815411252014,0.0109501871708854,0,0,0.0577837762142005,0.0575244367325528,0.133238378959073,0.0905668955219031,0.17466848025896,0,0.148205165953471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0.146456623830362,0,0,0,0,0,0,0.105121916771255
X600036.CH.EQUITY,0.0671360318128172,0.0705208345254607,0,0,0,0,0.325081363051901,0,0,0,0,0,0.174025954074193,0,0,0,0,0.00715740332206069,0,0.00225682971411699,0.0171091437510876,0,0,0,0,0,0,0,0,0,0,0,0,0.180937082704932,0,0,0,0.10650602912839,0,0,0,0.0464748537484672,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0297367513027539,0,0.00709013815519867,0.105061632436865,0,0.431452550586084,0,0.0403484175038054,0,0,0.0357498904289155,0,0.219980166717874,0,0,0,0,0,0,0,0.047185010995392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372879398877854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.117229436871786,0,0.504458017182651,0.0174747123683844,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0558332452402797,0.0209610335129199,0,0,0,0,0,0,0,0,0.134432025971362,0,0,0,0.134643196893969,0,0,0,0,0,0,0,0,0,0,0.107940214011879,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749608215053999,0,0,0,0.232919402829054,0,0,0,0,0,0,0.265006985003628,0,0,0.0953467555386091,0,0,0,0,0,0,0,0.175026899072923,0,0,0,0,0.0148315996416995,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0746854885762183,0,0.0129150373255025,0,0,0,0.0508125927579915,0,0,0.500267165755158,0,0,0.198633633064194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117476522476384,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,1.73472347597681e-18,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.292025182242433,0,0.125452676274176,0.299826663974618,0,0,0,0,0,0,-0.110685368383924,0.0550687213397218,0,0,0,0,0,0,0,0.155380663141825,0,0.170675982776897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236895445865833,-8.67361737988404e-19
X601398.CH.EQUITY,0,0,0,0,0,0.0824818632325334,0,0,0,0.397099650974157,0.0569890571885073,0,0,0.245284805602469,0,0,0,-0.0904474524158662,0,0,0.111484103767227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00656514615293708,0,0,0,0,0,0,0,0,0,0,0,0,0.117409888787287,0,0.0119939317738181
X601818.CH.EQUITY,0,0,0,0,0,0,0.357945828188472,0,0,0.0598168553203769,0.232018693519923,0,0,0.0711333207017043,0.0454317971034855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127340573707598,0,0,0,0,-0.0549949256415179,0,0,0,-0.0586333232984108,0.0565218394065288,0
X601939.CH.EQUITY,0,0,0.274804830771865,0.155112192151522,0,0,0,0,0,0.0749303845019712,0,0.52414161302472,0,0,0,0,0.0795574492560166,0,0,0,0,0,0,0,0,0,-0.00358708200529345,-0.0637626522617099,-0.0103819484417141,0,0,0,0,0,0,0,-0.118478260066597,0,0,-0.0377709679468614,0,0,-0.0506764600744722,0,0,8.67361737988404e-19,0,-1.73472347597681e-18,0,0,-0.0903757593875346,0,0.0202017688697683
X601988.CH.EQUITY,0.0936137672884115,0,0,0,0,0,0,0,0,0.60394881197401,0,0,0,0,0,0,0.200034973597453,0,0,0,0,0,0,0,0.136395510180051,0,0,0,0,0,0,0,0.0802437793344137,0,0,0,0,0,0,0,-0.52064747816926,0,0,0,0,0,0,0,0,0,0,0.246814373683279,0
X601998.CH.EQUITY,0,0.0214141410601932,0.106287023679289,0,0,0,0,0.437274690489299,0.104255207233399,0,0.124264821958,0,0.202853600746286,0.0658226126591245,0.0969697579200829,0,0,0,0,0,0,0,0,-0.0209482631191984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397955769609809,0,0,0
X601658.CH.Equity,0,0,0.27132467790772,0.374054146751184,0,0,0,0,0,0.0508821922968812,0,0,0,0,0.158805853918895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430502012410072,0,0,0,0,0,0,0,0,0,0,0,0.203037776786251,0,0,0,0.109622898039216,0,0,0,0,0,0
X11.HK.EQUITY,0.0878681451790373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170064305171124,0,0.394077193886088,0.331125374754842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844037668237471,0,0.115603866377034,0,0,0,-0.258973455737931,0,0,0,0,0,-1.73472347597681e-18,0.0660963477717911,0,0,0,0.137799056855327,-0.23009701330646
