,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.345508556145532,0,0,0,0.00525777771204883,0,0,-0.106437201659916,0,0,0,0,0,0,0,0,0,0.0364572280674073,0,0,0,0,0.0721158466550647,0,0,0,0,0,0,0,0,0,0,0,-0.147810906836829,0,0.0592945432401595,0,0.229414420261092,0,0.0308633188688822,0,0,0,0,0.210544258907493,0.057754341565967,0
X002142.CH.EQUITY,0.136580517240072,0,0,0,0,0.210777513287756,0,0.0975991016704464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24008652595447,0,0,0,0,0,0,-0.0363092731486439,0.125317215572816,0,0,0,0,0,0,-0.034673519409402,0.0496159201046005,-0.0279628196267563,0,0,0.186315988662906,0,0,0,0,0,0,0.0208211649895488,0,0,0.0454827335519558
X600000.CH.EQUITY,0,0,0,0,0,0.0705468289845136,0,0.0337839004717645,0,0,0,0,0,0,0,0,0.721614414563545,0,0,0,0,0,0,0,0,0,0.0204019786263878,0,0,-0.173679031535239,0,0,-0.0354218983162666,0,0,0,0,0,0,0,0,0.0879625935878886,0,0,0.0168367566312118,0.065188187287576,0,0,0,0,0,0,0.123117917772751
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.18093762044883,0,0,0,0.543016732956815,0,0,0,0,0.120491408316331,0,0.153923679653526,0,0,0.0982157409229133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603457998670692,0,0,0,0,-0.240269288645546,0,0,0,0,0,0.0838484710505248,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.12031593133407,0.278250614981722,0,0,0.149723010447318,0,0.239179498708509,0,0.0521128506459384,0,0.0477241289631814,0,0,0.170235187838742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068926905284174,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.472646318994579,0,0,0,0,0,3.46944695195361e-18,0.290720605774014,0.0493688432738486,0,0,0,0,0,0.104055816611198,0,0,0,0,-3.46944695195361e-18,0.0106605009698934,0,0,0.0224912117672049,0.0293329464234195,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.052267468053098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508535540245509,0,0,0.103026701442607,0,0,0,0,0,0,0.230328912195778,0,0,0,0,0,0,0,0.0992580567241451,0,0,0,0.277022151492821,0,0,0,0,0,0.146251420263901,0,0,0,0,0,0.238529160359832,-0.0901548572475986,0,0
X600926.CH.EQUITY,0.0439491286650472,0.0903021437677295,0,0,0,0,0.429880637952298,0,0.187080315171028,0,0,0,0,0,0.186643536990101,0.0769214676360124,0,0.112524427549193,0,0,0,0,0,0,-0.053322848801142,0,0,0.038586688437464,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850777604972591,0,0,0,0,0,-0.00395388263578652,0,-0.107610665803493,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0.0412911535627488,0,0,0,-6.93889390390723e-18,0,0.00514154651417368,0,0,0.0350990612219279,0,0,0.186668066936056,0,0,0.260096060686838,0.0176748362784184,0.0147377877963234,0,0,0,0,0,0,0,0,0.0400473653510325,0,0,0.0439019245461701,0,0.0522487355830798,0,0,0.106291861482168,0,0.171132562091389,0,0.0997014994874007,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.020184357980076,0,0,0.175896775308516,0,0,0,0,0,0.028767936888415,0,0,0,0,0,0.0249491129349291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170634549990783,0.0455234186785303,0.138907106579373,0,0,0,0,0,0.168967359620299,0,0.0224352299252661,0.0611185369657281,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.402534732379709,0,0.0390004305380683,0,0,4.33680868994202e-19,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404379071247343,0,0,0,0.0166076849455053,0,0,0,0,0,0,0,0,0.174389969280665,0,0,0,0,0,0,0,0,-0.102737764796812,0.0325172173307505
X601229.CH.EQUITY,0.0187434250804905,0,0,0.395278918256739,0.176890293810714,0,0,0,0.0235043443816994,0,0.354473663635837,0,0,0,0,0.265898991576142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00488376127320755,0,0
X601288.CH.EQUITY,-0.0872901552258773,0,0,0,0.0114071974703007,0,0,0,0.20256959033748,0,0,0,0,0,0.525720052772602,0,0,0,0,0.0201438511504241,0,0,0,-0.0721948881590083,0.188059404911922,-0.0360037729660206,0,0,0,0,0,0,-0.104424632153905,0,0.0397897487153481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292939196293071,-0.0347395353449805,-0.0705439699237261
X601328.CH.EQUITY,0,0,0,0,0.231518269296507,0,0,0,0,0.0985250283553516,0,0,0,0,0.0449044016912631,0.0830085749507051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112933968113513,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.056242938021077,0,0,0,0.0654378178227951,0.214433691106826,0,0,0.181371325040399,0,0.261881689715531,0.0540746567154941,0.110769193686377,0,0.0428799377741431,0,0,0,0,0,0,0,-0.0737316787908352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0859444226368988,0,0,0,-0.0343399605276498,0,0
X601577.CH.EQUITY,0.176495684337775,0,0,0,0,0,0.279489243379576,0.329516274093131,0,0,0,0.291823794297745,0,0.0488339555462421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169079473690972,0,0,0.0455105203720598,0,-0.279902561317324,0,0,0,0.0403339265168175,0,0,0,0,0,0,0,0,0,0,0,0,0.00380228490586229
X601818.CH.EQUITY,0,0,1.01321885798132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125609377522142,0,0,0,0,0,0,-0.137815490258442,0,0.0873618404940949,0,0,0,0,0,0,-0.0888579152160631,0,0,0,0,0,0.0755975970004807,0,0
X601838.CH.EQUITY,0,0,0,0.0557765763149866,0,0,0,0.433574980324178,0.0550007010194276,0,0,0.0633457421101365,0.0741301851045639,0,0.0448762783844766,0.0506382028866707,0,0,0,0,0,0,0,0,0,0,0,0.131583543623586,0,0.0714748853813141,0,0,0,0,0,0,0,0,0,0,0,0,0.0822769014644078,0.201049610969261,0.0255480651983121,0,0,0,3.46944695195361e-18,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.0261566536894026,0,0,0,0,0,-0.0338035343635246,0,0,0,0,0,0,0,0,0,0.166529206397338,0,0,-0.265224019130196,0,0.216118790994556,0,0,0,0,0,0.0110748593118365,0,0,0.114040726138186,0,0,0,0,0,0,0,0,-0.466682163136781,-0.223452959185947,0.725465525766326,0,0,-0.135740062525578,0,0,0,-0.0766252451256954,0
X601988.CH.EQUITY,0,0,0,0,0.312968986994425,0,0,0,0,0,0,0,0.228265013873565,0.0308257156014371,0,0,0,0,0,0,0.0440767617725548,0,0,0.0899636639668478,0.146772959549971,0,0,-0.0169005044357329,0.0340861646848806,0,0,0,0,0,0,0.0454559954156418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601997.CH.EQUITY,0.0145072668006395,0,0,0,0.0891076847071367,0.473454835333037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138405175665282,0,0.0577250465925295,0,0,0,0.0351828743333571,-0.162000166387376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240840360501316,0.181173526042402,0,0,0,0,0.124962785202345,0,0.045439452202822,0.162735105072475
X601998.CH.EQUITY,0,0,0,0,0.153385264818492,0,0,0,0,0,0,0,0,0,0.351387198103502,0,0,0,0.00755598591210063,0,0,0,0.0785263875723508,0,0,0,0,0,0,0,0,0,0,0,0,0.0102522202082018,0,0,0,-2.16840434497101e-19,0,0.0714177481725684,0,0,0,0,-0.0925235732346161,-0.0169471229942072,0.378490134895961,0,-0.211393265507976,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0.305222186042713,0.166952119807707,0,0,0,0,0,0,0,-0.0270106630716286,0,0,0,0,0,0.177559119239195,0.0136986426126454,0,-0.149714011736524,0,0,0,0.0205365552433669,0,0,0,0,0,0,0,0,0,0.123528197985646,0,0,0,0,0,0,0,0,0,0,0,0
X601916.CH.Equity,0,0,0,0,0,0,-0.0435744377657504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267668879163668,0,0,0,0.0775779894664827,0,0,0,0,0,0,0,0,0,0,-0.0812453305714963,0,0,0,1.22968070071735,-0.347762598870882,0,0,0,0,0,0.229606185266345,0,0,-0.220235226147016,0
X601077.CH.Equity,0,0,0,0,0.0414300668879614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092344388178587,0.259365817576052,0,0.0853045011256702,0,0,0,0,-0.0566129159500682,0,0,0,0,0,0,0.194016742925891,0,0.0316219521087502,0.195508993054469,0,0,0.0446415257167616,0,0,0,0,0,0,0,0,0,0,0,0
X2801.TT.EQUITY,0,0,0,-0.0964484301298735,0,0,0.115723093954358,-0.114605438039539,0,0,0,0,0,0,0,-0.0709589334528843,0,0,0,0,0,0,0,0.00765505898348725,0.203015552482311,0,0.287993440513608,0,0,0.0558702766739906,0.12188999923309,0,0,0,-0.530345589723824,0,0,0,0,0,0.107961397848333,0,0,0,0,0.0432317300229453,0,0.0300098546856177,0.074538597467319,0,0,0.0438851187645092,0.127928221884074
X2880.TT.EQUITY,0,0,0.0806361572507711,0,0,0,0,0,0,0,0,0,0.0348286622775288,0,3.46944695195361e-18,-0.186707570076716,0,0.0253122405855924,0,0,0,0,0,0,0,0,0,0.462451816348121,0.166192404287236,0,0,0.209498516893065,0.129604346343495,0,0,0,0,0,0,0,0,0,0,0,0.164084346945337,0,0,0,0,0,0,0,0
