,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.15979289839092,0,0,0,0,0.225842148213301,0,0.0885332563638193,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.271742066714733,0,0,0,0.163556104815039,0,0,-0.0456297738189878,0,0,0,0,0,-0.102075546713043,0,-0.109983232462232,0,0,0.153797963406001,0,0.0845363145514091,0,0,0,0,0,0,0,-0.250559993423002,0,0,-0.108550858332653
X002142.CH.EQUITY,0.14308678080717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301479021338018,0,-0.119276367949203,0,0,0,0,0,0,0,-0.0306041795177591,0,0,0,0,0.132313461069602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0720565760176768,-0.0217413044960873
X600000.CH.EQUITY,0.061411335583902,0,0,0,0,0.080322259153926,0,0,0,0,0.468179593642064,0,0,0,0.00997109292217009,0,0,0,0,0,0.221338434409947,0,0,0,0.0191659000634414,0,0,0,0,0,0,0,-0.0234396576420887,0,0,0.000185579052200385,0,0,0,0.100631032390754,0,0,0,0,0,0,0,0,0,0,0,0.14219516848564
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.354267930492079,0.0046024969336762,0,0,0,0.254622438786304,0.0285619786169512,0,0,0,0,0,0.0355202790896705,0,0,0,0.0413676643694817,0,0,0,0,0,0,0,0.181015881352966,0,0,0,0.064234719172065,0,0,0,0,0,0,0,0,0,-0.0614405253857965,0,0,0,0,0,0.0147027849226531
X600016.CH.EQUITY,0,0,0.165737115158753,0.115709339368299,0,0,0,0,0,0,0.373492159150935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137346178351929,0.0358533903871997,0,0,0,0.00297910572809688,0,0.0927826682166797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504468468619403,0
X600036.CH.EQUITY,0.16157560758931,0.0933593015712583,0.183991379948337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389517992326894,0,0.0138902648802175,0,0,0.35977079165202,0,0,0.050785618648973,0,0,0,0.0934151491327253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0113573402370732,0,0,0,0,0.432564877292668,0,0,0,0,0,0.232958592038375,0.0363465752655399,0,0.106727387901133,0,0,0,0,0,0,0,0,0,0,0.0375239647828767,0,0,0,0,-8.67361737988404e-19,0,0.391120962937568,0,0,0,0,0,0,0,-0.131881569648949,0,0,0,0,0.0483800662526288,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.22026695094153,0.607678890799705,0,0,0,0,0,0,0.00848192241449698,0,0,0,0.135789313617707,0,-0.0580694180722367,0,0,0,0,0,0,0,0,0,0,0,0,0.134880183549981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148161681914162,0,0,0,0,0
X601229.CH.EQUITY,0,0.00581394815857758,-0.180600977909631,0.319450810598675,0,0,0,0,0,0.317827564430459,0,0,0,0.173658944245139,0,0,0,0,0,0.219901076507812,-0.0429602245498258,0,0,0,0,0.22854434924549,0.118022257978171,0,0,0,0,0,0.129783604828492,0,0,0,0,0,0,0.065554418608357,0,0,0,0,0.0966336430615684,-0.334924339492226,0,0,0,-0.0953780281972885,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.20264733072711,0,0,0.435022369091697,0,0.161140675943456,0.116804516513998,0,0,0,0,0.113563649335459,0,0,0,0.0694001728811896,0,0,0,0,0,0,0,0,0,0.039416666054005,0,0,0,0,0,0,0,0,0,0.0167081703536357,0.0177015716504465,0.0737031526706898,-0.00227915537857264,0,0,0,0,0.0540804093889795
