,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0,0.0336688573008704,0,0.658317053951913,0,0.0130042500979549,0,0,-0.0302241020640232,0,0,0,0,0,0,0,0,0.092983711352454,0,0,0,0,0,0,0,0,0,0,0,-0.00298904379152261,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147291267797428,0,0,0,0,0.165325384090698,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.114647294323014,0,0.0782748111368671,0,-0.0129225271034796,0.00733500529569023,0,0,0.118794966204475,0,0,0,0,0,0.473624659632764,0,0,0,0,0,-0.0109314044746077,0,0,0.0805543764002756,0,0,0.0841184020822696,0,0,0.0697349266562636,0,0,0.0734404465893725,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.166231836735949
X601939.CH.EQUITY,0,0,0,0,0.240954393867161,0,0.214287674176018,0,0,0,0.222415497264909,0,-0.0532861193648776,0,0,0,0,0,0,0,0.0860389929480935,-0.131793414272266,0,0.44844741416208,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286608714973943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022290080953632
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0178224721813884,0,0,0,0,0,0,0,0.280068496391852,0,0,0,0.127799234228065,0.173366427283606,0,0,0,-0.0301772781814806,0,0.0620781885291269,0,0,0,0.356928977014758,0,0.0958379256977406,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0543625887341953,0,0,0,0,-0.0794652122683906
X601288.CH.EQUITY,0.207044615141447,0,0,0,0,0,0.148543479331016,-0.0107667076571998,0,0.0349071299510554,0,0,0,0,0,0,0.1782602782813,0,0,0,0.119925106536123,0,0,0.217467018775497,0,0,0,0,0,0,0,0,0,0.0224119133498481,0,0,0.162317061756794,0,0,0,0,0,0,-0.0414797318182049,0,0,0.0214459153775983,0,0,-0.0738086766732055,0,0
X600036.CH.EQUITY,0,0.25691554889515,0,0,0,0,0,0.0506691600974301,0,0,0,0,0,0.276152542069317,0,0,0.0195424158900929,0,0.107570991872622,0,0,0,0,0,0.235112694375622,0,0,0,0.0651702340271904,0.076360413480073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0153339366324233,0.198502176589018,0.0278668995526596,0,0.205487742735287,0.21305689354648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156193098008749,0,0,0,0.151060029583355,-0.0368970665546172,0,0,0,0,0,0.128285378034712,-0.0173189956064737,0,0,0,0.0539753652749741,0,0,0,0,0.0664907646889423,0,-0.12362211462258,0,0,0,0,0,0,-0.0729964904742274,0
X1299.HK.EQUITY,0,0,-0.0736444993435072,0,-0.156296017279044,0,0,0,0,0.334936016568634,0,0,0,0,0.104385532840299,0,0,0,0,0,-0.0126246051633816,0,0,0,0,0.112934956314976,0.414049352589113,0,0.0846951352303684,0,0,0,0,0,0,0,0,0.0342225274190574,0,0,0,0,0,-6.93889390390723e-18,0.0963982130925375,0,0,0.128343310523685,0,0,0,-0.131960637674459
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.111690479625457,0,0,0,0,0,-0.10709221195672,0,0,0,0,0.0533742071189786,0,0,0,0.108593381148821,0,0,0.379709640819583,0.1454264571695,0,0,0,0,0,0,0,0,0,0,0,-0.0706941842973348,0.203459415753817,0.276127656411457,0,0,0,0,0.0935498853983198,0,0
X388.HK.EQUITY,0,0.100383181221319,0,0,0,0,0,0,0,0,0,0,0,0.0652472533220833,0,0,0,0,0,0,0,0,0,0,0,0.262528360765501,0,0,0,0,0.227153141385575,0,0.0203668755920611,0,0,0,0,0.0524998343781086,0.074558227588587,0,-0.186148707972968,0,0,0,0.0538336316938166,0,0.137289948132718,0,0,0,0.0252863260430164,0
X601658.CH.Equity,0.107475054454898,0.0373010713856595,0,0,0,0,0,0.106617374317806,0,0,0,0,0,0.106705326187086,0,0,0.331733636734003,0,0.0383849424637923,0,0,0,0,0.0223922581029217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680508338690141,0,0,0.0258027947440061,0,-0.107076518978145,0,1.73472347597681e-18,0,0,0.164020702306135,0.0336995031807865,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0878906265908,0,0,0,0,0,0.00741651604073951,0.113768559132768,0,0,0,0,0,0,0,0,0,0.236539063967172,0.0381727660491334,0,0,0,0,0,0,0,0.134323351415929,0,0,0,0.0565832032767825,0.0372357607374739,0,0,0,0.0905854693934222,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40787626999202,0,0.0898383666176503,0,0,0.131271743632717,-0.00727433986805862,0.185706689139356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142533149815719,0,0,0,-0.0425363221564942,0,0.117832034288724,0,-0.0480501529960331,0.139687676701688,0,0,0,0.0351981262107502
X000001.CH.EQUITY,0,0,0.0609501010774408,0.016594730800245,0,0.552634391686069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236707974313101,0.00856841643111406,0.0510801948219552,0,0,0.069803071759388,0,-0.263040333535314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0
X601066.CH.EQUITY,0,0,0.00913282571481788,0,0,0,0,0,0,0,0,0,0.717812374620527,0,0,0.0733223977309222,0,0,0,-0.166171974339516,0,0,0,0,0,0,0,0,0,0,0,0.0785403029275492,0.0194957255637263,0,0,0.0127884774767197,0,0,0.151189130798411,0,0,0,0,0,0,0,0,0,0,-0.00987179862549011,-0.0367657429583602,0
