,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0,0,-0.105331937039641,0,0,0,0,0,0,0,0,0.118838604192253,0,0,0,0,0,0,0,0,0,-0.185684780305648,0,0,0,0,0,0,0,0,0,0,0.0567784056101948,-0.282273526990465,0,0.061754545025207,0,0,0.669081070869281,-0.233992477870131,0.0615730877839286,0.142051289896982,0,0,0,0,0,0,0,0.21423129934569
X601318.CH.EQUITY,0,0,0,0,0,0,0.113880102072864,0,-3.46944695195361e-18,0.0256532647836136,0,0,0,0.00811576383081281,0,0.0445597251470435,0,0,0,0,0,0,0,0,0.164926177814393,0,0,0,0,0.0511870608657761,0,0,0,0,0,0,0,0.483467361890344,0,0,-0.0430478337930718,0.042808409865926,0,0,0,0,0,0,0,0,-0.0143403339061823
X601939.CH.EQUITY,0.40954323395953,0,0,0,0.00782652246078508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114151320424248,0,0,0,0,0,0.151119518156634,0,0.0724865273020616,0,0,-0.160492707302124,-0.1068875622115,0,0,0,0.461191155079892,0,0,0,0,0.0871173056520759,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.183105240830552,-0.00438937168332721,-0.139968352978167,0.280474410077564,0,0.275438154314955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117250021442684,0.0896756797274274,0,0,0,0,0,-0.521402198401008,0,0,0,0,0,0,0,0,0,0,0.0233525515797438,0,0,0.055018676506864,0,8.67361737988404e-19,0
X5.HK.EQUITY,-0.148846351799418,-0.030104604928301,0,0,0,0,0,0.0346289442749384,0,0,0.0792445466401938,0,0,0,0.0355665285727255,0.207297477877229,0,0,3.46944695195361e-18,0,0.27898449328828,0,0.419640384535841,0,0.0213876332091259,0,0,0,0,-0.312226558481468,0,0,0,0,0,0,0,0,0,0,-0.0397984314510617,0.231193560136762,0,0,0,-0.13873887913187,0,-0.209662139829141,0,0.00472833109578392,0.097540024255819
X601988.CH.EQUITY,0.173667797680953,0,0.0330973249808723,0.623866382305388,0,0,0,0,0,0,0.103973101151907,0,0,0,0.114011635590648,0,0,0,0,0,0,0.0206866136647257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179304415174043,0,0,0,0,0,0,0.0793870008381506,0,0,0,0,0
X600036.CH.EQUITY,0,0.447155267000645,-0.0830740499679838,0,0,0,0,0,-0.00546607163373664,0.50946376474213,0,0,0,0,0,-0.145612245054884,0,0.0460921933177575,0.0620942960089032,0,0,0,0,0,0,0.0826894593414705,0,0.0208107149880936,0,0.361904918671112,0,0,0,0,-0.28092115080823,0,0,0,0,0,0,0.101852595509861,0,0,0,0,0,0,0,0,-0.105230295330695
X1299.HK.EQUITY,0,0,0.00647811116151762,0,0.0889491568374578,0,0,0,0,0,0,-0.0399248864330008,0,0.0539399141695653,0,0,0.149242750129376,0,0,0,0,0,0,0.0439761921406678,0,0.20448887542815,0,0,0,0,0.125113387178796,0.162253560886963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0583794577519418,8.67361737988404e-19,0.0539385162052216,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.32884849001531,0,0,0,-8.67361737988404e-19,-0.0237766962419152,0,0,0,0,0.118545928642939,0,0,0,0,0,-0.0584465129791457,0,0,0,0,0,0,0.044787817009134,0.214994929085417,0.0118092303154184,0,0,0,0,0,0,0,0,0,0.13851466778417,0,0
X601328.CH.EQUITY,0,0.136656651789408,0.327678261884644,0.0354204691932099,0,0,0.344420214231594,0,0,0,0,0,0,0,0,0,0,0.284851166449754,0,0,0,0.00494392711980037,0,0.0235167504832285,0,0,0,0,0,0,0,0,-0.131054303852121,0,0,0,0,0,0,0,0,0,0,0,0.0377444349997536,0,0,0,0,0,0
