,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00888945563682222,0.014428512889829,0.193179614720582,0,0,0,0,0,0,0,0,0.0294928426467828,0,0,0,0,0,0,0.0828293358854867,0,0,0,0,0,0.621956142674356,0,0,0,0,0,-0.0332864050990488,0,0.0913527746048845,0,0,0,0.0044658229756523,0.00237495454741955,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0592308060629973,0,0,0,0,0,0,0,0,0,0,0,0.157597321158782,0,0,0,0,0,0,0,0,0.146359735076508,-0.15722102807943,0,0,0,0,0.319841238769991,0.0848331572976728,0,0,0,0,0.0208830448800699,0,0.00711081390206911,0,0,0,0,0.0464020069882828,0,0,0,0,0
X601336.CH.EQUITY,0,0.127755311257942,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337614124809315,0,0,-0.0807899808579694,0,0,0,0,0.0464655545711877,0,0,0,0,0,0.173261950375913,0,0,0,0,0.111966283890924,0,0,0,0,0,0.0397271703772736,0,0.0346436340394924,0.101108453870323,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.590376594515821,0,0,0,0,0,0,0,0,0,0,0,0.12683677733562,0,0.0373388563070632,0,0,0,-0.0171522223585921,0.0365867857865589,0,0,0,0,0,0.284369697312543,0,0,0,0,0,-0.124803470946485,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.00876094922550139,0,0,0,0,0,0,0.299918725219939,0.0012846937794618,0,0.0471084954385971,0,0,0.0227182287947301,0,0,0,0,0.105684641854667,0,0,0,0.112832740445291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38348609350065,0,0,0,0,0.0380531340784788,0,0,0.0331075533948811,0,0
X12.HK.EQUITY,-0.150890008069617,0,0,0,0,0,0,0.0631855405454682,0,0,0.590914639565398,0,0,0,0,0,0,0,0,0,0.622241770533156,0,0,0,0,0,0,-0.0462105219009575,0.160290537274558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212793767019504,0,-4.33680868994202e-19,0,-0.091220313605212,0,-2.16840434497101e-19,0
X000166.CH.EQUITY,0,0,0.0560483974602499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618050723687132,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248484260710989,0.262356629069162,0,0,0,0,0,0,0,0,0.0184805500703191,0.0515434324593389,0.179021744778548,0.0544893720345517,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,-0.0186668409183011,0,-0.0507799178717335,0,0,0,0,0.0512542094209757,0.694362470702404,0,0,0,0,0,0,-0.0123003380144097,0.00891561414197221,0,0,-0.102539121606247,0,0,0,0,0,0,0,0,0.0491561087539628,0,-0.0457983133438101,0,0,0,0,0,0,0,0,0,0,0,0.14003657044922,0,-3.46944695195361e-18
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0919768582650209,0.431935322352133,0,0,0,0,0,0,0.176877469961942,0,0,0,0.0803222673138997,0,0,0,0,0,0.0190138005451822,0.0808553734646924,-0.0333888456555436,-0.140587557409427,-0.342964880763321,0,0,0,0,0.142619946409931,0,-6.93889390390723e-18,0,0,0,-0.131901105487092,0,0,0,0.733502970475804,0,0,0
X601229.CH.EQUITY,0.290778845326711,0,0,0,0,6.93889390390723e-18,0,0,0.436623532832364,0,0,0,0,0,0,0,0,0,0,0,0.0727037951463084,0,-0.14305535269526,0,0,0,0,0,0,0,0,-0.100065669155007,0,0.0940659336553198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149735359214093
X823.HK.EQUITY,0,0,0,0,0,0.107647037447962,0,1.73472347597681e-18,-0.114663148619245,0,0,0,0,0,0,0,0,0,0.0169272404195885,0,0.150306450737612,0,0,0,0,0.219767279125515,0,-0.049275156926767,0,0,0.0976743808268907,0.211812706595045,0,0,0,0,0,0,0.0578599224943726,0,0,0,0,0,0.00286256782327694,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.0592515189461086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152900408342675,0,0,0,0,0,0.0148466624643293,0.153513112814082,0,0.0394003981928162,0,0.057686256794934,0,0,0,0,0,0,0,-0.0375993033518902,0,0.399554536270328,0.0123304086239513,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454023046616465,0,0,0.169304976890825,0,0.0152238034156696,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.00566094681427309,0.00189655642777603,0.192220254188893,0.148447500920034,0,0,0,0,0.113806418954349,0,0,0,0,0,0,0,0,-0.0255797394409603,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.0294691069670625,0,0,0,0,0,0,0,0,0,0.116724221563006,-0.432238821802611,-0.0488514712802293,-0.032845669790727,0,0.103418728610265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899709452679964,0,0.288833977534568,0,0.63922318777755,0,0,0.0586090173861216,0,0,0,0.0314485471639227,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.769888268724742,0.0315571570938794,0,0,0,0,0,0,0,0,0.0104638456830567,0,-0.00729776305852308,0,0.0172780194451813,0,0.0255186793832936,0,0.088305109399426,0,-0.0869049446775648,0.0135177955622948,0,0,0,0,0,0,-0.0166508209482485,0,0,0,0,0.0795603616775281,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0178363544643247
FXI.US.EQUITY,0.0118439221274324,0,0,0,0,0,0,0,0.033820471590646,0,0,0,-0.0540208531814855,-0.195122502726714,0,-0.0598221686818719,0,0,0,0,0,0,0,0,0,0,-0.0887426344299099,0,0.073112500885849,0,0,0,0,0.156376957197344,0,0,0,0,-0.271450235414505,0,0,0.0675081378743065,0,0,0.130132620436492,0.426783154219337,0,0,0,0,0,0.0939313584319139
CN210SLOPE,0,-0.12559392031507,0,0,0,0,3.46944695195361e-18,0,0,6.93889390390723e-18,-0.202443220379088,0,0,0,0,0,0.164421832120293,0,0,-0.352132471711626,0,0.186118277634534,0,0.101617399765785,0,0,0,0,0,0.119627850072572,-0.102975705700354,0,0,0,0.208466344538532,0,0,0.289271982781978,-0.307666064834702,0,0,0,-0.0242566437411301,0,0.309350793492341,0.11255051040989,-0.487573769919169,0,0.176576116998502,0,0,0
