,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0.104288912070067,0,0.0919117845030755,0,0,0,-0.0373097858768228,0,0,0,0.397851044962658,0,0,0,-0.101175779621492,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356351502680499,0,0,0,0,0.114778086260326,0,0,0,0.157066063583879,0,0,0,0,0.0694894655038691,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0707265042978186,0,0.288503787830481,0,0.102757689290636,-0.105528705765544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307509395275915,0.306035151123034,0,0,0,0,0,0.240307076791984,-0.223469310573245,0,0.23478927438547,0,0.243273546656748,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.324664519423115,0,0,0.255976497979547,0,0.134046343429147,0,0,0,0,0,0,0,0,0.118944478185214,0,0,0,0,0,0,0,0.0773172172286091,0,0,-0.0651001396779532,0,0,0,0,0,-0.0253126062795428,0,0,0,0,0,0,-0.0994546722733364,0,0.363308986032011,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.205180150661963,0,0.233260101054487,0,0.0783496613011551,0.320466604507275,0,0,0,0,0,0,0,0,0,-0.00415714069150983,0,0.0783263969543532,0,0.0147618803704065,-0.0448273980439618,0,0,0,-0.122644757984392,0,0,0,0,0,0,0,0,-0.0782217180551808,0,0,0,0,0,0,0.16914240556441,0,0,0,0,0,0,0.0824232615629358,0,0,0,-0.0463631837622467
X5.HK.EQUITY,0,0,0.0394374298614032,0.22815397805159,0,0.166634875422054,0,-0.31213597224657,0,0,0,0,0.0807316402916132,0,0,0,0,-0.0431619576573462,0,0,0,0.420081121251713,0,0,0,0.416570097203218,0,0,0,0,0,0,0.0625916055165547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161669213273558,-0.110134038766529,0,0,0
X601988.CH.EQUITY,0.255440708464405,0.0537406950181693,0.222008819444866,0.000988478681738786,0,0,0,0,0.170633246225592,0,0,0.176415628918958,0,-0.207675915353461,0,0,0,0,0,0,0,0,0,0,0.0647648912611821,0,0.0740820195655355,0,0,0,0,0,0,0,0.054270509792235,0,0,0,0.00832929900114976,0.0891007665049502,0,0,0,0,0.051230121602617,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0196902630677159,-0.0118817224633677,0,0.0968299561768676,0,-0.0264514335796636,0.0291343468729789,0,0.325086493204179,0,0.26330674913364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550680452495568,0.0715871140206781,0,0.0712478924941636,0,0,0,0.0907343028195903,0,0,0,0.118057235344577,0,0,0,0,0,0,0.063861804258845,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0139827263093319,0,0,0,0.020290955613966,0,0,-0.0436576084786849,0,0.115763720536767,0,0.43510063735557,0,0,0,0.0793945682052797,0,0,6.93889390390723e-18,0,0.0651522612024763,0,0,0,0,0,0.0555920491411884,0,0,0,0,0,0.107085781027641,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0967714370152913,0.385314914056683,0,0,0.0016921760754588,0,0,0,0,0.0894768105913178,0,0,0,0,-0.0509309991957058,0,0,0,0,0.0967993103308034,0,0,0,0,0,0,0,0,0,0.0343961100245729,0,0,0,0,0,0,-0.0338967142145517,0,-0.186451323037223,0,0,0,0.175926105108856,0,0,0,0,0.165900510904649,0,0,-0.0136720660077007,0.224177461093514
X601658.CH.Equity,0,0,0,0,0,0,-0.269033353259395,0,0,0,0,0,0,0,0,-0.134734696668474,0,0,0,0,0,0,0,0.454762262626838,0,0,0.20460144146129,0,0,0,0,0,0,0.100550208746611,0,0.428886330745613,-0.199158738274361,0,0,0,0,0,0,0,0,0.0403008030096583,0,-0.0407552455328812,0,-0.297684323998748,0,-0.447021959228689
X601166.CH.EQUITY,0,0,0.0791430716309449,0,0,0,0.441892327430192,0,0,0,0,0,0,0,0.052368425800512,0,0,0,0,0,-0.0309418196680397,0,0,0,0,0,0.138866384507715,0,0.289831015032108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223502281997151,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.0964772790031633,0.0265169291944534,0,0,0,0,0,0.505425028651868,0,0,0,0,0,0,0,0,0,0.136240086981155,0,0,0,0,0,0.0455560145508506,0,0,0,0,0,0.0166105775505281,0,0,0,0,0,0.134068124274018,0,0,0,0.0531791676231159,0,0,0,0,0,0,0.0167024974687301
X600000.CH.EQUITY,0,0.0211506424378874,0,0.0455331359980033,0,0,0.221091678247485,-0.0910823053884998,0,0,0,0.340827472014721,0,0,0,0,0,0,0,0,0,0,0,0.0012658796283889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582150450424675,0.144127808514123,0.104476651530582,0,0,0,0,0.0869406724813387
X000002.CH.EQUITY,0,0,0,0,0,0,-0.0107500989819441,0,0,0,0,0,0,0,0,0,0,0.0448423945576531,0,0.020208629011938,0,0,0,0,0,0,0,0,0,0,0.491385745872703,0,0,0,0,0,0.0810152710655825,0,0,0,0,0.0537726584890743,0.0519595795329184,0,0,0,0,0,0,0.122421459113397,0,-0.10698128000512
X000001.CH.EQUITY,0,0,0.0790257972158637,0,0,0,0.332357166744845,0,0,0,0,0,0,0,0,0,0,0.258481540775856,0,0,0,0,0,0,0,0,0,0.166842811067744,0.142048799661735,0,0,0,0,0.052802562295902,-0.203736443567447,0,0,0,-0.0258332204982199,0,0.0286991772015931,-0.0572520711373474,0,0,0.0777522605156938,0,0.166949577077627,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.211526898935935,0.270586393567002,0,0.250950707238888,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.147003732448167,0,3.46944695195361e-18,0.00140307701837807,0,0.112729900595286,0,0,0,0,0,0,0.118253175125883,0,0,0,0.120541541672428,0.0184492023490629,0,0,0,0,0,0,0,0,0,-0.0038925663634893
X16.HK.EQUITY,0,0,0,0.123391695476662,0,0,0,0,0,-0.0363243447140828,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.126148933300547,0,0,0,0,0,0.432106655722744,0,0,0,0,0,0.167674462846267,0,-0.0152451222781661,0.315048470299046,0,0,0,0.0604055180604996,0,0,0,0.0531108169742171,0,0,0,0,0,0,0,0,0.154683563971534
X388.HK.EQUITY,0,0,0.173564329022837,0.0494702500999342,0,0,0,0.165574634482398,0,0,0,0,0,0,0,0.0024167822152639,0,0,0,0.0497690126348978,0,0,0,0,0,0.187937337832333,0.226993324725081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680176490075287
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191481247205792,0,0,0,0,0,0,-0.0695673169761749,0,0,0,0,0,0,0,0.124664738020584,0,0,0.0493355616566955,-0.142499585510773,0,0,0.154603683391814,0,0,0.429134286816959,0,0,-0.0418947546124326,0.0251537622637064,-1.38777878078145e-17,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.35292870907669,0,-0.411960457131088,0,0,0.0481462986991216,0,0,0,0,0.245718040681831,0,0,0.165725213630957,0,0,0,0,0,0,0,0,0,0.41110779926374,0.144504046481089,0,0,0,0,0,0,0,0,0,0,-0.229379442235048,0,0,0.224057064897035,0,0,0,0,0,0,0,0,0,0.0099123399311166
