,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021522426430017,0,0,0,0.208886982064454,0,0,0,0.491683253602576,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167896091694686,0.495337689535341,0,0,0,0,0,0,0,0,0,0.110746484670543,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.177057490151213,0,0,0,0,0,0,0,0.0498034507208013,0,0.0683135155967478,0.0499044185042105,0,0,0,0,0,0.128794895598082,0,0.0504923557067291,0,0,0,0,0,0,0,0.192993307306509,0,0,0,0.214333634368213,0,0.0117409038416893,0,0,0.0265573279252839,0,0,0,0,0,0
X601939.CH.EQUITY,0.729314058646539,0,0,0,0,0,0,0,0,0.0100943418039192,0,0,0,0,0,-0.0295212308793158,-0.071446549797477,0,0,0,0,0.20752986943461,0,0,0,0,-0.479153524326802,0.0743771545838898,0,-0.0138536583254853,0,0,-0.0958371222539812,0,-0.377070027553036,0,0,0,0,0,0.809692630826878,0,0,0,-0.167726997174229,0,0.144843912478726,0,0,0,-0.102722993401563
X601288.CH.EQUITY,0,0,0,0,-0.124676792409831,0,0,0,0.129369911144825,0.00647432595526521,0.332642657738257,0,0,0,0.297803585109446,-0.0752019639287354,0,0,0,0,-0.0920632330680461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344595983830071
X5.HK.EQUITY,0,0,0,0,0,0.155216023481869,0.398717463563408,0,0,0,0,-0.0314995211813549,0,0,0.240370451871944,0.0208210253540486,0,0.0046341669324057,2.16840434497101e-19,0,0,0.196331615746719,0,0,0,0,0.0599470049669973,-0.130931032917781,0,0,0,0,0,0,0,0,0.0080856123122255,0,0,0,0,0,0,0,0,0,-0.218141116179783,0,0.167578590233126,0,0
X601988.CH.EQUITY,0,0,0,0,0.285557987295971,0,0,0,0.0817045705807552,0,0.120109006656476,0,0,0,0.171981094778846,0,0,0.10105143226227,0,0,-0.038606588731299,0,0,0,0.0639872907510047,0,0,0,0,0,-0.248582947128026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216551140808793,0.101030627115532,0
X1299.HK.EQUITY,0,0,0,0,0.0979869460276608,0,0,0,0,0,0,0,0,0,0,0.0143703347744373,0,0.183044301445528,0,0,0,0,0,0,0,0.100905803680168,0,0,-0.0328309667584537,0.0209730770507176,0,0,0.212800876271262,0,0,0,0.29204119654648,0,0,0,0,0,0,-0.067295318688823,-0.0267710152260434,0,0,0,0,0,0.172804790587146
X600036.CH.EQUITY,0,0.202945740447622,0,0,0,0,-0.095346107872118,0,0,0.42433256575397,0,0,0,0.0336821382127638,0,0.0553283344953638,0,0,0,0,0.273225869729423,0,0,0,0,0,0,0,0.154440386424303,0,0,0,-0.201726611326358,0,0,0,0,-0.145038205015006,0,-0.0287513336401631,0,0,0,0.27399656126632,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.278176589934304,0,0.053972607200241,-0.0724828699995977,0,0,0,0,0,0,0,0,-0.0133391033062746,0,0,0.173428193502552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125949070544862,0.11371919884921,0,0,0,0,0,0.16951682831625,0,0.0908672374015837,0.0826800145148232,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.739659654307622,0,0,0,0,0,0,0,0,0,0.0119338352946578,0,0,0.131252839975966,0,0,0,0,0,0.0387030919070152,0,0,0,0,0,0,0,0,0,0,0,-0.0113627285166623,0,0,0.0212940502418687,0,0,0,0,-0.192092986121096,0,0,0.0519646764417518,0
