,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0.130886493643798,0,0.0682017713089433,0,0,0,0,0,0,0,0.369797846923854,0.0772124977980747,0,0,-0.113532548796612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126157757524938,0,0,0,0,0,0,0.185988124063333,0,0,0,0,0,0.125972334843507,0,-4.33680868994202e-19,0,0.049291346372969,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.112384657048505,0,0,0,0.00140128761979491,-0.176399245516877,0,0.0931261730853916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230403605174746,0,0,0,0,0,0,-0.254203247682005,0,0.448081286209129,0.0493989003328802,0.130399206241509,0,0,0,0,0.187094491479391,0,0,0
X601939.CH.EQUITY,0.22112829419119,0,0,0.255975642644358,0,0.148197422647592,0,-0.0489868165987671,-0.0289603945339508,0,0,0,0,0,0.0320310186658916,0,0,0,0,0,-0.00975889975800065,0.0635248528481782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487391645115616,-0.0956177789870852,0,0,0.0178305236232404,0,-0.0385398684961116,0,0,0.0344954513311011,0,0,0
X601288.CH.EQUITY,0.529109236942291,0,0.197102544568616,0,0,0.155276103648778,0,0,0,0,0,0,0,0,-0.154689526410354,0,0.00723677413828719,0,0,0,0,0,-0.0262992955360068,0,0,0,0,0.0455417008832531,0,0,0,0,0,0,0,0.0287140811313633,0,0,0.0574861107898821,0.0666066487823947,0,0,0,0,0,0,0.0123325176089781,0,0,0.171022189937005,0,0.0974112724132981
X5.HK.EQUITY,0,-0.0446577696698843,0.0403207112602053,0.241482140797887,0,0.0458901438926141,0,-0.139100069214158,0,0,0,0,0.131983427605831,0,0,0,0,0,0,0.690366750834268,0,0,0,0,0.117938380644863,0,0,-0.0900576314166884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184985184027344,0,0,-0.100439781221315,0,-0.0255592708323034
X601988.CH.EQUITY,0.140609600322028,0,0.125682633899066,0.149445330428205,0,0,0,0,0.100388450186895,0,0.102039504645395,0,0,-0.241942164128297,0,0,0,0,0,0,0,0,0.0697125226582734,0.250641003435086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113193657753275,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.00985428221351382,0,0,0,0,0,0.113339440889673,-0.00292736531072523,0,0,0,0,0,0.274411478768269,0.181172727217377,0,0,0,0.0890094754394429,0,0,0,0,0,0,0,0,0,0,0,0,0.116923332285067,0,0,-0.00245687489082029,0,0,0,0,0,0,0.0946624490067161,0,0,0,0,0.126475057061381,0,0,0.0197546772965451,0
X1299.HK.EQUITY,0,0,0,0,0,-0.0030816529111142,0.0103259681209349,0,0,0,0.209827715764643,0,0,0,-0.141523874615514,0,0,0,0.335579477425271,0.239006430553239,0,0,0.0201963296392951,0,0,0,0,0.153079629231448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607826874093682,0,0.121178297117914,0,0,0,0,0
X601628.CH.EQUITY,0.139963276563165,0.359514101808012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1379846336729,0,-0.107146180813699,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.091850453608126,0,0,0,-0.044803819100191,0,0.0667826526021219,-0.148411177712329,0,0,0,0,0,0.318777425914188,0,0,-0.0549176411740622,0.00849149612133715,0,0,0,0,0.176739672593075
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0335349872215881,0,0,0,0.46257681920532,0,0,0,0,0,0,0,0,0.241861617503244,0,0,0,0,0,0,0,0,0,0,0,0,0.0312536678488156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190209053558848,0,0.0126175224772705,0,0,0,0,0
