,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600999.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0,0,0.216793444727225,0.0229866916513258,0,0,0.401137765043234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197228818976731,0,0.056057254626689,0,0,0.0445171818107669,0,0,0.0640892645695255,0.0251526380032089,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0838685604453567,0.0497431968583793,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0518176710559677,0,0,0.234020485313161,0,0,0,0.263189747203577,0,0,0.0479434912431026,0.026417845488417,0,0,0.193886483476636,0,0.0230093014645107,0,0,0,0,0.0413094059832448,0,0,0,0,0.093468488967921,0,0,0,0,0.200693023937146,0.0146366921159607,0,0,0,0,0,-0.0529311908294492,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.025746463940627,0,-0.0123697705160198,0,0.155399461130356,0,0,0,0,0,0,0.0906080170513335,0,0.0166431373405107,0,0,0,0,0,0,0,0,0,0.0549146337531517,0.323957852500025,0,0,0.116941444699156,0,0,0,0,0,0,0,0,-0.127159744926715,0,0,0,0,-0.0581049314860408,0,0,0,0,0,0,0.0986934731666664,-0.0533437080081974,0
X601939.CH.EQUITY,0.623269660245201,0.0188848722475843,0,0,0,0,0,0,0.104845300409465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18437540922146,0,0,0,0,0,0,0,0,0.148482519536788,0,0,0,0,0,0,0,0,0,0,0,0.129075882626772,0,0
X601288.CH.EQUITY,0,0,0,0.088299057173039,0,0,0,0.40031821303973,0,0,0.113148200987666,0,0.0297699625562486,0,0,0,0.00127149461186817,0,0.0759031050699736,0,0,0.0417243021064402,0,0,0.172264683897566,0,0,0,0.00773921382318097,0,0,0,0.158164406625275,0,0,-0.0599492750769921,0,0,0.00643426392192111,0,0,0,0,0,0,0,0,0,0,0,0,0.0190638876131132
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.061095619268527,0,0.299931038692259,0,0,0,0,0,0.0443245396290225,0,0,0,0,0.100475140103448,0,0,0,0,0,0,0.0208833769346193,0,0,0.0103090716003731,0,0.0549684133582135,0,0,0,0,0.0458914065131535,0,0,0.218472542766646,0.229360015258144,0,0,0,0,0,0.0339712646499743,0,0,0,0.14367585349475
X601628.CH.EQUITY,0,0,-0.141296844731956,0,0,0,0,0,0,0.0958607234655857,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0492788238186418,0.0977896573945188,0,0,0,-0.0421982737384222,0,-0.0823695609979341,0,0,0.368278443654649,0,0,-0.000527718780289725,0.3667052681137,0,0,0,0,0.0456852440458223,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.145319612677861,0,0,0,0.415511803375616,0,0,0,-0.015156371951159,0,0,0.0417072461972446,-0.0936782612355248,0,0,0,0,0.167933194940962,0,0.0585463566197249,0,0,0,0,0.0948692426818379,0,0,0,0,0,0,0,-0.187893980798529,0,0,0,0,0,0,0,0.0388396718129636,0,0,0,0,0,0,0,0.0786035030949592,0,0,0
X5.HK.EQUITY,0,0.242386772019261,0,0.0855505064570603,0,0,0,0,0,-0.126417035626566,0.0441945084699664,0.0289391027999555,0,0,0,0,0,0,0,0,0,0,0,0.289246453450306,0,0,0,0.129832732040187,0,0,0,0,0,0.0618088640647783,0,0,0,0.217280969325296,0,0,0,0,0,0,0,0,0.0815506131023204,0,0,0,0.0735613032238742,0
X388.HK.EQUITY,0,0,0,-0.152334175466512,0,0,-0.0331862247956855,0,0,0,0,0,0,0,0,0,0.200555208969823,0,0,-0.14485998660981,0,0,0,-0.0789117338441167,0,0,0.111340229915851,0,0,0,0,0,0,-0.381693011390903,0,-0.142828025527942,0,0,0.30967993687581,0,0.241383345810917,-0.00452489211098088,0,0,0.299874771986789,0,0,0,0,0,0,-0.0573964079843205
X601166.CH.EQUITY,0,0,0,0.144849626252356,0,0,0,0,0,-0.183687310251589,0,0,0.584278436960039,0,0,0,0,0,0,0,-0.058576052097327,0,0,0,0,0,-0.00326282512697163,0,0.0458648697868471,0,0.0891680952611452,0.0885279092126932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787166562490058,0,0,0,-0.0367095488948687,0
X601658.CH.Equity,0,0,0,0,0,0,0,0.51546864756249,0.0134531360608342,0,0,0,-0.00120571387591961,0,0,0.400341409291651,0,0,0,-0.110298392983113,0,0,0,0,0,0,-0.258282994727957,-0.0614793643183866,0,0,0,0,0,0,0,-0.00249555946300799,0,0,0,0,0.177970696451477,0,0,0,0,0,0,0,0,0,0.197969145530126,0
X000001.CH.EQUITY,0,0.178871980282041,0.129004312454939,0,0,0.0700495987021376,0,0,-0.105916332469615,0,0.27573712142469,3.46944695195361e-18,0,0,0,0,6.93889390390723e-18,0,0,0.12051144185106,0,0,0.226543535588966,0,-0.0690216665611843,0,0,0,0,0,-0.11189021094689,0,0,-0.0744051721004443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0797158295527641,-0.142617920375454
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0693987529869738,0,0,0,0.0501200634789121,0,0,0.179563479875262,0,0,0,0,-0.0854608404960387,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.396592800990549,0,0,0,0.0297063167177813,0.0317248017101826,0,0,0,0,0,0.341735498569583,0,0,0.00255730977055374,-0.0555111613924886,0,0
