,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0,0.124840447193943,0,0,0,0,0,0,-0.127948220701932,0,0,0,0,0,0,0.0120981650345591,0,0,0,-0.120653817578667,0,0.0734942664296612,0.485910385805819,0,0.518788081670537,0,-0.158424395833585,-0.0474105402778939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.231799048623005,0,0,0,-0.0485246585029918,0,0,0,0,0,0,0.0531542613894101,0,0.0264931453577774,0,0.0509058105303415,0,0,0,0,0,0,-8.67361737988404e-19,0.141109131645292,0,0.145296905632961,0,0,0,0,0.187004305967312,0.100206952464415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0871953386234902,0,0.787174971385571,0,0,0.00177137934229396,0,0,0.030223933427488,0.0449829354829395,0,-0.0495179408088157,0,0,0,0.0948287292710149,0,0,0,0,0,0,0,0.0386634576863054,0,0,0,0,0,0,0,0,0,0,0,0.0581630839849227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00685433035014866
X601288.CH.EQUITY,0.0446818409511485,0,0.95522746073507,0,-0.0303125908845375,0,0,-0.10200692124609,0,0.0355843042980009,0,0,0,0,0,0.0248042983158077,0,0,0,0,0,0,0,0,0.0799303901028223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251511856699653,0,-0.0885912649460081,0,0,0,0,0.000401707580047678,0,0,0,0,-0.103091871859202,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0138961581854107,0.247640286558025,0,0.348967620470451,0,0,0,0,0,0,0.0836418369131512,0,0,0.0153123957529271,0,0,-0.179852726092097,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.484055975158096,0,0,0,0,0,0,0,0,0.155321777652802,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.329942585626855,0,0,0,0,0.0590922785699323,0,0,0,0,0,0,0,0.0298546433616226,0.172977603766303,0,0,0,0,0,0,0,0,0,0,0.0452069146152161,0.182062214243676,0.103610550887968,0,0.0147043803650291,0,0,0,0,0,0,0,0,0,0,0,0.0387452949704797,0,0,0.0250279386631553,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.0685102340229502,0,0,0,0,-0.0537029103349333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071550834579957,0,0,0,0,0.00241111700514947,0,0,0,0,-0.0224796709706481,0,0,0,0,0,0,0,0,0,0,0,-0.133087286788312,0,0.998085560932768,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.0492672048355663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299370062948611,0,0,0,0.0122454468800932,0,0,0,0,0,0.116921930371258,0,0,0,0,0.158627026420068,0.18064855493144,0,0,0.0813321276005654,0,0,0,0,0,0,0,0.0287562873464468,0,-0.0891522617913993
X5.HK.EQUITY,0,0,0,0,0,0,0,-0.0443085562346941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468721659675457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166257896784846,0,-0.28932826009093,0.200603603149299,0.0570632403350543
X388.HK.EQUITY,0,0,0,0,0.261261512752032,0,0,0,0,0,0,0,0,0,0,0.138087277543047,-0.17629030133152,0,0,0,0.168387076588083,0,0.293892009929077,0,-0.0373051661230472,0,0,0.277357028687804,0,0.0167819930076291,0,0,0.103924027159168,0,0,0,0,0,0,0,0,0.183250702209884,0,-0.0585323900191968,-0.192526545337289,0,0,-0.160407088561225,0,0,0,0
