,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0.342617813687921,0.0577222895758883,0.123824416958991,0,0,0,0,0,0,0.201818142907113,0,0,0,0.0215590360308939,0,0,0,0,0,0,0,0,-0.020758590724194,0,0,0,0,0,0.0606096559389931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404597302915837,0,0,0,0.170342123490346,0
X601939.CH.EQUITY,0.510259598989029,0,0,0.117387250204312,0,0,-0.136683948050886,0,0,0,0,0,0,0.161342958954419,-0.0548557315249214,0,0,0,0,0,0,0,0,0,0,0.0278900892054036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223518579989117,0,0,-0.083839073036837,0
X601318.CH.EQUITY,0,0,0,0,0.222440519543373,0,0,0,0,0,0,0,0,0,0.0400735707717957,0,0,0,0,0,0,0.19051265813898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252185229962493,0,0,0,0,0,0.205511854567414,0,0.00553478969639451,0,0,0,0,0.0812477112586102,0,0
X601288.CH.EQUITY,0.372253931051169,0,0,0,0.215047381102744,0,0,0,0,0,0,0,0,0.145768927481251,0,0,0,0,0,0.091435082670577,0.0313054500149888,0,0,0,0,0,0,0,0,0,0,0,0,0.0830941670839348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00463506445285055,0,0
X601988.CH.EQUITY,0,0,0,0.50048619100086,0,0,0,0,0,0.216709313372031,0,0,0,0,0,0.327162731393261,0,0.0761115712970026,0,0,0.0173766328787361,0,0,0,0,0,0,0.0214955059426973,0,0,0,0,0,0,0,0,0,-0.56559885399004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.278306881739022,0,0,0,0,0,0.0920471572914921,0,3.46944695195361e-18,0,0,0,0.0101091002918832,0,0,0,0,0,0.186830516613042,0.0433598833036156,0,0.0906640809771807,0,0,0,0.0161002123754638,0,0,0,0,0.172107556949031,0,0,0,0,0.105900461068455,0,0.0157206530069896,0,0,0
X1299.HK.EQUITY,0.0879308871544248,0,0,0,0,0,0,0,0.186130854293495,0,0,0,0,0.0940045912705524,0,0,0.0569097456198109,0,0,0,0,0,0.0112355364238339,0,0,0,0,0,0.250939809784366,0,0,0.101228520069465,0,0,0,0.048721626891848,0,0,0,0,0,0,0,0.025388542008022,0,0,0.0642970401408315,0,0,0,0,0
X5.HK.EQUITY,0,0,0,-0.133383640123703,0,0,0,0,0,0,0,0,0,0,-0.000758324752979905,0,0,-0.0361981829331941,0,0,0.0414738050305318,0,-0.514818296494759,0.943482913531569,0,0,0.543662093828924,0,0,0,0,0,0,0,0,0,0,0,0.42755509493489,0,0,0,0,-0.173202911835903,0,0,0,0,0,0,0.0683803315864475,0.0856710751451516
X601628.CH.EQUITY,0.024425249177555,0,0.0594803656068401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200647207374331,0,0,0,0.229211017666758,0,0,0,0,0,0,0.0949455230516791,0,0,0,0,0,0,0,0,0,0,0,0,0.0768591705044537,0.0293892537826971,0,0,0,0,0,0.0278995461819898,0,0.0896894020676988,-0.00819692343761991
X601658.CH.Equity,0,0,0,0.17703427165771,0.0576448730880311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111048805027802,0.282024131994354,0,0,0,0,0,0,0,0,0,0.060170143442761,0,0,0,0,0,0,0,0,0.33663904594328,0,0,0,0
X601328.CH.EQUITY,0.0718920064480776,0,0,0.521888652634403,0,0,0,-0.0457558283882436,0,-0.110057016275225,0,0,0.0193401284738664,0,0.0377538663297279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219540279233937,0,0.071166900997397,0,0,0.173966544852969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107536449991061,0,0,0
X601166.CH.EQUITY,0,-3.46944695195361e-18,0,0.00209104811387008,0,0.430031559092109,0,0,0,0,0.0431900736497503,0,0,0.000608962843433869,0,0,0,0.0404108248388414,0,0,0,0,0,0,0,0,0,0,0,0.214668917290688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361455408538641,0.0392950026876431,0.107365183995079,0.0432411120334869,0,0,0
X388.HK.EQUITY,0,0,0.383320876515917,0,0,0,0,0,0,0,0,0,0,0.00407984039706947,0,0,0.0846890802573168,0,0,0.0377497117691899,0,0,0.0518399163734138,0,0,0,0,0,0,0,0,0.0728501728702958,0,0,0,0,0,0,0,0,0,0,0,0.0432079134101285,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.210494019630051,0.0879112022942648,0,0,0.0925082753516,0,0.010375504745978,0,0.0272924037891975,0,0,0,0,0,0,0,0.0469658104877009,0.0833137050996053,0,0.030213619424302,0.0222534612471655,0.0969526688288378,0,0,0,0,0,0,0.0642452833767229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055837449984623,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106010497895916,0,0,0.383261899465307,0.0841299100812099,0.0424824643568746,0,0,0.162613870343298,0,0,0.0915922439569615,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239394185503813,0,0,0,0,0.0145253356199877,0,0,0,0.0585276767115997,0.139683685779352,0,0,0,0,0.0775139061086325,0,0,0,0.100110275127235,0.2595373527303,0,0,0,0,0.103230867065356,0,0.0119660021162232
X16.HK.EQUITY,0,0,0,0,0,0,0.000409893757309589,0,0,0,0,0,0.0853254077509257,0,0,0,0,0,0,0.198795841728269,0,0,0.1094783056495,0,0,0,0,0,0,0,-0.10299825582015,0.241307390236874,0,0,0,0.143706988836482,0.184728352444117,0,0,0,0,-0.141786725020688,0.183739515938394,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.108840082050677,0,0,0.200955211827992,0,0,0,0.0950635690111131,0,0.21082048055031,0,0,0,0,0,0,0,0,0,0,0,-0.14026065721844,0.0891831672355578,0,0,0,0.078315579236904,0,0,0.135216928294061,0.145611545215405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.119088438596479,0,0,0,0,0.0536954460461534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158665339386677,0,0,0,0.175509141370203,0,0,0,0,0.624402609744717,0,0.0643769399799239,0,0,0,-0.195611341716959,0,0,0,0.0325327317433204,0,0,0.0235888930011857,0,0.0248606607659124,0
X600016.CH.EQUITY,0,0.037072619499391,0,0.112795355226315,0.135916239353207,0,0,0,0,0.0691994946307294,0.125104169202373,0.175085228703148,0,0.141144857594683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528197714083392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927014226998701,0,0.0136993327988646,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.101752925124013,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.184231768364848,0,0,0,0,0.0143238861746995,0,0.015567138092201,0,0,0,0,0,0.232950104194674,0,0,0,0,0,0,0,0.106859826368898,0,0,0,0,0,0,0.148753232425229,0,0
X601601.CH.EQUITY,0.0134060119951165,0,0.734249467963324,0,0,0,0,0,0,-0.0988347447190725,0,0,0,0,0,0,0.102688624180715,0,0,0,0,0,0,0,0,0,0,0.00449969366953271,0,0,0,0,0,0,0,0,0.0271428159623903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.033918749238729,0,0.226000631300675,-8.67361737988404e-19,0,0,-0.041258491622064,0,0.150306186397246,0,0,0,0,0,0,0,0,0,0,0.398094295562597,-0.0120469532089752,0,-0.0425252484907762,0,0,0,0,0.0130422333926398,0,0,0,0.208726741832199,0,0,0,0,0,0,0,0,0.0746928037266819,0,0,0,-1.38777878078145e-17,0,0.0928167611400438,0.0250133941900299
X11.HK.EQUITY,0,0,0,0,0,0,0.0460597006876821,0.327043511860816,0,0.0829306560301254,0,0,0,0,0,0,0,0,0,0,0,0.199229853021486,0.507232904278467,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0597638256067037,-0.112402276231515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121633591382119
X601066.CH.EQUITY,0,0,-0.153945503751924,-0.104638305740504,0,0,0,0,0,0,0,0,0,0,0,0.743821337226869,0.202660912384422,0,0,0,0,0,0,0,0,0.0922743701236338,0,0,0,0,0,0,0,0,0,0,0,-0.0159838482579046,0.201762623344902,0,0,0,0,0,0,0,0,0,0,0,-0.0271760440894142,0.0400512072573847
