,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN210SLOPE
X600999.CH.EQUITY,0,0,0,0,-0.0201693088069862,0,0,0,0,-0.016604532330782,0,0,0,0,-0.245505008012463,0,0,0,0,0,0.0405783496989466,0,0,0,0.0943409661527243,0,0,0,0,0,0,0,0,0,0,0.22321863955379,0.0543042340755334,0,0,0,0,0,0.046286673985492,0,0,0,0,0.363700605467566,0,0,-0.0309696299059854,-0.123394775549746
X601336.CH.EQUITY,0,0,0,0,0.397666132184384,0,0,0,0.0132156334826925,0,0,0,0,0,0,0,0,0,0.0444449469123012,0,0,0,-0.166470734506904,0,0,0,0,0,0,0,0,0,0.117963415128777,0,0,0,0,0.13098629961852,0,0.040582660678633,0.0902894439618924,0,0,0,0,0,0.127769183768718,0,0,0,0,-0.0444495335060954
X600837.CH.EQUITY,0,0,0,0.0172572188315103,0,0,0,0,0,0,0,0.351070373418754,0,0,0,0,0,0,0.118042274976874,0,0.00139041498984475,0,-0.0186811915518914,0,0,0,0,0,0,0,0,0,0.302819236488281,-3.46944695195361e-18,0,0,0,0,-0.0207971877309282,0,0,0,0,0,0,0.0356399341811011,0,0.0855263819457304,0,0,-0.0302126279802834,0
X601211.CH.EQUITY,0,0,0,0,0.0219393254042875,0,0.0588285110808109,0.0954767777847506,0,0,0,0,0,0,0,0,0,0,0,0.225794176547304,0,0,0,0,0.115643080119591,0,0,0,0,-0.13212113709324,0,0,0.161936298818584,0.126962911636266,0,0,0,0,0.0596057735841117,0,0.0728979665678578,0,0,0,0,0,0,0.0130616213069783,0,0,0,0
X267.HK.EQUITY,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142724074153493,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.302191035522192,0.238741473492546,0,0,0,0,0.153559896677439,0,0,0,0,0,0,0,0.0159720050280108,0,0,0,0,0,0,0.158775917615827,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0792038605175191,0,0.120165490249456,0,0,0.076221062403579,0,0,0,-0.0128082382138638,0,-3.46944695195361e-18,0,0,0.0840083756652322,0,0,0,0,0,0,-4.33680868994202e-19,0.111090753377526,0,0,0,0,0,0,0.387347317321075,0,0,0,0,0,0,0,0.0697181660267052,4.33680868994202e-19,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.225120648730123,0,0,0,0,-0.14850244682234,0,0,0,0,0,0,0.184493658936298,0,0.199149116170624,0,0.0307137415497354,0,-0.0332538098601161,0,0.0852903598115197,0,0,0,0.852100331611237,0,0,0,0,0,-0.798752115189647,0,0,0,0,0.306697234585456,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.115930114745924,0,0,0,0,0.0131752175351563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000317070566073217,0,0,0,0,0.0295501217084485,0,0,0.188042407407866,0.0571040889119102,0,0,0.374282315267385,0,0.112453173168,0,0,0,0,0,0,0,0,0.167324998575923,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0638480886938861,0,0,0,0,0,0,0.0412634953704832,0.728460968611069,0,0,0.00136282443855395,0,-0.0456292593751184,0,0,0,0,-0.0664821640729748,0,0,0,0,0,0,0,0,0,-0.0974965535905046,0,0,0,0,0,0,0.0389734507326632,0,0,-0.0335482922186967,0.142664186306957,0,-0.0564507955564016,0
X12.HK.EQUITY,0,0,0,0,0,0,0.117535878756102,0.227609673143287,0,0.190030896040781,0,0,0,0,0,0,0,0,0,0,0.313688723912045,0.0188162633881455,-0.0123537477518027,0,0,0,0,0,0,0.247780212158126,0.102640965586556,0,0,0,0,0,0,0.0944670177667808,0,0,0,0,0,0,0,-0.170453100331592,0,0,0,0,-0.118841334376148,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.119337731727874,0,0,0,0.291873855943877,0,0,0,0,0,0,-0.12574109771827,0,0,0,0,0,0,0,0,0,0.106750751397553,-0.238438233412139,0,0,0,0,0,-0.0161970901396209,0,0.108582040392029,0,0,-0.116169053512669,0,0,0.156436071465794,0,0,0,0.764112032061305,0,0
X601229.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.065491916933,0,0,0.364711129120403,-0.0445397799329916,0,0,0,0,0.0925936280520314,0,0,0,0,0,0.0758777548628928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00784341248850814,0,0,0,0.133329216823553
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0711942581959017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265393799256862,0,0,0.112011246905898,0,0,0,0.0495182568643588,0.0324395816755452,0,0,-0.0975036214472077,0.321128014129121,0,0,0.111494041743259,0.0347570103664732,0,0,0,0.160117017596207,0,0,-0.0134575712961445,0
X000776.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.00279400788208345,0,0,0,0,0,0,0,0,0,0.363584917220615,0.0301422904105972,0.188297592172161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276352260000358,0,0,0,0,0.245895774329492,0,0,0,0,0,0,0.0131483195050385,0,0,-0.0668507526191607,0.0219319376624787
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,-0.0410239926118659,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.17635029521503,-0.0461928114957248,0,0,0,0,0,0,0.0845097329908199,0,0,0,0,-0.0233196277203425,0,0,0.388879981045878,-0.0315379150535035,0,0,0,0,0.369786861499859,0,0,0,0.0946063165709011,0.0349984957366386
X601169.CH.EQUITY,0,0,0,0,0,0,0.568070639881782,0,-0.0189274683968365,0,0,0,0.185105473154611,0,0.0593377709856267,0,0,0,0,0,0,0,0.00686972811006174,0.183070317627488,0.0175168286491756,0,0,0,0,0,0,0,0,-0.0990588174071857,0,0,0,0,0.0655407381947477,0,0.0116848156357336,0,0,0,0,0,0,0,0,0,-0.00255400409441509,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.111672006773611,0,0,0,0,0,0.157656841324221,-0.0364187427921742,0,0,0,0,-0.302576969683349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120702356945584,0,0,0,0.167058678214074,0,-0.101015938049403,0.153076687057398,0,0,0.528861935522808,0,-0.0318859908691639,0,0,0,0,0,0
FXI.US.EQUITY,-0.134310546899319,0,0,0,0,0,0,0,0,-0.0342862367949477,0,0,0,-0.282355050433731,0,0.137398709757469,0,0,0,0,0.16758125500358,0,0.272644726162265,0,0,0.0222571447330545,0,0,0.00074615189332249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649971582054294,-3.46944695195361e-18,0,0.0781925027514384,0,-0.0285648230297267,0,0.199557321394529
CN210SLOPE,0,0,0,0,-0.129757811184912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203588446953923,0,0,0,0,0,0,0,0,0,0,0,0.00564702612400374,0,0,0,0,0,-0.104044116977792,0,-0.293477158278384,0,0,0.393986124747126,0,0,0,-3.46944695195361e-18,0,0.632484347030494,0
