,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0856238309951252,0.216945141313378,0,0,0,0,0,0,0.462612173340394,-0.163960251980187,0,0,0,0,0,0,-0.111331850347681,0,-0.0322665985071076,0,0,0,0,0,0,0,0.700959497856316,0,0,0,0,-0.0609309855222395,0,0,0,0,0,-0.0140466559433091,-0.00905331800640352,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.046695907291234,0,0.20410169628736,0.0109122864221442,0,0,0,0,0.08394811769082,0,0,0,0.0865975742905994,0,0,0.0445509461185351,0,0,0,0,0,0,0,0,0,0,0,0,0.186698452262772,0,0,0.21159668387564,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.170128339032418,0,0,0,0,0,0,0,0,0.249146684621723,0,0,0,0,0,0,0,0,0,0,0.0791960101799815,0,0,0,0,-0.115415707792159,0,0,0.0324786833503349,0,0,-0.0441398411028194,-0.135089320107072,-0.261183674184502,0,-0.0687711262598211,0,0.174796535925877,0,0.584157135293811,0,0,0,0,-0.074321512842609,0.16869747859584,0,0,0,0,-0.0856054972607636
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.0315245880206085,0,0.120306120479506,0.401266427594869,0,0,0,0.14021724063491,0,-0.232708012726783,0,0,-0.276668471030137,0,0,0,0,0,0,0,0,0,0,0,0,-0.169471952409989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346544986568462,0,0,0,-0.150630504531976
X5.HK.EQUITY,0,0,0,0,0,0.12681832802859,0,0.132975758920384,0,0,0.0501989405304731,0.0305001962768493,0,0,0.2531638621011,0,0,0.151902470943006,0,0,0.036620697756119,0,0,0,0,0,0,0,-0.0490304609240509,0,0,0,0,0,0,0,0,0.0341499415116823,0.0233301949370931,0,0,0,0,0,0,0,0,0,0.17215281009939,0,0
X601988.CH.EQUITY,-0.0256596316598431,0,0,-0.0271034603044998,0.437946909820596,0,0,0,0,0,0,0,0,0,0,0.051429872546415,0,0.0551875449114504,0,-0.23100771992691,0,0,0,0,0.357659981554671,0,0,-0.0480249305784581,0,-0.445812168212889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310284268601627,0.155740183235497,0,0,0,0,0
X600036.CH.EQUITY,0,0.05746461671934,0,0,0,0,0,0,0,0.551133875460431,0,0.101953799801133,0,0,-0.0417063441119425,0,0,0,0,0.135482344369448,0,0,0,0,0,0,0,0.04666619792641,-0.0137882545910496,0,0,0,0,-0.183502497075188,0,0,0,0,0,0,0,0,0,0,0.0305141069183197,0,0,0,0,0,-0.144964340239062
X1299.HK.EQUITY,0,0,0,0,0.134124848769374,0,0,0,0,0,0,0,0,0,0,0,0,0.0391118687034196,0.0031879635175699,0,0,0,0,0,0,0.238008690180075,0.0154825534957555,0,0.0858502226644863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502145065678287,0,0,0.119102655746021,-0.0025458930480003,0,0.126719294897776
X601628.CH.EQUITY,0,0.0653245134140944,0,0.0666150636034925,0,0,0,0,0,0,0,0,0.0628417872299229,0.105950756116392,0,0,0,0,0,0,0,0,0,0,0.13885584332843,0,0,0,0,0,0,-0.0403967194227582,0,0,0.157601264249534,0.161340604263257,0,0,0,0,0,0.25474063406776,0,0,0.169952284068953,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.122982640509777,0.0560388757127593,0,0,0.661957353302837,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.00802652140140627,0,0,0.243966757490468,0,0,0,0,0,0.265583038425042,0,0,0,0,0,0,0,0,0,0,0,-0.0925528451997916,0,0,0,0.0187316882473604,0,0,0,-0.456590455504118,0,0,0,0,0
