,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215264497938636,0,0,0,0.208890564230509,0,0,0,0.491703792452515,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167877770616328,0.495317837469866,0,0,0,0,0,0,0,0,0,0.110741842111678,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.177057490151213,0,0,0,0,0,0,0,0.0498034507208013,0,0.0683135155967478,0.0499044185042105,0,0,0,0,0,0.128794895598082,0,0.0504923557067291,0,0,0,0,0,0,0,0.192993307306509,0,0,0,0.214333634368213,0,0.0117409038416893,0,0,0.0265573279252839,0,0,0,0,0,0
X601939.CH.EQUITY,0.729308946926597,0,0,0,0,0,0,0,0,0.01009572952789,0,0,0,0,-1.38777878078145e-17,-0.0295201123364142,-0.0714453027619848,0,0,0,0,0.207534933099331,0,0,0,-3.46944695195361e-18,-0.479148770642106,0.0743704234442543,0,-0.0138507770494603,0,0,-0.0958372888992876,0,-0.377072372857642,0,0,0,0,0,0.809689079055541,0,0,0,-0.167728952947374,0,0.144847036619871,0,0,0,-0.102724968777828
X601288.CH.EQUITY,0,0,0,0,-0.123738309678985,0,0,0,0.133725217442353,0.00691248217424971,0.330242673390865,0,0,0,0.293695898856915,-0.0786660397122361,0,0,0,0,-0.0932736744671507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362090112606328
X5.HK.EQUITY,0,0,0,0,0,0.155217084690186,0.398716642451394,0,0,0,0,-0.0314991582152585,0,0,0.240366478448478,0.0208210258511479,0,0.00463283453104281,0,0,0,0.196333251482485,0,0,0,0,0.0599467857686339,-0.130929208694941,0,0,0,0,0,0,0,0,0.00808470838977947,0,0,0,0,0,0,0,0,0,-0.218140100503326,0,0.167581282470417,0,0
X601988.CH.EQUITY,0,0,0,0,0.285564034620424,0,0,0,0.0817012932901235,0,0.12010719361805,0,0,0,0.171985256431346,0,0,0.101049080422754,0,0,-0.0386165878855004,0,0,0,0.0639909416535822,0,0,0,0,0,-0.248590528183602,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216577343306889,0.101026644395244,0
X1299.HK.EQUITY,0,0,0,0,0.0979831699723313,0,0,0,0,0,0,0,0,0,0,0.0143589972419086,0,0.183059713616405,0,0,0,0,0,0,0,0.100897322646125,0,0,-0.0328245303175963,0.0209597346956203,0,0,0.212804875009581,0,0,0,0.292049520322079,0,0,0,0,0,0,-0.0672842708549709,-0.0267746549250173,0,0,0,0,0,0.172815862365724
X600036.CH.EQUITY,0,0.202945740447622,0,0,0,0,-0.095346107872118,0,0,0.42433256575397,0,0,0,0.0336821382127638,0,0.0553283344953638,0,0,0,0,0.273225869729423,0,0,0,0,0,0,0,0.154440386424303,0,0,0,-0.201726611326358,0,0,0,0,-0.145038205015006,0,-0.0287513336401631,0,0,0,0.27399656126632,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.278176589934304,0,0.053972607200241,-0.0724828699995977,0,0,0,0,0,0,0,0,-0.0133391033062746,0,0,0.173428193502552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125949070544862,0.11371919884921,0,0,0,0,0,0.16951682831625,0,0.0908672374015837,0.0826800145148232,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.739659556664957,0,0,0,0,0,0,0,0,0,0.0119339227771421,0,0,0.13125313634929,0,0,0,0,0,0.0387058966936621,0,0,0,0,0,0,0,0,0,0,0,-0.0113617602626505,0,0,0.0212929461592879,0,0,0,0,-0.192091610616808,0,0,0.0519649190548571,0
