,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X600999.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601658.CH.Equity,0,0,0.11280892457244,0.105047879432457,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0156312470566609,0.32327870315568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194768399807575,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0.161419611227225,0.0179724785637782,0,-0.0242023107559828,0.0107453115694338,0,0,0,0.0506325963584445,0.0431637569536088,0,0,0,0,0,0,0,0,0,0,0.0331988118348934,0,0,0.0594655522682399,0,-0.00635095933544428,0,0,0.65640664470269,0,0,0,0.00399923361961199,0,0,-0.0661380056205117,0,0,0.0220905156036904,0,0,0.0464938116740833,0,0,0,-0.0563968523772652,0
X601166.CH.EQUITY,0,0.0368541699185876,0,0,0.542003748776704,0,0.0153445960199388,0,0,0.0194946284105249,0.0676588231271215,0,0,0,0,0.0702162613304786,0.0389505675027618,0,0.0710775468409305,0,0,0.0606180615658586,0,0.0577814347690776,0,0,0,0.0726198557977805,0,0,0,0,0,0,0,0,0,0,0,0,0.0152662043898349,0,0,-0.0360263563852916,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.219932964621488,0.0333214859498498,0,0,0,0,0,0,0,0,0,0,0.0337309928994275,0,0,0,0,0,0.235893552064,0,0,0,0,0.0335247077139086,0,0,0,0.0339036576454517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251324298331991,0,0.0410906910750254,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.338969756201341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170529313497624,0,0,0,0,0,0,0,0.108942283053797,0,0,0,0,0.276608014652929,0,0,0,0.0678687900720107,0.0387198925720368,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.172146103671432,0.189104013329372,0,0,0.0915386348755617,0,0,-0.0355398237153535,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,-0.111377298107516,0,0,0,0.0221309041547528,0,0,0,0,0,0,0,0.699702665737034,0.259976049597781,0,0,0,0,0,0,0,0,0.0923648492667119,0,0
X000002.CH.EQUITY,0,0,0.164055251732311,0.0355450838941578,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.111119888273979,0,0,0,0,0.0102079298401839,0,-0.0425608649690099,0.0439704826435254,0,0,0,0.121713561274866,0.0711415264143654,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213610303454317,0,0,0.174497126381935,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.17515963030303,0,0,0,0,0,-0.00333865258243456,0,0,0,0,0,0,0.18757593871682,0,0,0.0919931870474656,0,0,0,0.0528332273807475,0,0,0,0,0,0,0,0,0,0.00683297679373371,0,0,0,0.292302982507624,0,0.0101882209266259,0,0,0,0,0,0,0,0.108595349195006,0,0,-0.0398194295424179,-0.115909564097389
X000001.CH.EQUITY,0,0.0694624329913673,0,0,0,0,0.120150278895185,0,0,0,0,0,0.128617232542797,0,0,0.117057295807596,0,0,0,0.0947809960529763,0,0,0,0,0.100258512372159,0,-1.73472347597681e-18,0,0,0,0,0,0.110321248228193,0,0,0,0.0758125658357402,0,0,0.028448697991925,0,0,0.00989326499451201,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.810139498728864,3.46944695195361e-18,0,0,-1.0842021724855e-19,0,0,0.0232713302193287,0,0,0,0,0,0,0,0,0,0,0,0.0341650787125837,0,0,0,0.158704532391912,0,0,0,0,0,0,0,0,0,0,0,0.03099263545264,0,0,0,0,0,0.0933550786523398,-0.101117144389498,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.124651432300176,0.133099095931007,0,0,0,0,0,0.0286189701802669,0,0,0,0,0,0,0,0.0403021792268473,0,0.250133453294816,0,0.0922896431413343,0,0,0.0710123638575938,0.0826797705490336,0,0,0,0,0,0,0,0,0,0,0.0983638493531714,-0.0238922600761478,-0.0721452851635756,0,0.14016020684504,0,0,0,0,0,-0.0907578351997891
X600016.CH.EQUITY,0,0,0,0.0497084005962896,0,0,0,0,0,0,0,0,0.18801430384546,0.136518800809959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349116503547377,0,0.174703428241151,0,0,0,0,0,0,0,0,0,0,0,0.0224721522448445,0,-0.216378293605205,0.1771896723915,0,0,0,0.0917903751246243
X688.HK.EQUITY,0.171852873407511,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121137596432973,0,0,0.53684724994341,0.0789278248908243,0,0,0,0,0,0,0,0,0,0,0.121044455442968,0,-0.0124834247657798,0,0,0,0,0.257536304963575,0.0922069505250518,0,-0.0299700142841272
X601998.CH.EQUITY,0.215380300926937,0,0,0,0.288375645203125,0,0,0,0,-0.0787314074585422,0,0,0.255438174066942,0,-0.12574397266248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043687742565868,0,0,0,0,0,0,0.0293142101662486,0,0.0560564029193437,0,0,0,0.00263825118677922,0,0.349112144513692,0,-0.0403340349899727,-0.137293088999935,0
X11.HK.EQUITY,-0.0707640081611415,0,0,0,0,0.125202146152479,0,0.0950077685818352,0.42646100490599,-0.220918624756677,0,0,0,0,0,0,0,0,0,0,0.0289391891897912,0,0,0,0,0,0.258529499706873,0,0,0,0,0,0,0,0,0.0288851616862168,0,0,0,0,0,0,0,0,0,0,0,0,0.0418126213475509,0,0.0324629056941795,0.0296567315312495
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0249829283814137,0,0.328926924126417,0,0,0.259903370651698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.351489471565057,0,0,0,0,0,0.200335816546522,0,3.46944695195361e-18,0,0,0,0.0301097131100119,0.161357703186264,0,0,-0.087386660347367
X2388.HK.EQUITY,0,0,0,0.0408122803855456,0,0,0,0.0193410920775266,0,0,0,0,0,0,0,0,0,0,0,0,0.152166522351579,0,0,0,0.288791235480663,0,0,0,0,0.0618940476227518,0,0,0,0,0,0,0,0,0.0593720988099167,0,0,0,0,0,0.029361055899774,0.423274266123102,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0.213837035185794,0,0.359563736094834,0,0.0730260829230856,0,0,0,0,0,0,0,0,0,0.100809218226983,0,0,0,0,-0.19587335321672,0,-0.0376641513950535,0,0,0,0.442059006987871,-0.217101408771957,0,0.143519003337633,0,0,0.232580878847602,0,0,0,0,0,0,0,0,0,0,0,0,-0.149372409514335,0,0,0
X2007.HK.EQUITY,0.0615717214939872,0,0,0,0,0,0.0968625727921484,0.297827939215041,0.0668205938717302,0.0065573468394299,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0306729345731126,0,0,0,0.104165233370569,0,0.115524903227474,0,0,0,0,0,0,0,0.0144749108232328,0,0,0,0,0,0,0,0,0,0.149555525840841,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0.00338813468119911,0.196325298202848,0,0,0,0,0.216046749463394,0,0,0,0,0,0.128243523884531,0,0.0780731375660462,0,0,0,0,0,0,0,0,0.0121449665621573,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.225333038347492,0.00287643641714859,0,-0.0284291017378687
X600048.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0427992004054599,0,0,0.665627033498044,0,0,0,0.0992915384089548,0,0,0,0,0,0,0,0,0,0,0,0.017410242648844,0,0,0,0,0,0,0,0,0,-0.0209115054556044,0,0,0,0,0,0,-0.0719965604029782,0,0
X601818.CH.EQUITY,0,0,0,0.256463338163846,0.0661345856241074,0,0,0,0,0,0,0,0,0.00982153955860868,0.0491890863231778,0.0894952591430305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144786061319961,0,0,0,0,0,0.0448503932520813,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.579755126247453,0,0,0.0346499606265657,0,0,0,0,0,0,0,0,0,0,0,0.193506772078564,0,0,0.0512147412720566,0,0,0,-1.73472347597681e-18,-0.190288478775474,0.198655029483247,0,0,0,0,-0.0399492960772385,0.0200330115598372,-0.0489981430330213,0,0,0.102442318326808,0,0,0,0,0,0,0,0.344708558007107,0,0,-0.0735572105703206
X601688.CH.EQUITY,0.0276196740534392,0,0,0,0,0.00385745627268623,0,0,0,0.0171437078420598,0,0.0866908724050631,0,0,0,0,0,0,0,0,0,-0.0738491194717456,0.0465174746426368,0,0,0,0,0,0,0,0,0,0,0,0.0689709329280735,0,0,0,0.509308294564705,0,0,0,0,0.021414241604631,0.094298788440389,0,0.0911704210808954,0.186495949099746,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0355906661969829,0,0,0,0,0.0990536775839424,0,0,0.000745378090469718,0,0.0216894335666573,0,0,0,0,0.0196929092687719,-8.67361737988404e-19,0,0,0,0,0,0.011119600982116,0,0,0,0.485416672182796,0,0,0.105644350766986,0,0,0,0,0,0,0.0141369284027845,0,0,0,0.0904096813898531,0,0,0,-0.0409231735304675
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.105497210738419,0,0,0,0,0,0,0,0,0,0,0,0,0.0397456442787655,0,0.332698126647591,0.250818906167363,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674122391656012,0,0.326367787376476,0,0,0,0,-0.255894272011006,-0.0425078640366138
X601336.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342513568067884,0,0.330437420188362,0,0,0,0,0,0,0,0.0295388433050367,1.73472347597681e-18,0,0,0,0,0,0,0.0363483550030549,0,0,0,0,0,0,0,0.137830656602232,0,0,0,0.118725669505276,0,0,0,0.0683624602883208
X000166.CH.EQUITY,0,0,0,0,0.0652569276741236,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087185517535431,0,0,0,0,0,0.0156236074099944,0,0,0,0,0.162639392969118,0,0.569793616116417,0,0,0,0,0.0484286411583008,0,0,0,0.0242096790449801,0,0,0,0.0600579614242915
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00491409966480283,0,0.200656016870004,0,0,0.0676954585542077,0,0,0,0,0,0,0,0,0,0.118246872340541,0,0,0,0,0,0,0,0,0.477526040759948,0,0.0666945079257055,0.0613057563492217,0,0,0,0.034707136300869,0,0,0,0,0,0,0.0247489889289578,0,0,0,0
X001979.CH.EQUITY,0,0,0,-0.030004835908426,0.0899146145002486,0,0,0,0,0,0,0,0,0.017800092433242,0,0.760757317681901,0.0550966169365159,0,0.0487130336646586,0,0,0,0,0,0,-0.0700641990457625,0.0550168703275118,0,0,0,0.0376239098100324,0,0,0,0,0,0,0,0,0,-0.102893058696152,0,-0.0330883990962668,0,0,0.0511480030855068,0.0505181013228004,0,0.0857711160687122,0,-0.0534807084930239,0
X600999.CH.EQUITY,0,0,0,0,0,-0.315419889376175,0,0,0,-0.0524479264974063,0,0,0,0,0.206916040313289,0.761360027953941,0,0,0,0,0,0,0,0.0774428821435112,-0.0686518213483057,0,0,0,0,0.118662474841158,0.211938919053505,0,0,0,0,0,0,0,0,-0.924759858071143,0,0,0,0,0,0,0.0572374798224908,0,0,0,-0.0422125361033973,0.0784744801509357
X12.HK.EQUITY,-0.190098355431459,0,-0.0814773757911709,0,0,0,0,0.255213961029507,0,0,0.520925101266841,0,0,0,0,-0.0370880338274919,0,0,0,0,0.454381760883129,0,0.0836406615145458,0,0.124598223126236,0,0,0,0,0,0,0,0,-0.0419279220912248,0,0,0,-0.103470817297742,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18
X2882.TT.EQUITY,0,0,0,0,0,0.0419758076887593,0,0,0.0706651600231687,0,0.316188312114205,0,0,-0.0612189076207432,0,0,-0.335559782256003,0,0.0307495166886871,0.110422241842301,0,0,0.351985054618829,0,0,0,0,0,0,-0.0969859703886249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126961810720518,0,0,0,0,0.582530123531111,0,0.0550788952529868
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.197268134728225,0,0,0,0,-0.0197837153380174,0,0,0,0,0,0,-0.0161895109668751,0,0,0,0.0145457075001227,0,0,0,0.021149537954571,-0.20140381397652,0.10032169510589,0,0,0.145773439254629,0,0,0,0,0,0,0,0,0,0,0.258232875546318,0.0755092907386286,0,0,0
X601229.CH.EQUITY,0.895589989181782,0,0,0,0,0,0,0,0.440166685334736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254788096049179,0,-0.228314423531583,0,0,0,0.183315316564379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248022187165033,0,0.0191102947361394,0.0977649945145878
X823.HK.EQUITY,0.0107961766023769,0,0,-0.0640417423078606,0,0,0,0.00819764625807481,-0.13172100350504,0,0,0.0864220068068737,0,0,0,0,0,0,0,0,0.532747987926673,0,0,0,0,0,0.248223594268577,0,0.0240035196280236,0,0,0,0,0,0,0.0852342056548243,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.2652247330752,0,0,0.16561132911763
X002736.CH.EQUITY,0,0,0,0,0.223130366369767,0,0,0,0,0.0412099026066759,-0.059327412515667,0.636750665369566,0,0.088275370400981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174298344012322,0,0,0,0,0,0,0,0,-0.00542866470149924,-0.0143868909431318,0,-0.0145499120017923,0,0,-0.0972072990578873,0,0,-0.0607366330379451
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47125483859075,0,0,0.0232929078567439,0.245027060507412,0,0,0,0.0279471003100304,0,0,0,0,0,0,-0.11469154232096,0.282942233184121,0.037823532526011,0,0,0.0626884789625033,0,0,0.0305751000858817,0,0,0,0,0,0,0,0,0,-0.0223666902314753,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0.0393432898191556,0,0,0,0,0,-0.270391450309407,0,0,0,0,0,0,0,0,-0.0253845417541821,0,0.0200433676221279,0,0,0.0623670483315904,0,0,0,0.348386936218552,0,0,0,0,-0.040144972267907,0,0.134587471068215,0,0,0.327984114438378,0.111413605935319,0,0,0,0,0,0.185198107811153,0.106033608815248,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21321529586681,0,0,0,-0.0186076945816958,0.108445007562206,0,0,0,0,0,0,0,-0.127337337043445,0,0,0,0,0,0,0.809034492867206,-0.0179308337820933,0,-0.000875854946405144,0,0,0.042927237891491,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.168257661036561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755283463555326,0,-8.67361737988404e-19,0,0,0,0,0,-0.064496347437639,0,0,-0.128921645290721,0,0,0,0,0,0,0,0,0.130442658031486,0.173195727155961,0,0,0.183245680320541,0,0,0.0189748160841658
CN210SLOPE,0,0,0,0,0,0,0,0,-0.268262624444408,0,0,0,0,0,0,0,0,0,0,-0.217255818710589,0,0,0,0,0.25097204082052,0,0,0,-0.0956809623295424,0,0.248124866144157,0,0,0,0,0,0.11016686798694,0,0,0,0.106242252547165,-0.336695477331317,0,-0.453752950204952,0.328636722966984,0.486935875873769,0,0,0,0,-0.127290519590539,0
