,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X388.HK.EQUITY,0,0,0,0,-0.0830062965456717,0,0.15772613894494,0,0,0,0,-0.0494567098793,0,0.0527550196962432,0,0,0,0,0,-0.0781610715551373,0,0.574439003888129,0.0168248359573087,0,0,0,0,0,0,0,0,0,-0.0458573954552831,0,0,0,0,0,0,0,0.143300826103845,0.117894477675882,0.0197858319749402,0,-0.218929675374176,0,0,0,0,0,0.1566388205133,0
X601658.CH.Equity,0,0,0,0.314080870101665,0,0,0,0,-0.14654009789276,0.156912385652498,0,0,0.212859149515685,0,0.13651950779524,0,0.369459356514605,0,0,0,0,0.228117307706142,-0.0763961981365184,0,0,0,0,0,0,0,0,-0.467402129420618,0,0,-0.00230500192119735,0,0,0,0,0,0,0,0,0.0286014713473365,0,0,0,0,0,0,0,-0.0199558072849008
X000001.CH.EQUITY,0,0,0,0,0.174362683971173,0,0,0.235655954951012,0,0.24246716264521,0.0775877077781224,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.355980740261744,0,0,0,-0.0652145088203516,0,-0.170938287323399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0112756212998114,0.0355862009423163,0,0,0,0,0,0,0,0.40664262749686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177574164388608,0,0.195784329421773,0.114431581151571,0.0173409439591244,0,0,0,0,0.203572701557555,0,0.0104434441778197,0.0350096137482598,0.0366155089069498,0.0681671484556229,0,0,0,0
X601601.CH.EQUITY,0,0.0316316161312479,0,0.00257429069478053,0,0,0,0.0535326103177783,0.0557380285204599,0,-0.062562769657229,0,0.320567309681484,0,0,0,0,0.0689683687960762,0,0,0.226108971957196,0,0,0,0.115188555230695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358782105604498,0,0,0,0,0.100942881222736,0,-6.93889390390723e-18,0,0,0,0,-0.0548194951670361
X000002.CH.EQUITY,0,-0.000827065951055927,0,0,0,0,0,0,0,0,-0.0943514248768843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276406414240461,0,0.581545984042361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177253156292886,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.117834573392361,0,0,0,0.0851514332968038,0.00407294549976264,0,0.110803375134897,0,0,0.343306637935458,0,0,0,0,0,0.0764240732182193,0,0,0,0,0,0,0,0,0,0,0,0,0.0167046998593149,0,0,0,0,0.120726699777948,0,0,0,0,0.0623525107681972,0,0,0,0,0
X600000.CH.EQUITY,0,0.086615496680074,0,0,0.0989878494182927,0,0,0,0,0,0,0,0,0,0,0,0.515316907352016,0,0,0,0,0,0,0,0.0341746426100433,0,0,0,0.0117316406690879,0,0,0,0,0,0,0,0,0,0,0,0.0739619739779278,0,0,0,0.0116105744822735,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.105235902524264,0,0,0,-0.0290283715675559,0,0,0,0,0,0,0.765992648413319,-0.0407290520589609,0,-0.303422335696022,0,0,0,0,0,-0.0235636390704452,0,0,0.301403552895956,0,-0.0307548722153745,0,0,0,0,0,0,0,0,0,-0.107777553951503,0,0,0.0658447331006312,0,0,0,0,0,0,0,0,0,0,0.0078011447982554
X16.HK.EQUITY,0,-0.0450641541103623,0,0,0,0.200295695993452,0,0,0,-0.00898819384761862,0,0,0,0,0,-0.0830876056745437,0,0,0,0,0,0,0,0.0661427927399913,0,0,0,0,0,0,0.253353880552498,0,0.0853830381405288,0,0,0,0,0,0.126835542432155,0.244269532440978,0,0,0,0.0703696195996157,0,-0.509249819954368,0,-0.174246545413958,-0.0206287665333281,0,0,0
X601319.CH.EQUITY,0,0.0873591240910676,0.115765733166214,0,0.0222003003757519,0,0,0,0,0,0,0,0.191526963929795,0,0,0,0,0,0,-0.0410268192006565,0,0,0,0,0,0,0,0.0357897380168669,0,0,0,0,0.0579732970701306,0,0.308109697743423,0.0450336323873959,0,0,0,0,0,-0.100521166704396,0.0508335021857219,0,0.295529075391702,0,0,0,0,0,0.0253882433016914,0
X300059.CH.EQUITY,0,0.0453925074175726,0,0,0,0.0247699196871628,0,0,0,0,0,0.0168154068079514,0,0,0,0,0,0,0.0217538225709904,0,0,0,-0.0978162310582583,0,0,0,0,0,0,0,-0.0350229780850851,0,0,0,0,0.00912289049252867,0,0,0,0,0,0,0.0279914775571058,-0.0216519614625963,0,0.367324437000211,0,0.400288545554454,0,0,0,0
X11.HK.EQUITY,0,0.131137578755042,0,0.140174733088877,0,0,0,0.00929437835452633,0.524731250886599,0,0.0626188072548143,0,0,0,0,0,0,0,0,0,0,-0.131366571819663,0,0,0.340165465854748,0,-0.0731885430733023,0,0,0,0,0,0.128688882898617,0,0,0,0,0.0890837668804109,0,0,0,0,0,0,0,0,-0.0294915497492296,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0748309077375109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913652444879566,0,0,0,0.0722842862559951,0,-0.0177272509594957,0,0,0.268727047772966,0,0.0164719394702839,0.0321373802463183,0.101540314323295,0,0,0,0.557977386821211,0,0,0,0,0,0,0,0,-0.532176404661139,0,0,0,0.292343657160915,0,0,0,0,0
X2388.HK.EQUITY,0,-0.101313506789558,0,0,0,0,0,-0.0205641492183219,0.0208454834707244,0.149632230533384,0.0111701218233913,0.0707948806459184,0,0,0.194089630560244,0,0,0,0,0.158114381747508,0,0,0.388501516053316,0,0,0,0,0,0,0,0,0,0.0553558281490097,0,-0.269060722257687,0,0,0,0,0,0,0.122094563451253,0,0,0,0,0.466695109806955,-0.226899659138211,0,0,0,-0.0472983851326323
X601998.CH.EQUITY,0,0,0,0.358133020957946,0,0,0.250783905738739,0.0844180210910686,0,0,0,0,0,0,0,0.129173646752451,0,0,0.0672027895868623,0,0,0,0,0.134485663973784,0,0,0,0,0.376881748017279,0,0,0,0,0,0,0.0484270686912657,0,0,0,0,0,0,0,0,0,0,0,0,0.011473681324944,0,-0.0515770787304072,0
X002142.CH.EQUITY,0,0,0,0,0.17748521678567,0,0,0,0,0.138848510637103,0,0,0.030018606834644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148925610698381,0.0839794189964423,0,0,0.314620700489044,0,0,0,0,-0.0663049077939477,0,0,0,-0.023565103946477,0.0353205935043908,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.107991050042142,0,0,0,0,0.596306075999209,0,0.0985336750709958,-0.020574342796491,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.193522919776038,-0.075593016218197,0,0.134669442835395,0,0,-0.0814648090570156,0,0,0,0,0,0.197319912886929,0,0,0,0,0.268378275475996
X601818.CH.EQUITY,-0.0192012501857112,0.0788796462301958,0,-1.73472347597681e-18,0,0,0,0,0,0.342028627976012,-0.0529170872476166,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139006075518951,0.228970916889917,0.250153990834637,0,0,0.21126456955188,0,0,0,0,0,0,0,0,-0.106335304465732,0,0,0.0375326298602428,0,0,0,-0.0135121967381744,0,0,0.174004345953922,0,0,0
X2007.HK.EQUITY,0,0,-0.0313638773047854,0,0,0,0,0,0,0,0,0,0,0,-0.117420849340319,0,0,0,0,0,0,0,0,0.143696078554661,0,8.67361737988404e-19,0,0.193670662252536,0,0,0,0,0.298432923821779,0,0,0,0,0.0948780384156927,0,0,-0.00109266317396688,0,0,-0.111917305882814,0,0,0.205555656170127,-0.298267782918011,0,0,0,-0.0286875514365223
X1109.HK.EQUITY,0,-0.0999922706460848,0,0,0,0.0237321903692489,0,0,0,0.0635686631490185,0,0,0,0,0,0,0,0,0,0.289730456588795,0,0,0,0,0.0130229897352443,0,0.223636001879647,0,0,0,0,0,0.193358904893208,0,0,0.063446155773827,0,0.00868633417677732,0.0877364356699213,0,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0.0434588100486075,0,0,0,0.23919536631852,0,0.1095556256591,0,0,0,0,0,0,0.3497418643497,0,0,0,-0.0531253045950071,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0259154523671607,0,0.0607590528458647,0,0,0,0,0.028074621481175,0,0,0,-0.0600171465807718,0,0,0.0806566890865049,0,0,0.249572318225765,0,0,0,0.0806034946906772
X688.HK.EQUITY,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0550959930091682,0,0,0,0,0,0,0,0,0,0,0,0,-0.291864678866189,0,0,0,0,0,0.0643032378285278,0.752806578200646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106071017123942,0,0,0.0525470446841732,0,0.0133816652528181
X601688.CH.EQUITY,0,0,0,0,-0.0473405287552947,0.00955870468869435,-0.044974708572797,0,0,0,0,-0.0897389746350924,0,0.280313524201977,0,0,0,0,0,0,0,0,0,0.309361879282629,0,0,0,0,0,0,0,0,0,0,0.0967614949912773,0.476930489318237,0,0,0,0,0,-0.0298377365826696,0,0,3.46944695195361e-18,0,0.0630103937721694,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.462796884319617,0,0,0,0,0,-0.107658195884412,0,0.0854170917143127,0.0571392247436865,0,0,0,0,0,0.138762630580269,0,0,0,0,0,0,0.045011650990556,0,0,0,0,0,0,0,0,0,0.0364853701016904,0,0,0,0,0,0,0,0,0.205517484443797,0,0,0,-0.179403353226137,-0.0870091202038142
X601211.CH.EQUITY,0,0,0,0,0.0723125187554365,0,0.108201666602503,0,-0.00564410956049822,0,0,0,0,0.29482732500545,0,0,0,0.045105285158768,0.028606833506543,0,0.041431257062008,0,0,0.0153169320363404,0,0.0522341953200777,0,0,0,0,0.0485744692256776,0,0,0.274998357447462,0,0,0,0,0,0,0.00856053131319476,0,0.0886858070504162,0,0,0,0,0.0174332632998639,0,0,0,0
X600837.CH.EQUITY,0,0.162581457691596,0,0,0.0214084897243299,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00504595631644538,0,0,0.00937207163066749,0.00450366933696579,0,0,0,0,0,0,0,0.0291758105482537,0,0.0759127576874772,0,0,0.346630337198704,0,0.0921415952795621,0,0
X267.HK.EQUITY,0.158608652857202,0,0,0,0,0,0,0,0,0,0,-0.0610009606663092,0,0,0,0,0,0,0,0,-0.0656375454300464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353328347208775,0,0.136430297327945,0,-0.387143458031515,0,0,0.328672969771789,0,0.195752291591659,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,-0.0653292720215492,0.221778260177134,0,0.0780417499614894,0,0.0515390931885384,0,0,-0.156201190177933,-0.0215215967528523,0,0,0,0,0,0,0,0,0.0558341420765364,0.0660778892719344,0,0,0,0.00942983342681674,0.0205325125764821,-3.46944695195361e-18,0,0,0,0,0,0,0.15230484900079,0,0,0,0.155149209714632,0,0.222792152208771,0,0,0,-0.0430161320209567,0,0,0,0
X12.HK.EQUITY,0,0.159571982788069,0,0,0,0,0,0,-0.0261696388117471,0,0,-0.0161745247583484,0,0,0,0,0,0,0,0,0,0,0,-0.0715420712757926,0,0,0,0,0,0,0.196662867000936,-0.299002351658901,0,0,0,0,0,0.0807933819500804,0.440402946758614,0,0,-0.0891312367502971,0,0,0,0,0,0,0,-0.0173763636698464,0.134388339506887,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.138394337140166,0,0,0,0,0.160175084967652,0,0,0.0606169414244275,-0.140949957800859,0,0,-0.135041689557179,0,0,0,0,0,0.0460955683054574,0,0,0.199374370626992,0,0,0,0.177289899545673,0,0,-0.0152433762801366,0,0,-0.195773312105773,0.147172457090602,-0.134580055379756,0,0,0,0,0,0,0,0.178106104913394
X2882.TT.EQUITY,0,0,0,0,0,0,0.148460054411036,0,0,0,0,0,0.0310126501323973,0,0,0,0.0130463756913195,0,0,0,0,0,0.185576837160199,0,0,0,0.128055268265038,0,0,0,0.00829110793703349,0,0,0,0,0,0.00715048542287729,0.0366946132119216,0,0,0,0,0,0,0,0,0,0,0.681756295618672,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223511210264513,0,0,0,0,-8.67361737988404e-19,0,0,-0.0272636754899046,-0.0395621239579856,0,0,0,0,0.268030503992863,0.255056848196786,0,0,0,0.144924635608893,0,0,0,0,0,0,0.197034365061558,-0.0810052538017905,0.0847246673069795,0,0
X823.HK.EQUITY,0.074262741874096,0,0.0156762403244074,0,0.0239232584784503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545472158065043,0,0,-0.0119970454860033,0,0,0,0.176205115567479,0,0,-0.0531047658543575,0,0,0,-0.493788343033396,0,0,0.171902853247294,0,0,0,0,0,0,0,0,0.0747092187390296,0.159779276340646,0,0,0,0,0.145697525553907
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.263892755276697,0,0.135414507224359,0,0,0,0,0,0.256148139925858,0,0.0839834493970942,0,0,0,0,0,0.125419800851812,0,0.156866209918106,0,0,0,0,0,0,0,0,0,0,0,0,-0.176591151541877,0,0,0,0,0,0,0,0.676598409957044,0,0
X000776.CH.EQUITY,0,0,-0.039762749395044,0,0,0,0,0,0,0,0.029818767839273,0,0,0,0,0,0,0,0.10469939451514,0,0,0.451999545451113,0,0,0,0.019417268434218,0,0,0,0,0,0,-0.0230936327446076,0,0,0.205789225290278,0,0,-0.0185471958043297,0,0.1053139070376,0,0.0292899397080458,0,0,0,-0.0574866037821862,0,-0.0275416101434324,0,0.0335223750155582,0
X001979.CH.EQUITY,0,0,0,0,0,0.0888648339328159,0,0.239231072705665,0,0,0,0,0,0.246459755960674,0,0,0,0,0.0144348050360938,0,0,0,0,0,0.0402893596394887,0,0,0.150022019954917,0,0,0.0497151139856408,0,0,0,0,0,0,0,0,0.313474484530935,0,0,0.0126148706969303,0,0,0,0,0,-0.167409309324185,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0.0239827110169401,0,0,0,0,0,0,0.22190787310982,0,0,0,0,0,0,0,0.0212006465667214,0,0,0,0,0,0.0749161480745408,0,0,0,0.247843503646303,0,0.0591548053416438,0,0.185086945491134,0,0,0,0,0.0448703035869088,0,0.0382902734452527,0,0,0,0,0,0,0,0,0.0132877683822593
X2881.TT.EQUITY,0,0,0,0,0.0499726190896913,0,0,0,0,-0.0309734862182973,0,0,0,0,0,0,0,0,0,-0.0412344148817435,0,0,0,0,0,0.114947607739665,0,0,0,0,0,0,0,0,0,0,0,0.206199286877319,-0.023292322489806,0,0,0.516681044295119,0,0,0,0.0307876434406481,-0.090677316265203,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0392329174329764,0,0,0,0,0,0,0.218741052999272,0,0,0,0,0.00462090201945267,0,0,0,0.0435408225151931,0,0,0.0783023932008232,0,0,0,0,0.0249402593871477,0,0.0632458253419775,0,0,0,0,0,0,0.0946778846885404,0,0.254868934151003,0,0,0,0,0,0,0
FXI.US.EQUITY,-0.0834550492382064,0,0,0,0,0,0,0,0.13724922195677,0,0.170171029555479,0,0.486839683712282,0,0,-0.0355894118954514,0,-6.93889390390723e-18,0,-0.306690306520913,0,0,0,0,0.372361049961199,0,0,0,0,0,0,-0.144072935528366,-0.120475310812648,0,0,0,0,0,0,0.233175050458639,0,0,0,0,0,0,0,0,0,0,0,0
CN210SLOPE,0,0,0,0,0,-0.0930615965813437,0,-0.174476222483598,0,0,0,0,0,0,0,0.0771588051097772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246452607216184,0.511195349550845,0,0,0,0,0,0,0,0,0.129404853157595,0,0,0,-0.543001168258762,0,0,0,0,0,0,0
