,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X688.HK.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X000776.CH.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0,0.222840313361817,0,0,0,0,0.372390586278415,0,0,0,0,0,0.0285697942080829,0,0,0,0,0,0,0,0,0,0,0,0.254578895964854,0,0,0,0.0173527380105534,0.0257078394571256,0,0,0.0729530401823313,0,0.0608116667643089,0,0,0,0,0,0,0,0,0,0,0,0,-0.0898786414067563,0,0,0
X601318.CH.EQUITY,0,0,0.22462736487698,0,0,0,0,0,0.143542331767812,0,0,0,0,0.127925059555806,0.0946276715216638,0,0,0,0,0.158233866582903,0,0.0833955342444723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05005775817662,0,0.0510342960354225,0,0,0,-0.0493854571770694,0,0,0,0,0,0.00456369563155405,-0.19994169950412
X601939.CH.EQUITY,0.285368492460195,0.19199619092359,0,0,0,0,0,0.499598897101625,0.0863449664045434,0,0,0,0,0,0,0,0.0145820072167339,0,0,0,0,0,0,0,0,0,0,0.0635542972882705,0,-0.0184004567106309,0,0,0,0.045749234990409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182826303582277,0
X600036.CH.EQUITY,0,0,0,0,0,0.159633445865451,0,0,0.0704822022937633,-0.112050587395547,0.0360216423093762,-0.097604147382361,0.145377261108088,0,0,0.188113852081798,0,0,0,0.153313777587814,0,0,0,0,0,0,0.383829249121844,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594148621023555,0,0,0,0,0,0,0,0,0,-0.0274526872598634,-0.0239575104256348
X601288.CH.EQUITY,0,0,0,0,0,0,2.16840434497101e-19,0.476682392356378,0,-0.0798126684381122,0,0.043658585373319,0,0,0,0,0,0,0,0.0402976210062992,-0.00340864385645628,0,0.0584590083714156,0,0,0.173814974274691,0,0.0947421165764704,0,0,0,0,0,0.0996744383454211,0,0,0,0,0,0,0,0,0,0,0,0,0.0261161507754937,0,0,0,0.0773587833927229,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.100169870532075,0,0.223753077164008,0,-0.0297817997497838,-0.025996582404602,0,0,0,0,0,0,0,0,0,0.190083278814041,0,0,0,0,-0.00122879490031603,0,0,0,0,0,0.145873314749817,0,0.0640623241049078,0,0,0.169553347066489,0,0,-6.93889390390723e-18,0.18621881054955,0,0,0,0,0,0.217721653039483,0,-0.0896118910576669,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899257706119037,0,0,0,0,-0.164201870050744,0,0,0,0,0,0,0,-0.0263311980349909,0,0,0,0,0,0.459961636250665,0.0266026779697128,0,0,0,0,-1.73472347597681e-18,0,0,0.0108067498498926,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.525044523193698,0,0,0,-0.00801870503724464,0,0,0,0,0,0,0,0.286922893705716,0.135118791573011,0,0.0435375107815695,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418231446931299,0,0,0,0,0,0,0,0,0,0,-0.0982187203074259,0.00137990129487976,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0066572112926718,0.0636117943479018,0,0,0,0,0,0,-0.0888373273186421,0.150852614034989,0,0,0,0,0,0,0,0,0,0,0,0.188852610649916,0,0.0818135418530695,0,0,0,0,0,0,0,0,0.176039636021062,0,0.0456257869275134,0,0,0,0,0.306477290156548,0,0.216628395461241,0,0,0,0.0710426917909897,0,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.212598468565567,0,0.334841093399341,0,0,-0.117985366168641,0,0,0,0,0,0.00273247448387264,0,0,0,0.231435482663969,0,-0.0900691151786878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483246452023821,0,0,0,0.20493593531903,0,0,0,0.0468375671980938,0,0,0.130487662617789,0
X601166.CH.EQUITY,0,0,0,0.00590017697030903,0,0,0,0,0,-0.10240211629352,0,0,0.431003223320876,0,0,0,0,0,-0.0638816389951783,0,-0.0736112855605065,0,-0.0520896065605471,0,0,0,0,0.29096440404478,0,0,-0.0242043544824802,0.107952530431197,0,0.0835828444822812,0,0,0,0.0737894272539618,0,0,-0.0632619187845421,0,0,0,0,0,0.0537797794772202,0,0,0,0,0
X601658.CH.Equity,0,0,0,-0.209450056798689,0.0135475484038551,-0.0885534056550509,0.0859045165052499,0.421405100914941,0,0,0.365298144865789,0,0,0,0,0,0.256514831133191,0,0.188100038212213,0,0,0,0,0,0,0,0,0.0410548193480348,0,0,-0.365892919573136,0,0,0,0,0.199458482597965,0,-0.0874887109411647,0,0,0,0,0,0,0,0,0,0,0,0,0.0165046602139309,0
X000001.CH.EQUITY,0,0,0,0.309320707370654,0,0,0.0696602254052209,0,0,0.0222917806680302,0.369977040198801,0.0682199773160578,0,0.185806547449134,0,0,0,0,0.00197618454367937,0,0,0,0,0.13053560114259,0,0,0,0,-0.0411841448899476,0,0,0,0,-0.235421852276554,0,-0.142227058673602,0,0,0,-0.0882051529373817,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.05023041627101
X601601.CH.EQUITY,0,0.672028246899935,0,0,0,0,0.0101546791403742,0,0,0,0,0,0.0250294686569287,0,0,0,0,0,0.120824885916828,0,0,0,0,0.0720044004442576,0,0,0,0,-0.0780982294451895,0.124038340847578,0,0,0,0,0,0,0,0,0,-0.0643832861365549,0.047900502702051,0.0586224199740018,0,0,0.0372119480876799,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0.00785175898473573,0,0,0,0,0,0,0,0,0,0,0,0.0305079047265342,0,-0.00677917440572337,0,0.14300322036052,0,0,0,0,0,0,0,0,0,0,0,0,0.119956086487727,0,0.269474566795519,0,0,0,0,0.0497038957135193,0,0,0,0,0,0.386035530958104,0.0188131036370347,0,0,0.0496080029407628,0,0.089801284617687,0,0
X000002.CH.EQUITY,0,0,0,0.30123096929471,0,0,-0.0210847236471921,0,0,0,0,0.0217170951759868,0,0,0,0,0,0,0,0,0,0,0,0,-0.0762750205140237,0.0713487724225416,-0.171769054048247,0,0.141079726183237,0,-0.129667416416129,0.626901132039233,0,0.172740746418812,0,0,0,0,0,0,0,-0.0428280215568618,0,0.131295824420408,0,0,0.0181383924122706,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.00240209400457794,0.0543086178208148,0,0,0,0.173713102041133,0,0,0,0,0,0,0,0.331912550702196,0,0,0,0,0,0.0317473581457246,0.0989818344886069,0,0,0,0,0,0,0,0.113173876552796,0.143804745519505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508739189645153,0
X601066.CH.EQUITY,0,0,0.0013195701514307,0,0,0,0,0,0,0,0,0,0,0,0.511721607855495,0,0,0,0,0,0,0,-0.167610034275115,0,-0.0740393950365322,0.101521011183102,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0685064112604718,0,0,0,0,0.0957156822000964,0.00383680151028434,0,0,0,-0.0865748430268799,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0788574811310737,0,0,0.0637116353497035,0,0,0,0,0.339838723607954,0,0,0,0.0855242916587258,-0.0482970072015946,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.112625787865728,0,0,0,0,0,0,-0.053439340553143,0,0.173235766052451,0,0.210080044305456,4.33680868994202e-19,4.33680868994202e-19,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.016459497379229,0,0,0,0.404120822047126,0,0.00517507447966655,0,0,0,0.0735536838360673,0,0,0,0.156969568872252,0,0,0,0,0.0491160621776092,0,0,0,0,0,0,0,0.11149671991768,0,0.075908765287582,0,0,0,0.0329724901374125,0,0,0,0,0,-0.0202663482280692
X16.HK.EQUITY,0,0,0,0,0,0.0767046961915694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059933985017572,0,0.0421857328855362,-0.0576150598718681,0,0.0438543380626351,0,0,0.0678779818105725,0,0,0,0,0,0,0,0.250189062372928,0.53299645629231,0,0,0,0,-0.081250675740801,-0.503661739707387,0.0444061921606501,0.0038615404694437,0,0
X601319.CH.EQUITY,0,0.0574007971451666,0.155640342608767,0,0,0,0,0,0,0,0,0,0,0,0.200569754071645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717387924620189,0,0,0.0475941094008995,0,0,0.100293452225551,-0.0517056605287806,0,0,0,0.0731300527351528,0,0,0.00269828749513026,0,0,0,4.33680868994202e-19,0,0
X11.HK.EQUITY,0,0,-0.111859701177963,-0.0423632079677422,0,0.0639291190201474,0.0603640473005827,0,0.570656416582576,0,0,0,0,0,0,0,0,0,0,0,0.0149136672284412,0,0,0,0.0801640153715198,0,0,0,0,0,-0.0136916245456711,0,0,0.130991798479227,0,0.202994270590872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0489065348187397,-0.0339701441645149,0,0.0620452141091067,0,0,0,0,-0.0419477103772762,0,0.0129977254605436,0,0.292274169892235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160339210427427,0,0,0.0354446212508714,0,0,0,0.256984473224709,-0.00977988191212733,0,0,0,0,0,0.042979040030561,0,0,0,-0.000985461245444395,0,-0.00234089866875292,0.0410855453169436
X2388.HK.EQUITY,0,0,0,0.0313590576098436,0,0,0,0,0.198076294253885,0,0,0,0,0,0,0,0,-0.199453612721889,0,0,0.184996094224335,0,0.43734482562005,0,0,1.0842021724855e-19,0.0832125904488243,0,0,0.0171277694005915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464753272228537,0,0,0.0181281703861732,0,0
X601998.CH.EQUITY,0,0,0,0,0.195498843541095,0.130552939459564,0,0.236028381888445,0,0,-0.0551626320243438,0,0,0,0,0.231483311656859,0,0.156032368571276,0,0,0,0,0,0,0,0,0,0.228345508308291,0,0,0,0,0,0,0,0,0,0,0.0368586679541478,0,-0.0741476646105604,0.122276952677785,0,0,0,0,0,0,0,-0.0677489641595498,-0.061507786204891,0
X600016.CH.EQUITY,0,0.110490918265106,0.116869015549487,0.0892650755840111,0,0,0,0,0,0,0,-0.141838302672816,0,0,0,0,0.2112155389412,0,0,0,0,0,0,0,0.102685931271785,0,0,0,0,0,0,0,0.606440006086609,0,0,0,0,0,0,0,0,0,0,-0.0328853628426613,0,0,-0.0322547961103848,0,0,0,0,-0.149632688551861
X601818.CH.EQUITY,0,0.0500580715741594,0,0,0,0,0,0,0,0,0,0.0967798168558901,0,0.100133579010899,0,0,0,0,0,0,0,0,0,0.434002526293434,0,0.156225712163095,0,0,0.0364920459005796,0,0,0,0,0,0,0,0,0,0.0405931436018897,0,0,0,0,0,0,0,0,0,0.114613617990559,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,-0.00564040387515697,0,0,0,-0.0511923737123751,0.0019876260874618,0.0399079115494746,0,0,0,0.21990706647311,0,0,-0.04632774903456,0,-0.0406932350866611,0,0,0,-0.0415169235826988,0,0,0,0,0.149287013491521,0,0.0806923993569241,0,0.180110822677803,0,0,-0.084724324843859,0,0,0,0,0,0,0,0,0,0.0866958356830773,0,0,0,0,-0.0939217479116972
X1109.HK.EQUITY,0,-0.169128608463744,0,0.104421839484586,0,0,0,0,0,0,0,0,0.185267759517389,0,0,0,0,0,0,0,0.050569172900503,0,0,0.0610852382660544,0.0688623745006042,0,0,0,0,0,0,0,0,0.276435592296315,0,0.0400902361825136,-0.10812132447704,0,0,0,0,0.0821218808049972,0,0,0,-6.93889390390723e-18,0,0,0.00874452780164132,0.133428865505513,0,0
X600999.CH.EQUITY,0,0,0,0.0830287136053886,0,0.148179057026458,0,0.146671054424197,0,0,0,-0.137693675147151,0,0,0,-0.0450382630118693,0,0.0639888227456767,0,0,0.00798222032193013,0,0,0,0,0,0,0,0,0,0,0,0.323146039859049,0,0,0.115853975780831,0,0,0,0.126076719050501,0,0,0,0,0.113483984135098,0,0,0,0,0.0255787497235366,0,0.0352547204442009
