,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184724729610242,0,0,0,0,0.499095820058759,0,0,0,0,0,0,0,0,0,0,0,0,-0.155849630432784,0,0,0.503667070175192,0,0,0,0,0,0,0,-0.0162622579242135,0.0825398096886646,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.136131300358967,0,0.246055313365235,0,0,0,0,0,0,0,0,0.292631487692579,0.0827906810779617,0,0.0429648386998938,0,0,0,0,0.0990975251129258,0,0,0,0,-0.0117446090902293,0,0,0,0,0.0641100905658631,0,0,0,0,0.0263737895462837,-3.46944695195361e-18,0,0,0.0181547056981472,0,0,0.0299402979750491,0,0,0
X601939.CH.EQUITY,0,0,0,0.563330139680624,0,0.0319588326628909,0,0,0,0.312258047778105,0,0,0,0,0,0,0,0,0,0,0.123980742212883,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.0183462183403184,0,0.103884944309209,0,0,0,0,0.0382846742752271,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.199137196471024,0,0.133159682489429,0,0.642040031060334,0,0,0,0,0,0,0,0,-0.0337942168947974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656341224643534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123466359670284
X5.HK.EQUITY,0,0,6.93889390390723e-18,0,0,0.129227859768671,0.38449453979434,0,0,0,-3.46944695195361e-18,-0.0335759464974848,0,0,0.23696556292886,0.0823858308299036,0,0,-1.73472347597681e-18,0,0,0,0.210659356101039,0,0,0.0520897806881546,0.0365280184239398,-0.192803343548759,0,0,0,0,0,0,0,0,0.00256464284329974,0,0,0,0,0,0,0,0,0,-0.22825435495392,0,0.124796746634863,0,0
X601988.CH.EQUITY,0,0,0,0,0.342549460023144,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.10289537175831,0,0.10749565797333,0,0,-0.0726996983711749,-0.0588345961264302,0,0,0,0.255513212342932,0,0,0,0,0,-0.252442340737766,0,0,0,0,0,0,0,0,0.0489068489764123,0,0,0,0,0,0,0,0,-0.0176552193503288,0.129267605826038,0
X1299.HK.EQUITY,0,0,0,0,0.231331023222066,0,0,0,0,0,0,0,0,0,0,0,0.170234728591262,0,0,0,0,0,0,0,0,0.0376147829544668,0,0.0430767010012114,-0.0763639747434128,0.0826523425194457,0.0722935057876297,0,0,0,0,0,0.52279939575397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.00965601585509699,0,0,0,0,0,0,0,0,0.438838239361482,0,0,0,-0.0129713669523949,0,0,0,0.227679276648094,-0.0404309998545717,0,0,0,0,0,0,0,0,0,0.00580904581146675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216998458477411,0,0,0,0,-0.129894262304299,0,0,0
X601628.CH.EQUITY,0,0.0854433882476559,0,0.00982535188164973,-0.0976397389253549,0,0,0,0,0,0,0.0420369944675082,0,0,0,0,0,0.234174371108462,0,0,0,0,0,0,0,0,0,0.0210283445286232,0,0,0,0,0,0,0.0196422550127547,0.402019175646592,0,0,0,0,0,0.202329483679304,0.0818820538560707,0,0.0753201558551604,0,-0.0265831978652695,0,0,0,-2.16840434497101e-19
X601328.CH.EQUITY,0,0,0.295057159076482,0,0,0,0,0.440105763400211,0,0,0,0,0,0.397409583280136,0,0,0,0,0,0,0.0160893814105381,0,0,0,0,0,0,0,0,0,0,0,-0.0656143819937767,0,0,0,0,-0.185080408207782,0,0,0,0,0,0,0,0,0,0,0,0,-0.177387665904041
