,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601688.CH.EQUITY,0,0,0,0,-0.0270486310306314,0.0707810381173872,0,0,0,0,0,0.0206821709832782,0,0,0,0,0,0,0.0764500342404138,0,0,0.00232412878602518,0,0.354124683090223,0,-0.0331980582470257,0,0,0.0187029949461036,0,0,0,0,0,0,0,0.0695217127617974,0.0530523045247241,0,0,0,0.00752367601288338,0.0156254652935272,0.351593152209714,0,0,0,0.0253690929889293,0,0,-0.00654609660517088
X601211.CH.EQUITY,0,0,0,0.139349104781278,0,0,0,0,0,0,-0.0601082576685203,0.0436653068475448,-0.0344710951712495,0,0,0,0,0.0239715026815677,0,0,0,0,0,0.119413305002951,0,0,0,0,0.0389797714791595,-0.0515442077601365,0.02429307993975,0,0,-0.0188059201688829,0.00808578946105645,0,0,0,0,0.111621466860306,0.0730209003139756,0,0,0.108084788533694,0,0,0.11705914276351,0.388974202104519,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0.093459700427573,0,0,0,0,0,0,0.0294241200275265,0.0435300270956054,0,0,0.0352613355085242,0,0,0,0,0,0.371813872286275,0,0,0,0,0,0,0,0,0.0603887974646318,0,0.355184557168983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.159434703899441,0,0,0,0,0.120326326091926,0,0,0,0.107231408199163,0,0,0,0.292170736111648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112841045011433,0,0,0,0,0,0,0,0.0561748939752577,0,0,0,0,0,0.143393466187932,0,0,0,0,0.0959412420897763,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381591792064267,0,0.0899696933078309,0,0,0,0,0,0.20110960649491,0,-0.0103166284694289,0,0,0,0,-0.019287609139802,0,0,0,0,0,0.174864574983819,0,0,0,0,0,0,0,0,0,0.141560541707166,0.203169930272374,0,0,0
X601169.CH.EQUITY,0,0,0,0.193144749069274,0,0,0.174035709916176,0,0.0638046670319254,0.0738728710411783,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27238517441986,0,0,0,0.177375146477819,0,0.00448567874248352,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465946620902081,0,0,0,0,0,0,0,0,0,0,0,0.357206529397873,0,0,0,0,0,0,0,0,0,0,0.0381896946595706,0,0.00631381343416882,0,0.169338852706265,0,0,0.192996733462931,0,0,0,0,0.0717795922524167,0,0,0
X600015.CH.EQUITY,0,0,0.371462560084827,0,0,0,0.257658592842751,0,0,0,0,0,0,-0.212990603194589,0,-0.062400797833759,0,0,0,0,0,0.381339246328025,0,0.0952661393486905,0,0,0,0,0.0282126538023699,0,0.0784441060047672,0,0.163802335711124,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,-0.103265352386985
X000166.CH.EQUITY,0,-0.0579021287036475,0,0,0,0,0,0,0,0,0,0,0.0464033465613448,0,0,0,0,0,0,0,-0.087213062686941,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0542568598135227,0,0.100429651394764,0,0,0.403381269562414,0.621914774497322,0,0,0,0,0,0,0,0,0,0.0183963265759013,0,0,-0.00717822910088657,-0.0109972407079659
X2882.TT.EQUITY,0,0.0911365275266386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572781599572792,0,0,0,0,-0.103199566822389,-0.0298996144627339,0,0.0725894966980523,0,-0.293372854100771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048644320693604,1.05326681408697,0,0.083128332165989
X17.HK.EQUITY,0,0.0711766884483366,0,0,0,0,0,0,0,0,0,0,0.215911335567028,0,-0.275408523355997,0,0,0,0.00686347240505695,0.0832805646176668,0.315711062318689,0,0,0,0,0.0269754558051108,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138873624462789,0,0,0,0,0,0,0.0219145772028221,0,0,-0.106347331231538
X002736.CH.EQUITY,0,-0.0564522966869546,0,0,0,0,0,-0.00862608715640052,0,0,0,0,0,0,0.196121351872456,0,0,0,-3.46944695195361e-18,0,0,0,0,0.16410451763185,0,0,0,0,0.133298544843984,0,0,0,0,0,0.0147750096232957,0,0.0431052161580339,0,0,0.532767754676493,0,0,0,0,0,0,0,0,-0.0278655614126794,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181053136093612,0,0,0,0.0204303921865919,0.0238601633496738,0,0,0,0,0,0.413400692147738,0,0.0191114428518047,-0.0213551842616146,0,-0.0253957310714922,-0.00388446200750384,0,0,0,0,0,0,0.389034656006943,0,0,0.0361933503037964,0,0.0174329224197105,0,0.110394847497023,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.169993885378989,0,0,0,0,0,0,0,0.0436759277676691,0,0,0,0,0,0,0,0,-0.134989750752353,0,0.0126306068222298,0,0,0,-0.0810941336866544,0,0,0,0,0,0,0,0,0,0.940433318384666,0,0,3.46944695195361e-18,0,0,0.17091869061674
FXI.US.EQUITY,0,0,0,0,0.016510915189128,0,0,0,0,0,0,0.109974894589057,0,0,-0.117340488582603,0.865344795925158,0,0,-0.291296180899999,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44085851564165,0.0571601925135056,0,0,0,0,0,0,0,0.278266010006055,0,0,0,-0.399473717732671,0,0,0,0,-0.207583626390741
CN210SLOPE,0,0,-0.377173169885796,0,0,0,0,0.248148658974601,0,0,0,0.082996321587785,0.0340597906880501,0,0,0,0,0,0.0527543687126322,0,0,0,0,0,-0.372515337363792,-0.125614604446532,0.0689371934013413,0,-0.304888316814431,-0.256294889373992,0.157401147725543,0.113729742542396,0.264422391693958,0,0,0,0,0,0,0,0,0,0,0,0.0280482203183164,0,0.0993646576719611,0,0,0,0
