,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0,0.102883736888521,4.33680868994202e-19,0,0.0498015091571802,0,0,0,-0.0598064404369749,0,0,0,0,0,0,0,0,0,0,-0.156806412151502,0,0.0635040086752508,0.578052899956775,0,-0.198434358458916,0.509369301433394,0,6.93889390390723e-18,-0.11705279321752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.194507669736272,0,0,0,-0.0671741475721912,0,0,0.138595080084145,0,0,0,0.0287015711979223,0,0,0,0.0168478313286583,0,0,0,0,0,0,0,0,0.014498187671426,0.154974039538201,0,0,0,0,0.245895255759771,0,0.129443873861315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0233898466280863,0,0.791241592673441,0,0,0,0.00957112054939395,0,0.0500001286815457,0.0636651122182165,0,0.0115709658509066,-0.0623884722990875,0,0,0.076623132340676,0,0,0,0,0.00403803273474481,0,0,0.0337549763228849,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.109041630640386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.00993618625223299,0,0.817473147814878,0,-0.0316105745217075,0,0,-0.101265500608195,0,0.0346504085543681,0.178575325834463,0,0,0,0,0.0406505190262178,0,0,0.0357338908628226,0,0,0,0,0,0.0496217860028428,0,0,0,0,0,0,0.0806480295457826,0,0,0,0,0,0,0,-0.0897222553692917,-0.135817353353683,0,0,0,0,0,0,0,0,0,-0.0583965233727323,0
X601628.CH.EQUITY,0.00675332499455452,0,0,3.46944695195361e-18,0,0,0,0,0,0.253870351841498,0,0.128322913648942,0,0,0,0,0,0,0,0.219128860741515,0,0,0,0,-0.104863930446129,0,0,0,0,0,0,0,0,0,0,0.0212531849573775,0,0.294514979126726,0,0,0,0,0,0,0,0.114312738363965,0,0,0,0.265840629619984,0,0
X600036.CH.EQUITY,0,0,0.113839310245306,0.264059788372343,0,0,0,0,0.00597565544558438,0,0,0,0,0,0,0,0,0.122732319034875,0,0,0,0,0,0,0.144053125138059,0,0,0,0.0925836856771599,0,0.036406797326852,0,0,0,0,0,0,0.0344185902392161,0,0,0,0,0,0,0,0,0,0,0.0345196413708361,0,0,0
X601988.CH.EQUITY,0,0,0,0.0871408374982137,-0.0455080943614713,0,0,0,-0.0202422871841419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175541529350907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125879629362752,1.00170834757815,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.0560460847794354,0,0,0,0,0.0417947540548099,0,0,0,0,0,0,0,0,0,0,0,0,0.281273047773721,0,0,0,0,0,0,0,0,0,0.130712565773452,0,0,0,0.120704294840845,0,0.223763049821682,0,0,0,0.0618308403277301,0,0,0,0,0,0,0.0622026232994155,0,-0.0906104223729467
X5.HK.EQUITY,0,0,0,0,0,0,0,-0.0632695588578536,0,0,0,0,0,0,0,0,0,0,0,-0.113356399282545,0,0,0,0,0,0,0.0794124759775211,0.411970913598346,0,0,0,0,0,0,0,-0.0353757527100615,0,0,0.0410296107915805,0,0,0,0,0.109165304916049,0.0257573914105094,0,0,0,0.00803498929422669,-0.274813541846271,0.205119152431976,0.00788575510706435
X388.HK.EQUITY,-0.126593248648693,0,0,0,0.192225535949191,0,0,0.0229085098461758,0,0,0,0,0,0,0,0.191484763898766,-0.087817577983589,0,0,0,0.115095864544473,0,0.278221481077573,0,-0.133944585870552,0.378456374877372,0,0,0,0,0,0,0.21267085929366,0,-0.0585059362254111,0,0,0,0,0,-0.0796870957418073,-0.151432948454195,0.251248235290529,-0.0635390962419595,0,0,0,0,-0.16346922527878,0,0,0
