,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0343342428781946,0,0.62156180362358,0,0.0706149964467687,0,0,-0.0503345695576899,0,0,0,0,0,0,0,0,0.0857311813184939,0,0,0,0,0,0,0,0,0,0,0.046705118647846,-0.0461471915108445,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135464932973352,0,0,0,0,0.163129780222862,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0818036024577186,0,0,0.0398482908718385,-0.0325135779506771,0,0,0,0.17637370415802,0,0,0,0,0,0.468977937977031,0,0,0,0,0,-0.0870839121912531,0,0,0,0.0805038007315377,0,0.125882395565429,0,0,0.107245733518262,0,0,0.0718977565269754,0,0,0,0.00691434026441808,0,0,0,0,0,0,-1.38777878078145e-17,0.0574527275777424,0
X601939.CH.EQUITY,0,0,0,0,0.334193598817157,0,0.187547571710838,0,0,0,0.148396373852324,0,-0.148283624122016,0,0,0,0,0,0,0,0.0997969267470061,0,0,0.497319329982459,0,0,0,0,0,-0.0489775674273472,0,0,0,0,0,0,0,-0.042943987909276,0,-0.013571637546002,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.0686474011448099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380182450232672,0,0,0,0.0221977543546876,0.0977622323385383,0,0,0,0,-0.033899015746003,0,0,0,0.0428939235447939,0.312676943014371,0,0.199470604892821,0,0,0,-0.0266687150900272,0,0,0,0,0,0,0,0.0633467789931059,0,0,0,0
X601288.CH.EQUITY,0.0483584186876552,0.0458849535013831,0.0806877420327747,0,0,0,0.206051182858257,0,0,0.0578841560331561,0,0,0,0.070011792439193,0,0,0.0999505663894867,0,0,0,0,0,0,0.22113916394846,0,0,0,0,0,0,0,0,0,0,0,0,0.195864828970928,-0.000841281349925109,0,0,0,0,0,-0.0639891984616944,0,0,0,0,0,-0.0453987718460249,0
X600036.CH.EQUITY,0.00983961776025742,0.236976966875533,0,0,0.0836586106225881,0,0,0.128981288713865,0,0,0,0,0,0.277628674829859,0,0,0,0,0.118912283942273,0,0,0,0,0,0.257012518334206,0,0,0,0.0633993798016869,0.016337834356448,0,0,0,0,0,0,0,0.00125434153370932,0,0,0,0,0,0,0,0,0.024779067817288,0,0,-0.0238202858188623,0
X601988.CH.EQUITY,0.0979569898860362,0,0,0,0.236603577697028,0.337914819612881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945237553617227,0,0,0,0.0456880985280925,-0.0399664401555127,0,0,0,0,0.00892969150388548,0.232529286663205,-0.0283201720702233,0,0,0,0.0607461315582431,0,0,0,0,0.0864567847493824,0,-0.121263104614186,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.127173599339943,0,-0.0848482585750804,0,0,0,-0.0154886956474611,0.333044167543623,0,0,0,0,0.113421313330808,0,0,0,0,0,0,0,0,0,0,0.137181244262927,0,0.352868687643843,0.114947718134168,0,0,0,0,0,0,0,0,0.0682056817843327,0,0,0,0,0,0,0.0877849162295431,0,0,0.108765572645625,0,1.38777878078145e-17,0
X5.HK.EQUITY,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.17794561160895,0,0,0,0,0,-0.0787488042982107,0,0,0,0,0.0977948035608041,0,0,0,0,0.081098146150627,0,0.40086183784171,0.102476435834041,0,0,0,0,-0.03737234890708,0,0,0,0,0,0,0,0.165669288201645,0.267530643682495,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118775890758109,0,0,1.73472347597681e-18,0,0,0,0,0.00647255234509569,0,0,0,0.154641176776317,0.0212079543172181,0,0,8.67361737988404e-19,0.281799363864388,0,0,0,0,0,0,0.0583268287743819,0.217493042896551,0,-0.250967512040133,0,0,0,0.0545062499697333,0,0.20886620204316,0,0,0,0.0124517191982131
X601658.CH.Equity,0.00496554913349939,0.00741363866219196,0,0.0677232920320693,0,0,0,0.0588830699644135,0,-0.0218874583942936,0,0,0,0.193655069493528,0,0,0.418825296221417,0,0.0178941790938896,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0838907723823642,0,0,0,-0.0783577196595139,0,0.00912901641728642,0,0,0.165874579615048,0.00372295205983812,0
