,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X600030.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,6.93889390390723e-18,0.0658011476253851,0,0,0,0,0,0,-0.143785744929276,0,0,0,0,0,0,0,0,0,-0.14543943943792,0.646336912838193,0,0.762751973275555,0,0.0410208947245672,0,-0.107889972985902,0,0,-0.150226880969776,0,0.00697858626873826,0,0,0,-0.016720579021232,0,-0.303801315058755,0,-0.0834506203906006,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.224913864964039,0.108972131405875,0,0,0.000476733216511727,0,0,0,0,0,0,0,0,0,0.262900280897258,0,0,0,0,0,0,0,0,0.127343179767172,0.0368723169312158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.817477701426656,0,0,0.0385261177221811,0,0,0,0,0,0.0292576530817444,0.054750700301114,0,0,0.0462054681169337,0,0,0,0,0,0.00140705751813982,0,0,0,0,0,0.00586814844725982,0,0,0,0.0158826631746587,0,0,0.0332492160127821,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0
X601288.CH.EQUITY,0.0258346089542956,0,0.897907801397086,0,0,0,-0.0667591470136419,0,0,0,0,0,0,0,0.00279272962520942,0,0.0332728725111664,0.104726455164604,0,0,0,0,0,0,0,-0.0608771029679848,0.0509680502840256,0,0,0,0,0,0,0,0,0,-0.098608137618785,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349270198994688
X601988.CH.EQUITY,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.682721266503984,0,0,0,0,0,0,-0.113429059189201,0,-0.0445841020477178,0,0,0,0,0.190682921241352,0,-0.238709153609428,0,0,0,0,0,0,0,-0.174146876983409,-0.164542556494707,0,0,0,0,0,0,0.198833742766163,0,0,0,0.111302853813757,0.451229083368809,0
X600036.CH.EQUITY,0,0,0.330142336530832,0.0177385018786044,0,0,0,0,0.0136887848665257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747134963270305,0,0.13092195298764,0,0,0,0.450626348205096,0,0,0,0,0,0,0,0,-0.0409715053274282,0,0,0.0801876504544499,0,0.0151743675992917,0,0,0,0.0349993082711805
X601628.CH.EQUITY,-0.044714945338018,0.0948078550420385,0,0,0,0,0,0,0,-0.0571060868278838,0,0.653698033588327,0,0,0,0,0,0,0,0,0,0,0.0751789203714082,0,-0.00903257802981098,0.00375950012357588,0,0,0.124700628256459,0,-0.0862804160282746,0,0,0,0,0.29668143797641,0,0,-0.0862875969807098,0,0,0.281833148203007,0,0,-0.130004031488447,0,0,0,0,0,0.0729431173024198
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.34883578137675,0,0,0,0,0,0,0,0,0,0,0,0,0.0323990282496975,0,-0.19492028443571,0,0,-1.38777878078145e-17,0,0.0590064954602491,0,0.198006602821961,0,0,0.138452922117397,0,0,0,0,0,0,0,0,0,0,0,0,0.456051932022102,0,0,0,0.119655728897039
X5.HK.EQUITY,0,0,0,0,0,0,-0.202454357903424,0,0,0,0.0468648311459129,0,0,0,0,0,0.347328156941063,0,0,0,0,0.305679834377401,0,0,0.33569602912172,0.0950755443327255,0,0,0.099172055321083,0,0,0.0229393664814707,0,0,0,0,0,0.125908902715284,0,-0.172293775245478,0,-6.93889390390723e-18,0,0.0622333262062252,0,0,-0.151714583299152,0,0,0,0.181379176318244
X601658.CH.Equity,0,0,0,0.226404009243141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25734947583959,0.111824634229177,3.46944695195361e-18,-0.174291286855779,0,0,0,0,-0.127483054723136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411212212393776,0,0,0,0,0,0,0,0
