,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.11396639000164,0,0.050954107717338,0,0,0,-0.0758095955335898,0,0,0,0.497563921031639,0,0,0,-0.074169756226546,0,0,0,0,0,0,0,0,0,0,0,0,0.0562960883053479,0,0,0,0,0,0,0,0.0889419470363842,0,0,0,0,0,0.218404417636353,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.152002902906936,0,0,0.148957203461716,0,0.0982874411305281,0,0.0847746356443141,-0.106858295017121,0.122018211433332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918040239211352,0,0,0,-0.20091328073733,0,0.146485306461153,0.138307737435849,0.0908115194196831,0,0,0,0,0.317188231592776,0,0
X601939.CH.EQUITY,0.292856280480102,0,0,0.312092642158764,0,0.132041112906676,0,-0.0433618519847154,0,0,0,0,0,0,0.104719630526355,0.0721956665830158,0,0,0,-0.0180323990607899,0,0.0538202497279448,0,0,0,-0.099020476133008,0,0,0,0,0,0,0,0,0,0,-0.104294829310026,0,0,0.348205772059541,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.332923805411173,0,0.251695671219554,0,0.0571281119053116,0.221538413671803,0,0,0.0392482453790178,0,0,0,0,0.0117067735201252,-0.0400738164416099,-0.0816641046584516,0.0464853089467996,0,0,0,0,0,-0.0988736008558941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113375098621588,0,0,0,0,0,0,0,0,0,0.185231573720663,0
X5.HK.EQUITY,0,-0.0759269961659796,0,0.320013697887872,0,0.0144541472779149,0,-0.287195613632381,0,0,0,0,0.120982998721668,0,0,0,3.46944695195361e-18,0,0,0,0.541879833223596,0,0,0,0,0.320976917787049,0,0,0,0,0,0,0,0.0190884190572483,0,0,0,0,0,0,0,0,0,0,0,0,0.217033621127536,0,0,-0.101368133863275,0
X601988.CH.EQUITY,0.181053105315827,0,0.245188777982786,0.0438298426591509,0,0,0,0,0.0945262450282498,0,0.134096326174684,0,0,-0.218087969432974,0,0,0,0,0,0,0,0,0.0663680080584609,0.191324227089064,0,0,0,0.0409508793127305,0,-0.0579414809622104,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.113568493866173,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.111481734643163,-0.0533424713603987,0,0.260223586020008,0,-0.042827110111271,0.0110412685965664,0,0.350644124058076,0,0.249433194792823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774640200886014,0,0,0,0,0.0851939090545259,0,0,0.130932842702141,0,0.0388626980518169,0,0,0,0,0,0,0,0,1.17412305249227e-05,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0395892334583078,0,0,0,0.136116440328711,0,0,0,-0.134062552509545,0,0,0,0.313482005605532,0,0.231584763881363,0,0,0,0,0,0,0.151457217119053,0,0.0240606689702243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561492099941902,0,0,0,0
X601628.CH.EQUITY,0.213683446168744,0.204876928890459,0,0,0,0,0,0,0,0.0260867576617244,0.114759953258449,0,0,0,0,0,0,0.0211347163566513,0,0,-0.0230651731498011,0,0,0,0,0,0,0.0477231897684576,0,-0.061146366249279,0,0,0,0,0,0,-0.321097496002602,0,0,0,0.0405190513787715,0,0.228637776559553,0,0,-0.136309418991451,0.0583661586114827,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440372031910164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
