,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.365988487757441,0,0.036418339509346,0,0,-0.00884568462602919,0,0,0.0611281379366072,0,0,0,0.109188882298717,0,0.159253167846203,0,0,0,0,0,0,0,0.116383938200764,0,0,0,0,0,0,0.0592531535249206,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.000412221869421887,0,0,0,-0.145988345302351
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0202101624792128,-0.0618533173510464,0,0,0,0,0,0.133066984739662,0,0,0,0.264450388265059,0,0,0.0791809168751565,0,0,0,0,0,0,0,0.117074171317909,0,0,0,0,0.252820270065664,0,0.0831365889288863,0,0,0,0,0,0,0,0,0,0,0,0.0767514645929902,0
X601939.CH.EQUITY,0,0,0,0,0.737114567650196,0,0,0,0,0.0392524159873881,0,0.145186597327085,0,-0.0460560392180144,0.0279725867923005,0,0,0,0.0280462498991438,0.05191364801138,0,0,0,0.0212131056041327,0,0,0.0102907913566363,0,1.73472347597681e-18,0,0,0,0,0,0,0.0899714339361815,0,0,0,0,0,0.0466903293672943,0,0,0,0,0.0412158534516165,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.131026031725528,0.165298288873917,0,0,0,0,0,0,0.300785631068468,0,0,0,0,0.18052194089302,0.0934606733186955,0,0,0,0,0,0,0,0,0.118649783165826,0.0182219242088681,0.0715227518606283,0,0,0,0,0,0,0,0,0,0,0,0.13913312157305,0,0,0,0
X601288.CH.EQUITY,0.170879077671979,0,0.834330492523794,0,0,0,0,-0.0795616798262059,0,0,0,0,0,0,0,0,0.0206504754376899,0,0,0,0.0238762580684896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706729779270437,0,0,0,-0.0119222971570019,0.00951090550108138,-0.17299055939786,0,0,0,0,0,0,0,0,0,-0.005254829075257
X600036.CH.EQUITY,0,0.211329738686615,0.0796343317781334,0,0.155352308029562,0,0,0.0957211108749415,0,0,0,0,0,0,0,0.26415696830864,0,0,0.0864313775632897,0,0,0,0,0,0,0.212830893306376,0,0,0.0588398008480848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,-1.38777878078145e-17,0,-1.38777878078145e-17,0.142485257472525,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.105202262632927,0.00191821816650348,0,0,0,0,0,0,-0.00832979091128542,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031141251837178,-0.0594005280696867,0,0,0,-0.0932566097182885,0.908890565062576,0,-0.0903210767498046
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0752137895582756,0,0,0,0,0,0,0,0,0,0,-0.0324951820082032,0.288789107523955,0,0,0,0.137334531482628,0.019655511574727,0,0,-0.130598378547891,0.0693759308012818,0,0,0,0,0,0.113197652668737,0.0395068630704856,0,0,0,-1.73472347597681e-18,0.117484068412962,0.170667555735742,-0.06685705544096,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.251891729266183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637605117848545,0.3654166522176,0.0234466879057755,0.112889799850163,0,0,0,0,-0.0650854723507217,0,0,0.0846750572779758,0,0,0,0,0.147032057593766,0.323226841603845,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0.116992526897693,0,0.163544878454774,0,0,0,0.0310994864331501,0,0,0,0,0,0,0,0,0,0,0,0,0.125388318600436,0.233659448295754,0.0284060045024933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118544651338085,0.28760344108765,0,-0.309174682456211,0,0,0.0212338078894716,0,0,0.156046795994451,0,0,0,0
X600030.CH.EQUITY,0,0,0,0.0212529569546775,0,0,0,0,0,0,0,0,0,0.418097048670479,0,0,0.0073253439799861,0,0,0.12833799083166,-0.00104846713848721,0,0,0,0,0,0,0,0,0,0,0,0.249002313626496,0.0101829194690598,0,0,0,0,0.197663485203994,0,0,-0.0178422004906784,0,0.0384993977648649,0,0,-0.0877245179389076,0.111683823215106,0,0,0
X601658.CH.Equity,0.11597348144761,0.0371839081328842,0.328492899562374,0,0.0111907296128114,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.190685430391535,0,0,0.181061542873984,0,0,0,0,0.046564577021746,0,0,0.0108140385030547,0,0,-0.0387348371003933,0,0,0.0742423044858202,0,0,0,0.059135836660079,0
