,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,-0.213475526896342,0,0,0,0,0,0,-0.0562859587868432,0.165913893849007,0,0,0,0,0,0,0,0,0,0,0,0,-0.209956298047174,0,0,0,0,-0.170269167864903,0,0,0,0,-0.237408387592869,0,0,0.0560347594472953,0,0.734087758891087,0,0.330798568173543,0,0,0,0,0,0,-0.0182564176437055,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0472563901664297,0,0.169108227858024,0.0261529834409013,0,0.0473155371451748,0,0.237981582599547,0,0,0,0,0,0,0,0,0,0.116686454885672,0,-3.46944695195361e-18,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.128787648346588,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.410442011596412,-0.0866974181358148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30290978830316,0,0,0,0,0,0,0,0,0,0,0,0.0863899096063189,0,0,0,0,-0.23892325856195,-0.143356976462159,0,0,0.532477533888956,0,0,0,-0.0275899910520395,0.131106363547218,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.0317178202241838,0,-0.117257357639546,0.131011991456245,0,0.557260436287873,0,0,0,0.0878198411790706,0,-0.206841217127992,0,0,0,-0.0644777176605269,0,0,0,0,0,0,0,0,0,-0.791321951506128,0,0,0,0,0,0,0,0,0,0,0.388172150554488,0,0,0,0,0.212243574148754,0,0,0
X5.HK.EQUITY,-0.154883455560368,-0.104884347658939,0,0,0,-0.0463809846109429,0,0,0,0,0,0,0,0,0,0.304264360341519,0,0,0,0.294369616728122,0.0470901762146824,0,0,0,0.417774734617563,0,0,0,0,0,0,0,-0.0247986417210575,0,0,0,0,0,0,0,-0.172812860467234,0,0.183115421919645,0,0,0,-0.0188788762535479,0,0,0
X601988.CH.EQUITY,0.137176552558481,0,0.0151099124595321,0.399141023339435,1.73472347597681e-18,0,0.0352548833372481,0,0,0,0.17771284321484,0,0,0,0,0,0.196926537402529,0.148959670639704,0,0,0,0.0352960415225507,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0892429425075105,0,0,0,0.123111379810516,0,0,0,0,0.0907895149934471,0.162548514166566,0,0,0,0,0
X600036.CH.EQUITY,0,0.242178258731199,-0.0113778478416956,0,0,0,0,0,-0.110796128598598,0.0614754197123888,0,0,0.534842706991648,0,0,0,0,0.0198793113716889,0,0,0.294764233388246,0,-0.105981093168204,0,0,0,0,0.0976419043937467,0,0,0,0,0.328903556759751,0,-0.155755629729621,0,0,0,0,0,0,0,0.107030230796676,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0923803406205511,0.0139400237595773,0,0,0,0,0,0.0248292571996776,0,0,0,0,0.144013438821689,0.222470109893386,0,0,0,0,0,0,0,0,0,0,0.0237282006683614,-0.00253654543902525,0,0,0.0207277356758805,0,0.304961208579686,0,0,0,0,0,0,0,-0.104682943277561,0,0,0,0,0,0,0.077796763093531,0,0,0
X601628.CH.EQUITY,0,0.0323368338340108,0.00606540387943024,0.0454395855047136,0,0,0,0,0,0,0.0157600264065573,0,0,0.326609072935895,0,0,0,0,0,0,0,0,0.0763818641998501,0.00738633272035806,0,0,0,0,0,0,0,0,-0.0460539319503283,0,0,0,0.055644334260292,0.230344430259851,0,0,0,0,0,0,0,0.131477270016308,0,0,0,1.0842021724855e-19
X601328.CH.EQUITY,0,0,0,0,0,0,0.608271414296612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279067718590408,0,0,0,0,0.0522897119158444,0,0,0,0,0,0,0,-0.0361355509291501,0,0,0,0,0,-0.0559092624782378,0,0,0,0,0.0428338446531526,0,0,0,0,0
