,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0467772292797867,0.434361075755367,0,0,0,0,0,0,0.151721201706934,0.105864562197975,0,0.167518814299116,0,-0.00808341110635373,0,0.0777765320934014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147912245658438,0,0,0,0,0,0.0577305468599752,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18
X601318.CH.EQUITY,0,0,0,0,0,0,0.0682202888316213,0,0.0401392046893057,0,0,0,0,0,0,0,0.301825814252081,0.0782772491126874,0,0,0.0202430851530106,0,0,0,0,0,0,0,0,-0.0499485830458282,0,8.67361737988404e-19,0,0.160938100121932,0,0,0,0,0.285668706934395,0,0,0,0,0,0.0308603298597857,0,0,0,0.0493065041252719,0
X601939.CH.EQUITY,0.189245475223671,0,0,0.549010016993171,0,0.0565005645833528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769816177051183,0,-0.01581573745513,0,0,0,0.0826485282699147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179239253205776,-4.33680868994202e-19,0.0138745491287976
X601288.CH.EQUITY,0,0.013830009586192,0.352092657038503,0,0,0,0,0,0,0.164251084187795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221418106421036,0,0,0.113105667805465,0,0,0,0.0199538340198296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.0499711096441421,0,0,0,0,0,0.390263211475538,0,0,0,0,0,8.67361737988404e-19,0,0,-0.125637247885311,0.0120957280250581,0.114833917727359,0.344918677407451,-0.393339500872269,0,0,0,0,0.336045233071338,0,0,-0.245243630615554,0,0.0275057304678253,0,0,0,0.0532367307759743,0,0,0,0,0,0,0,0,0,0.0989687539364708,0,0,0.109222150671976,-0.0131178879829606,0
X601988.CH.EQUITY,0,0,0.0575339499134174,0,0.0765991313608125,0,0,0,0.12095281509324,0,0,0,0,0.0101237150143458,0,0,0,0,0,0,0,0.542925880955036,0,0,0,0,0,0,0.0301167989658576,0,0,0,0,0,0,0,0,0.0572620704884035,0.0184480479804685,0,0,0,0,0,-0.00403599377508363,0,0,0,-3.46944695195361e-18,0.0650002724451917
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136047270366754,0,0.0448199119961234,-0.0195007364043932,0,0,0,0,0,0,0.732747385682164,-0.00772763853618451,0,0.0561602244427892,0,0,0.0714149017213521,0,0,0,0,0,0,0,0,0,0,0,0.0999281475049798,0,0.0488568187534476,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.263808131737799,0,0,0,0,0,0,0,0.0876155127107272,0,0,0,0,0,0.0679352879679743,0,0,0,0,0,0,0,0,0,0.152951556013596,0,0,0.311468509319265,0,0,0.109925912178373,0,0,0,0,0,0,0,0,0,-0.0633839664046252,0.0789332171299781,0,0,0,0
X601628.CH.EQUITY,0,0.153140893816332,0,0,0,0.000496542932282334,0.00552791530846987,0,0,0,0,0,0,0,0,0,0.0795967026785233,0,0,0,0,0,0,0,0.17157398220516,0,0,0,0,0,0,0,0,0,0,0.37503971960005,0,0,0,0.21114030082614,0,0,0.011305337632181,0,0.0313910787029424,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.185046041798662,0,0,0,0.0967898691753555,0,0,0,0,0,0,0.200451665025067,0,0,0,0,0,0,0,0,0.228509004399835,0,0,0,0,0.0568094521345795,0,0,0,0.0330318618940389,-0.0183078355506721,0.029290901677455,0,0,0,0,0.236563867774366,0,0,0,0,0,0,-0.0221400891901479,0,0.0612649861672357,0,0
