,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.172062993765563,0,0.19922828988904,0,0,0,0,0,0,0,0,0,0,0.0446911308300382,0,0,-0.191360271818822,0,0,0,0,0,-0.292175107407067,0,0.0486935298252972,0,0,0.839083728748057,-0.0998398753852378,-0.156476846825963,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.00127750289684267,0,0.21203978659221,0.0166030673749639,0,0,0,0,0.0628711781967742,0,0,0,0,0,0,0.0189531740658785,0,0,0,0.0279017472375037,0,0,0.078908439985269,0.0224639702312629,0,0,0,0,0,0.279069136490736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.129627818938311,0,0,0,0,0,0,0,0,0.159415567977738,0,0,0,-8.67361737988404e-19,0,0,0,0.152500330961603,0,0,0,0,0,0.00813302422694431,0,0,0,0,0,0.0951784778105352,0,0,0,-0.285432155077458,-0.247004467063369,0,0,0.523435586055969,0.189010043905171,0,0,0,0.191367563233443,0,3.46944695195361e-18,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.602763006363917,0.338272529164009,0.0930927195163847,0.536593545685985,0,0,0,0.162234318309682,0.268181770491599,0,0,0,0,0,0,0,0,-0.353501388608862,0,0,0,0,0,0.0321849218101604,0,-0.71294093174293,0,0,0,0,-0.413827940204962,0,0,0,0.24450744390176,0,0,0,0,0.402634982741692,0,0,0
X5.HK.EQUITY,-0.0778130735447801,-0.0239165864674027,0,0,0,0,0,0,0,0,0,0,0,0,0.464353137625676,0,0,0,0.449903116578225,0,0,0,0,0.0662349868007218,0.0122403935875501,0,0,0,-0.130459365867884,0,-0.138668797940486,0,0,0,0,0.129661738113369,0,0,0,0,-0.101757143917621,0,0,0.182199614230765,0,0,0,0,-0.130224766318624,0
X601988.CH.EQUITY,-0.367774929264603,0,0,-0.0047586756836234,0.337056067071775,0,0,0,0,0,0,-0.0529141650358944,0,0,0,0,0,0.167590463865271,0,0,0.792776420605511,0,0,0,0,0,0,0,0,-0.545272241477675,0,0,0,0,0,0,0,0,0,-0.000854089628200447,0.0424821144782694,0,0.14737306174089,0,0,0,0,0,0,0
X600036.CH.EQUITY,-0.151462920892662,0.552485660552648,-0.0367503545579442,0,0,0,0,-0.0044564404202488,-0.00731322347730551,0.339838159092128,0,0.377027369582989,0,0,0,0,1.73472347597681e-18,0,0,0,-0.145253813312813,-0.173490736668626,0,0,0.221167080812193,0,0,0.0749866626414578,0,0,0.105986204107449,0,0,-0.279593844264565,0,0,0,0,0,0,0,0.21585485150798,0,0.047467833028281,0,-0.135970748248923,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.110771600366662,0.0113985768162675,0,0,0.133877488994479,0,0,-0.0787845241547416,0,0,0.0291401610445837,0.140051317525325,0,0,0.0598809015415902,0,0,0,0,0,0,0.154605766103927,0,0,0,0,0,0.143356493748588,0,0,0,0,0,0,0,0,0,0,0.0229379908837993,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.143776337936944,0.0651467661654683,0.121605672681524,0,0,0,0,0,0,0,0,0.364252076732168,0,0,0,0,0,-0.00589605309999277,0,0.020948394076444,0.0901020486032953,0,0,0,0,0,0,0,0.0311093321303291,-0.0482164950168523,0,0,0,0,0.122344245296388,0.197193323608293,0,0,0,0,0,0.0728611494607204,0.0574521670433774,0,-0.232312120249123,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.567961036040456,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-1.35525271560688e-20,0,0,0,0,0,0,0.189447545002328,0.127160478092518,0.0116687836205026,0,0,0,0,0,0,0,0,0,0,0,-0.0325572774421274,-0.0708025747032368,0,0,0,0,0,0.0408549509554085,0,0,0,0
