,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.237814431216958,0,0,0.0875579656578057,0,0.23972462446938,0,0,0,0,0,0.128699038930095,0,0,0,0,0,0,0,0,0,0,0,0,0.0383148464259924,0,0,0,0,0,0.0939646584425772,0,0,0.023463738485722,0,0,0,0,0,0,0,0,0,0.107453386696655,0,0,0,0
X601318.CH.EQUITY,0.168342997908793,0,0,0,0,0,0,0,0.275302529928051,0,0,0,0,0,0,0,0.250980955737593,0,0.057620669936589,0,0,0.0969851643502519,0,0,0,0,0,0.0377724857655856,0,0,-0.0870697417695352,0,0,0,0,0.0942086100419515,0,0,0,-0.0182610909664152,0,0.0535546666249268,0,0.0189545256171508,0,0,0,0.0566898156423325,0,0.0600377327496286,0
X601939.CH.EQUITY,0.0609645664980584,0,0,0.271788025696846,0,0.0510915739660202,0,0,0,0,0,0,0,0.429005973280022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445771802577653,0,0,0.0667717077405583,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.352275226357832,0,0.026259506081831,0,0,0.488111129301628,0,0,0,0,0,0,0,0,0.0301276161257839,0,0,0,0,0,0,-0.0290208205871733,0.0174339988452957,0,0,0,0,-0.000307918627806386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101461817646316,0,0.00344811953425689,0
X5.HK.EQUITY,0,0,-0.0936104311754112,0,0,0,0,0.0344303168556029,0,0,0,0,0.00268483418452905,0,0,0,0,0,0,0,0,0,0.426399017466598,0,0,0,0,0.0767851018968612,0.415036111236292,0,0.00606141155090639,0.253600687521194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441419482981782,0.188617432681621
X601988.CH.EQUITY,0.372388622015339,0,0.000240613451277258,0,0,0,0,0,0,0,0.0954468576415549,0,0,0,0,0,0,0,0.0246208508521987,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.158493350996384,0,0,0,0,0,0,0,0,0,0,0,0.302623844548198,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.220672339225371,0,0,0.26383575530326,-1.38777878078145e-17,0.0680181833226665,0,0,0,0.174481029156324,0,0,0,0,0,0,0,0,0,0,0.00913959972157238,0,0.114280521342236,0,0.07445536686821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0601642045560548,0,0,0,0.470459805803997,0,0,0,0.122785865501605,0,0.10655506448782,0,0,0,0,0,0,0,0.269410578200551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.227187595685631,0,0,0,0,0,0,0.079841376766972,0,0,0,6.93889390390723e-18,0,-6.93889390390723e-18,0,0,0,0.0549516858783497,0,0,0.068406142658387,0,0,-1.38777878078145e-17,0,0.126455623815268,0,0,0,0,0,0,0.264700077894305,0,0,0.115744827775163,0,-0.14653536851208,0,0,0,0,0,0,0,0,0,0,0,0.135069978793312,0
X601658.CH.Equity,0,0,0,0,0,0,-0.304576697123455,0,0,0,0,0,0.20544009131358,0,0,-0.241381343125108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602112780806436,-0.0975513679989269,0,0,0,0,0,-0.027127665306431,0,0,0.753580280863968,0,0,0,0,0,0.623823559559224,-0.0864324587154298,0,0,0
