,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X601916.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0.143946102432834,0,0.0166249831438549,0,0,0,0,0,0,0.282986441208549,0.244534868365537,0,0,0,-0.0962274444852391,0,0,0.0179039296507104,0,0,0,0,0,0,0,0,0,0,0,0,0.265296852918205,0.0253169631601345,0,0,0,0,0,0.0408296161605033,0,0,0.0614826751477578,0,0,0,0.0203381185967931,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.103096558595586,0,0,0.261920552151352,0,0,0.372948030809111,0,0,0,0.128649407845367,0,0,0.0383102021704696,-0.0158472064047263,0,0,0,0,0,0,0,0,0,0,0,0,0.0764515356508683,0,0,0,0,0,-0.259359193181008,0,0.0233597321924961,0,0.104863288602521,0,0,0,0,0.0514542950936306,0,0
X601939.CH.EQUITY,0.473982288433417,0,0,0,0,0.184220096837748,0,0,0,0,0,0,0,0.0612290697380203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370527740088335,-0.115391506688804,0,0,0.0490407503945654,0,0,-0.0446089138031859,0,0,0,0
X601288.CH.EQUITY,0.565632574026486,0,0.130033797416002,0,0.125570113948049,0.0697693409366308,0,0,0.0238554326706229,0,0,0,0,-0.0529712239493918,0,-0.0294429767205962,0,0,-0.0387385933106247,0,0,0,0,0,0,0,0.0583565766209603,0,0,0,0,0,0,0,0,0.0513767720575779,0,0.0269280521506351,0.211009616660464,0,0,0,0,0,0,0.0201067001823934,0,0,0,0
X5.HK.EQUITY,0,6.93889390390723e-18,0.217196762058616,0.0729082575945011,0,0,0,-0.108348305172583,0,0,0.100027258679182,0.229462678278902,0,0,0,0,0,0.625006377001758,0,0,0,0,-0.148303761370849,0.0410250244116644,0,0,-0.159239177446891,0,0,0,0,0,0,0,0,0.0335527031425232,0,0,0,0,0,0,0,0,0,0.171691280217298,0,-0.0316114690378681,0,0
X601988.CH.EQUITY,0.0913410080119169,1.73472347597681e-18,0.134229286774915,0.145954103539743,0,0,0,0,0.144015736147076,0.108018207695315,0.162953994580725,0,-0.324991559124804,0,0,0,0,0,0.000806191604927976,0,0,0.213909528894568,0,0,0,0,0.0698430689010364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246964829855014,0,0,0,0.0180094085728297,0
X600036.CH.EQUITY,0,0.111108278426365,0,0,0,0,0,0,0,0,0,0.157360528296148,0,0.101471747100611,0,0.248142204626826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197646514458765,0,0,0,0,0,0,0.0393343044610355,0.0358155882382661,0,0,0,0,0,0.106287663488223,0,0,0.0457510991352987
X1299.HK.EQUITY,0,0,0,0,0,0,0.129120464285243,0,0,0,0,-0.0165911088395488,0,-0.0323945183155049,0,0,0.225676720272475,0.259456387495909,0.197258586127475,0,0,0,0,0,0,0,0.0957970466190359,0,0,0.0238095715058856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.285044966101087,0.174550655503652,0,0,0,0,0,0,0,0.0029461057672177,0,0,0,0,0,0,0,-0.130367410394408,0,0,0.0490575721698933,0,0,0,0,0,0,0.101854132676036,0,0,0,0,0,0.00964410051314433,0,0,0,0,0,0,0,0,0,0,0,0.0910561885060058,0,-0.0471816761354644,0,0.31299379567337
X601166.CH.EQUITY,0.128708686504858,0,0,0,0,0.0988796171223129,0.313615496700394,0,0,0,0,0,0,0.0940975597524644,0,0.424604888451165,0,0,0,0,0,0,0,0,0.142526264869848,0,0,0.0118628463129453,0,0,0,0,-6.93889390390723e-18,0.0065189130223754,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.046106161842718,0,0,0,0.0720477985664728,0.00537028018753027,0,0,0,0.020286468343615,0,0.276914324253735,0,0,0,0,0,0,-0.145758510120679,0.0551267313642996,0.185070857112961,0.0568081092112792,0,0,0.0885212487375152,0,0,0,0,0,0,0,0.00369232251054798,0,0,0,0,0,0,0,0.0907587161420061,0,0.238206055857787,0,4.33680868994202e-19,0,0,0,0,0
