,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.147264510526419,0,0.0622184581317005,0,0,0,0,0,0,0.374049297380531,0.1361317340383,0,0,-1.73472347597681e-18,-0.158243467346116,0,0,0,0,0,0,0,0,0,0,0,0.0277778999706587,0,0,0,0.142660968513392,0,0,0,-0.0017516993539668,0,0,0,0,0,0,0.161409625900777,0,0,0.0459088282363934,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.156262020095209,0.0975772096504323,0,0.0247804218301554,-0.168113928022933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176478012629079,0,0,0,0,0,-0.17911555635484,0,0.36311503305235,0.15946798426394,0.0518940510226626,0,0,0,0,0.172233729028211,0,0
X601939.CH.EQUITY,0.480876785282353,0,0,0,0,0.177281370516921,0,0,0,0,0,0,0,0.0587665388253316,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372934843876053,-0.118425129993026,0,0.0491189578024715,0,0,0,-0.0461031006926319,0,0,0,0
X601288.CH.EQUITY,0.547412320626534,0.0312306675466404,0.156311550183286,0,0.064949352591121,0.149632548819484,0,0,0.0270794258332399,0,0,0,0,-0.156183774456079,0,0,0,0,0,0,0,-0.0436905673467174,0,0,0,0,0.00626239335714984,0,0,0,0,0,0,0.133656136247297,0,0,0,0,0.0270073355118053,0,0,0,0,0,0,0,0,0,0.257791463767562,0
X5.HK.EQUITY,0,-0.0721297285575562,0.132403990477642,0.0583537411377443,0,0.105012436679314,0,-0.149495225036816,0,0,0,0.285766713947849,0,0,0,0,0,0,0.681585547295986,0,0,0,0,0.0413793254048996,0,0,-0.146467601816299,0,0,0,0,0,0,0,0.00481479406770084,0,0,0,0,0.0342865753703402,0,0,0,0,0,0.0885415510570869,0,0,0,0
X601988.CH.EQUITY,0.203939250738648,0,0.0197768172317851,0.0444761756516637,0,0,0,0,0.0478029688114278,0.0533702744742705,0.114099408401692,0,-0.400528797740177,0,0,0,0,0,0,0,0.525131862265633,0.033855623893903,0,0,0,0,0.029277341312619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540606728619356,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.00707309275454127,0,0,0,0,0,0.111980981439177,0,2.16840434497101e-19,0,0,0,0.273353076231392,0,0.174122244673058,0,0,0.0869918003584633,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.123239273402552,-0.00200187834535142,0,0,0,0,0,0,0,0,0.0983880294630518,0,0,0,0.128117088184988,0,0,0.0196202969181157
X1299.HK.EQUITY,0,0,0,0,0,-0.0162521681026887,0.0159263685052192,0,0,0.207191670757005,0,0,0,-0.150417875216474,0,0,0.312514856568209,0,0.259213862513995,0,0,0.0507522950352969,0,0,0,0,0.118891228032911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316314732344561,0,0.126214585138441,0,0,-0.0236774784648881,0
X601628.CH.EQUITY,0.400160212926117,0.282067227261285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200459265858785,0,0,-0.0410602090585154,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0122107462426274,0,0,-0.233883935780696,0,0.078556479729313,0,0,0,0,0,0,0,0,0,0,-0.128590976863582,0.166622820028939,0,-0.163731476472704,0,0.100533836455203
X601166.CH.EQUITY,0.000757352724260087,0,0,0,0,0,0.543937181733594,0,0,0,0,0,0,0,0,0.10181669792918,0,0,0,0.11802055265318,0,0,0.0404123726093434,0,0,0,0,0.0364756518414564,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.163514446034268,0,0,0,0,0,0
