,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0220606285552245,0,0.420136218664033,0.119758764762405,0.0684595594648562,0,0,0,0,0,0,0,0,0,0,0.148382620489623,0,0,0,-0.0544847761736464,0,0,0,0,0,0.0450753523905394,0,0,0,0,0,0,0.0833799790047429,0,0,0,0,0,0,0.0561016645323835,0,0,0,0,0.0435736472175942,0,0,0.165896324089238,-0.113151323521649
X601318.CH.EQUITY,0,0,0,0.0820686004405125,0,0,0,0,0.154969039402718,0,0,0,0.113922300835035,0,0,0,0,0.0449588910582976,0,0,0.113528935662172,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.110482189404376,0,0,0,0.126061909623659,0,0,0,0,0,0,0,0,0,0,0,0,0.00849965536266678,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.211279163442584,0,0,0,0,0,0,0.123001010860821,0,0.112669547742632,0,0,0,0,0.128766686333613,0,0,0,-0.00177771899552011,-0.154131486260518,0.470583067962323,0,0.165650731115639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107680612629764,0,0,0,0
X600036.CH.EQUITY,-3.46944695195361e-18,0.193897289350439,0,0,0,0,0.103301310147938,0.109680526414299,0,0,0,0,0.174469017176779,0.0708835080722766,0,0,0,0,0,0,0,0,0,0,0,0.255928783174878,0,0.060855097851275,0,0.0146661924433357,0,0,0,0,0,0,0,0,0,0.0344061462111606,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.193810271855538,0,0.107450068206319,0,0,0.017520917995756,0,0.195523427686553,0,0,0,0.138769508722866,0,-0.0358849213545027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902911815906473,0,0,0.00884027985938368,0,0,0,0,0,0,0,0,0,0,0,0,0.240571050024724,0,0,0.0607249076547746,0,0,0
X601628.CH.EQUITY,0.168926315797974,0,0,-0.0750855342849791,0,0,0,0,0,0.0610620061579849,0,0,0,-0.0881829471121041,0,0,-0.0130675473221282,0,0.0442502577201956,-0.091228401260763,0,0,0,0.138808432579471,0,-0.0326355293389541,0,0,0,0,0,0,0,0,0,0.676804958086756,0,0,0,0,0,0,0,0,0,0,0,0.14401055949673,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.145262747680731,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.103741373343471,0,0,0,0,0,-0.267781836012299,0,0,0.00125861790863072,0,0,0,0,0,0,0.0780155091257975,0.301274352342253,0,0.160629525719109,0.0689714456972228,0.106962572006712,0,0.0521548690774126,0,0,0,0,0
X601988.CH.EQUITY,0.0339362791317437,0,0,0.197308073149344,0.450767665372994,0,0,0,0,0,0,0,0.106729337320432,0,0,0,0,0,0,0.0995441175138815,0,-0.0582654494486898,0.169041509746448,0,0,0.249363197189954,0,-0.0864560364810393,0,-0.0747136521723696,0.127951785860073,0,-0.105745247695047,0,0.0856513322077663,0,0,0,0,0,0,0,0,0,0.0217246967824344,0,0,0,0.186103377191671,0,0
X5.HK.EQUITY,0,0,0,0,0,0.0158738791878909,0,0.0406621472507528,0,0.0184294468063784,0,0,0,0,0,0,0,0,0,0,0.203886245144472,0.107844694819587,0.157793917258807,0,0,0,3.46944695195361e-18,0,0,0.0311304590147369,0,0,0,0,0.0037447952885159,0,0,0,0.245040582732132,0,-0.0700353538608273,0,0,0.18935352178614,0,0,0,0.0594063704964349,0,0,0
X388.HK.EQUITY,0,0,0,-0.127638537505253,0,-0.10616797757979,0.169353011614088,0,0,0,0,0,0.00805474027633629,0,0.42575894945579,-0.109489415781846,0,0,0,-0.116415334216656,0,0,0.170580401727808,0.221081307245255,0,0,0,0,0,0.0236183294546887,0,0,0.170651383854862,0,0,0,0,0,0,-0.0166297132194946,0.00613069047468534,0,0,0,0,0,-0.143811082278003,-0.04135184116255,0,0,0.151256141232529
