,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.531492907260059,0,0,0,0.144723017935635,0,0,0.0643512971437461,0.0216078253360684,0,0,0,0.181619331093,0,0.0318301126227585,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0234543933261605,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.0775648798972191,0.314336261944024,0,0,0,0,0,0,0.0244694583896037,0.251463897844838,0,0,0.0855399609391017,0,0.0654886830623538,0,0,0,0.0984066866292679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445471018010313,0.00404222618269887,0,0,0,0,0,0,0.00280233446603725,0,0
X601939.CH.EQUITY,0,0,0,0.629833422369446,0,0.0652163347164682,0.016182315884559,0,0,0.230584985753375,0,0,0,0,0,0,0,0,0,0,0,0.0524631037492238,0,0,0,0,0,0.0497855288271961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.127317927730444,0.131217886916421,0,0.293488445118817,0,0,0.0384325861723042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237711168313928,0,0,0,0,0,0.136117749487938,0,0.020264575346099,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.157773062025101,0,0.228782010992222,0,0,0.239201055053814,0,0.0153160039538906,0,0,0,0,0,0,0.0173755937201711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210699160585296,0,0,0,0,0,0,0,0,0,0,0.1288215199333,0
X601988.CH.EQUITY,0,0,0,0,0.325386466366689,0,0,0,0.0263961622182849,0,0,0,0,0,0,0.0187567700189401,0,0.0737387964147122,-0.0608162841593868,0,0,-0.0511350724199701,0,0,0.243967401404598,0,0,0,0,0,0,-0.220605723716795,0,0,0,0,0,0,0,0,0.145778859354151,0,0,0,0,0,0,0,-0.0207105798384507,0.137201086407098
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111323853171545,0,-0.136383735694291,0,0,0,0,0.586301490073548,-0.0228826839335671,0,0.0717066431576051,0,0,0.181961749814734,0.0048736001921755,-0.0175540283340679,0,0,0,0,-0.000405357506235961,0,0,0.092551686107992,0,0,0.190878836265535,0,0,-0.0264475326962185,0,0.117850391140826,0
X1299.HK.EQUITY,-0.00857003678181862,0,0,0,0.191141674393827,0,0,0,0,0,0,0,0,0,0,0,0,0.145103381386263,0,0,0,0.0805697698324729,0,0,0,0.0372832816257159,0,0,0.0509383703578075,0,0.0961074114650271,0,0,0,0,0,0,0.448558359297318,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.0305537671144164,0,0,0,0,0,0,0,0.134098415126978,0,0,0,0,0.403105789708771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668027025424757,0.179527873384791,0,0,0,0,0.186547572780943,0,0.0489210732514091,0.0730433397818094,0,0,0,0,0
X601328.CH.EQUITY,0.374647063259343,0,0.144498547042538,0,0,0,0,0,0,0,0,0,0.435532773606815,0,0,0,0,0.0408495905431752,0,0,0.11922992584972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532162402057117,0,0,0,0,0,0.111543539984277,0,0,0,0,0.0156790738947973,0
X601166.CH.EQUITY,0.14728225025766,0,0,0.251807326107443,0,0,0.111541657813362,0,0,2.16840434497101e-19,0,-0.0247397277785547,0.221901533046578,0,0,0,0,0,0,0.0347904038817255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595739829371168,0,0,0,0,0,0.0596432742013102,0,0,0,0,0,0,0,0,0.0651093341285299
X601319.CH.EQUITY,0,0,0,0,-0.0822000222975161,0,2.71050543121376e-20,0,-6.93889390390723e-18,0.0509461830689696,0,0,0,0,0,0.0176634219003915,0,0,0.25172771176452,0,0,0.0585707808299419,0,0,0,0,0,0,0,0,0,-0.0331918896306782,0.228370415076137,0,0,0,0.0931291965247168,0,-0.22909437380805,0,0,0,0.358946382211404,0,0,0,0.114955347852849,0,0.0427332270082962,0
