,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.61447864533092,0,0.00946092910909141,0,0,0,0,0.0082438896453693,0.0919675260871839,0.0824573907437641,0,0,0,0,0,0.0214862369377531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103003934160142,0,0,0,0,0.02589596906442,0,0,-0.0275885126329995,0,0
X601318.CH.EQUITY,0,0,0,0.100240450176249,0,0,0,0,0.0546129313111713,0,0,0,0,0,0,0.0083649929221688,0,0.243062124043021,0,0,0,0,0,0,0,0.0347921732589392,0,0,0.0500229658156955,0,0,0,0.101082441909336,0,0,0,0,0,0,0.19109217237461,0.0866305314259269,0,0,0,0,0,0.0821056092227244,0,0,0
X601939.CH.EQUITY,0.168565602107695,0,0,0.287477964970519,0,0.26480900455052,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865080379894838,0,-0.011226520944678,0,0.0864389290065257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447910896237168,0,0,0
X601288.CH.EQUITY,0.313671895444426,0,0,0,-0.049153520691067,0.0290025469067585,0,0,0,0.125179164229534,0,0,0,0,0,0,0,0.0563651414832231,0,0,0,0,0,0,0.0362485577268349,0.174421900072994,0.0708920420603435,0,0,0.0995520067370998,0,0,0,0,0,0,0,0,0,0,0,0.112985707009362,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.461060440043813,0,0,0,0,0,0,-0.00542828576400483,0.123167873267926,0.210806256932667,0,0.170812059530976,-0.0922502161249078,0,0,0,0,0.310540659708488,0,0,0,0,0.029060781671624,0,0,0,0.00397599974650738,0,0,0,0,0,0,0,0.0363790817291271,0,0,0,-0.720930617908318,0,-0.15845190228797,0,0.140528174514655
X601988.CH.EQUITY,0,0,0.108546897315301,0,0.0353011129194072,0,0,0,0,0,0,0.0629738645922304,0,0.0570159643771705,0,0,0,0.0058842570601385,0,0,0,0,0.608761734949429,0.0148666065345947,0,0,0,0,0,0.102345236738708,0,0,0,0,0,0,0,0,0,0.0453247356915009,0,0,0,0,0,0,0,0,0,0.0842683213605171
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.024287273534134,0,0,0,-0.0225468738457844,0,0,0,0,0.0745765090152359,0,0,0,0,0,0,-0.00766367095216658,0.695656575906253,0,0,0.0281924492495098,0.0934946925123404,0,0,0,0,0,0,0,0,0,0,0,0,0.0659413408072516,0,0.0494084002449218,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0422425084637137,0,0,0,0,0.257369323611221,0,0,0,0.168586589175696,0,0,0,0.0707266703785816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.162163860867174,0,0,0,0,0.0131833144990324,0,0,0,0,0,0,0,0,0,0,0.0328588036946422,-0.0160684484101692,0,0,0,0,0,0,0.147894901757246,0,0,0,0,0,0,0,0,0,0,0.359907524102674,0,0,0,0.215527026169048,0,0.0321906695377617,0,0.0195542717095791,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0616385352396997,0,0,0,0.144686542880675,0,0,0,0,0,0,0.203233697851852,0,0,0,0,0,0,0,0.243310967265904,0,0,0,0,0,0,0.0778575548959433,0,0,-2.16840434497101e-19,0.0445739958991995,-0.00711029486196,0,0,0.00778139121133638,0,0,0.239753277242424,0,0,0,0,0.0361744837308728,0,0,0,0.0161438472154383,0
