,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.123312545102701,0,0,0,-0.187587513155413,0.251898338239528,0,0,0.0923340988124884,0,0,0,0.273952671704623,0,0,-0.126315064158776,0,0,0,0,-0.13611794907157,0,-0.19482287209467,0,0,0,-0.223817222805971,0,0,0.82379916836361,0,-0.0510986921618207,-0.0807792614634014,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0501972751561188,0,0.157396556644288,-4.33680868994202e-19,0,0,0,0.12065150236583,0,0,0,0,0.0966223361598047,0,0,0.140140491073551,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0597746125715155,0,0.00629008371325914,0.0976039945728225,0,0.241986284690604,0,0,0,0,0,0,0.0204107887700646,0,0,0,0,-0.0310447569988423,0
X601939.CH.EQUITY,0.179042027608941,0,0,0,0,0.0774381167683451,0,0,0,0.246465132498097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154017523706293,0,0,0,0,0,-0.0191216594770049,-0.154283046645435,-0.21587128735726,0,0,0.0886214351663847,0,0,0,0.516607858881936,0,0,0,0,0.181605987324135,0,0,-6.93889390390723e-18,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.704972562744941,0,0.12502176416359,0.29850143731454,0,0,0,0.392926630106279,0,0.292345275948487,0,0,-0.493820053481266,0,0,0,0,0,0,0,0,0,0,0,0,-0.421067674010193,0,0,0,0,0,0,0,0,0,0,0,0.00707770149189506,0,0.537359534346287,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.147230965428231,0,0.213163246681714,0,0,0.0226998805342703,0,-0.0132996893720283,0,0.103038313688939,0.0569652445476236,0,0.0104315259394766,0.0432991316422933,0,0.0524814997972882,0,0,0,0,0,0,0,0,-0.0278803096983411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117556089266969,0,0,0,0.213003748224777,0,0
X601988.CH.EQUITY,-0.0114068253603837,0,0,0,0.530940887592353,0,0,0,0,0,0,0,0,0,0.109249141647714,0,0,0,0,-0.123812434555552,0,-0.120716870885512,0,0,0.215060599066592,0,0,0,0,-0.35440941128346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109741702339399,0,0,0.0325838026495895,0
X600036.CH.EQUITY,0,0.258276033093666,0,0,0,0,0,-0.05516924936039,0,0.581950245111266,0,0,0,0,0,0.0257956698238638,0,0,0,0.243735089172547,0,0,0,0,0,0,0,0.0840536251755295,8.67361737988404e-19,0,0,0,0,-0.227002887636046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.215553793133605,0,0,0,0,0,0,0,0,0,0,0,0,0.0409101501261267,0.0625364440682321,0,0,0,0,0,0,0.257372688033975,0,0,0,0.0693750830644845,0.0706575575105178,0,0,0.0867200152254344,0,0,0,0,0,0,0,0,-0.117133796321661,-0.0828549877331393,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.161819764373525,0.0236530125990296,0.0556087230208642,0,0,0,0,0,0,0,0,0,0.164812586494233,0,-0.0873155909238942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056786560653347,0,0,0.25175061850852,0.197905286948693,0,0.034945010499967,0,0,0,0.233213192285471,0.134321495049819,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.237203277334831,0.037077564656902,0,0,0.619270502070062,0,0,0,0,0,0,0,0,-0.061624644664748,0,0,0,0.249475578607762,0,0,0,0,0,0.301709448684157,0,0,0,0,0,0,0,0,0,0,-0.0495330651624537,0,0,0,0,0,0,0,0,-0.505897267152607,0,0,-0.0602851809202247,0
X601166.CH.EQUITY,0.0429530694329572,0,0,0.230926853476072,0,0,0,0,0.0699701172546345,0,0,0.265884895240034,-0.0270989342823151,0,0,0,0,0,-1.73472347597681e-18,0,0,0.219336507659157,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.183626703947962,0,0,0,0,0,0,0,-0.117407464476145,0,0,0,0,0,0,0,0,0,-0.035921148360015
X600000.CH.EQUITY,0,0,0.231037858297866,0,0,0,0.325657305800564,0,0,0,0.430364427848561,0,-0.00184923952449058,0,0,0,0,-0.00816074974147545,0,0,0.0162126574922465,0,0.0152851021040353,0,0,0,0,0,0,-0.0406694980030572,0,0,0,0,0,0,0,-0.184614013960565,0,-0.0440892824419316,0,0,-0.0537645109950616,0,0,0,0,0,0.347336206286432,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.056299384358149,0,0,0,0.395087824586697,0,0,0,0,-0.0785706474418127,0,0.132754667370585,0,0,0,0,-0.0888693537912251,0,0,0,0,0,0,0,0,0.382780771122646,0,0,0,0,0,0,0,0,0,0.0954226354302967,0,0,-0.123863014050303,0.000359831295396167,6.93889390390723e-18
X601601.CH.EQUITY,0,0.0726695342621453,0,0,-0.0451039198548325,0,0,0,0.606617191352451,0,0,0,0.0243630515363519,0,-8.67361737988404e-19,0,0,0,0,-0.0373147427687813,0.0552461803222121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276171332885616,0,0
X000002.CH.EQUITY,0,0,0,0,0,-0.0418825138906005,0,0,0,0,0,0.0728106702267706,0,0.197797965296833,0,0,0.0662413015132273,-0.0813833685180424,0,-0.140092050801262,0,0,0,0,0.113681579250185,0,0.268735952718224,0,0,0,0,0.21728992390092,0,0.481642647403872,0,0,0,0,0,0,0,0,0.209863187645778,0,0,0,0.0414650834640802,0,-0.0847386914059045,0
