,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.102887376500844,0,0,0.0497903631164265,0,0,0,-0.0598164460109696,0,0,0,0,0,0,0,0,0,0,-0.156803897351208,0,0.0635077521260633,0.578053408107523,0,-0.19842869921951,0.50937505740995,0,-6.93889390390723e-18,-0.117047854079745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.194507669736272,0,0,0,-0.0671741475721912,0,0,0.138595080084145,0,0,0,0.0287015711979223,0,0,0,0.0168478313286583,0,0,0,0,0,0,0,0,0.014498187671426,0.154974039538201,0,0,0,0,0.245895255759771,0,0.129443873861315,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.00543356599469857,0,0.788940994772841,0,0,0,0.00152071687750904,0,0.047855178840385,0.079045106849794,0,0.013308598064699,-0.0612585824078212,0.00202092965837205,0,0.0623408158007758,0,0,0,0,0,0,0,0.0399578074156263,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.124338024451423,0,0,0,0,0,0,0,0,0,0,0,0,0.0323962994256689
X601288.CH.EQUITY,0.00996268831920147,0,0.817431290415731,0,-0.0316216580596329,0,0,-0.101260569564903,0,0.0346682397515496,0.178656116340822,0,0,0,0,0.0406586484782883,0,0,0.0357273272527238,0,0,0,0,0,0.0495892586342776,0,0,0,0,0,0,0.0806489152723339,0,0,0,0,0,0,0,-0.0897493301174188,-0.135832452235513,0,0,0,0,0,0,0,0,0,-0.0584020383117731
X601628.CH.EQUITY,0.00675332499455452,0,0,3.46944695195361e-18,0,0,0,0,0,0.253870351841498,0,0.128322913648942,0,0,0,0,0,0,0,0.219128860741515,0,0,0,0,-0.104863930446129,0,0,0,0,0,0,0,0,0,0,0.0212531849573775,0,0.294514979126726,0,0,0,0,0,0,0,0.114312738363965,0,0,0,0.265840629619984,0
X600036.CH.EQUITY,0,0,0.113839310245306,0.264059788372343,0,0,0,0,0.00597565544558438,0,0,0,0,0,0,0,0,0.122732319034875,0,0,0,0,0,0,0.144053125138059,0,0,0,0.0925836856771599,0,0.036406797326852,0,0,0,0,0,0,0.0344185902392161,0,0,0,0,0,0,0,0,0,0,0.0345196413708361,0,0
X601988.CH.EQUITY,0,0,0,0.0871383985464418,-0.0455124208814048,0,0,0,-0.0202346134103067,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0175457153795115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125866491336422,1.00170604217462,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.078229433658744,0,0,0,0.0958361469494178,0.253670204510986,0,0,0,0,0,0.00114092365770581,0,0,0,0,0,0,0.303176475739557,-0.0425574262373501,0,0,0,0.0458410654577484,0,0,0,0,0.139634595699927,0,0,0,0,0,0.034976979296304,0,0,0,0.0919902322401725,0.0141642789860362,0,-0.0163840459127772,0,0,0,0.175188988334096,0
X5.HK.EQUITY,0,0,0,0,4.33680868994202e-19,0,0,-0.0559861089941743,0,0,0,0,0,0,0,0,0,0,0,-0.101621344382654,0.0169531750079118,0,0,0,0,0,0.0765677771859429,0.390419918891956,0,0,0,0,0,0,0,-0.0640044395118064,0,0,0.0368879157130705,0,0,0,0,0.119170284231846,0.0305359038542192,0,0,0,0.00959602925050679,-0.259925650785467,0.205510173560478
X388.HK.EQUITY,-0.126591986622711,0,0,0,0.192222324341989,0,0,0.0229029426843296,0,0,0,0,0,0,0,0.191488360731308,-0.0878186358648244,0,0,0,0.115113850316789,0,0.278211689562,0,-0.133941394859866,0.378463444811647,0,0,0,0,0,0,0.212661357332334,0,-0.0585065580796862,0,0,0,0,0,-0.0796844131708371,-0.151431811959298,0.251239929126307,-0.0635312317042697,0,0,0,0,-0.163471646801143,0,0
X601658.CH.Equity,0,0,0,0.266062952763581,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.264775228980933,0,0.0941142502371846,0.12059876405764,0,0,0,0,0,0,0,0,0,0,0,0,0.0185593462810288,0,0,0,0,1.73472347597681e-18,-0.0544338063058471,0,0,0.0516916752463716,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0489450606325658
X600030.CH.EQUITY,0,0,0,0,0.0230370076100576,0,0,-0.0587924354189697,-0.0266695042598878,0.11723699322197,0,0,0,0.292501820987519,0,0,0.0250318635099735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125703182497545,0.0611412747210453,0,0.0842827294151395,0,0,0,0.223155257813019,0,0.0666933987775934,-0.00531986931120315,0.110401675969837,0,0,0,0,0,0.168634358360527,0
X601166.CH.EQUITY,0,0.0726050554837546,0.0591480604415692,0,0,0,0.233772486484791,0,0,0,0,0,0,0,0,0,0.14762955222423,0.0367421128511603,0,0,0,0.0580851483317321,0.0413642780139024,0,0.0158548353664531,0,0,0,0,0,0,0,0,0,0,0,0.0575616090694969,0,0.0103082840516991,0,0,0,0,0,0,0.015001161310269,0,0.356145249934448,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0240163973254288,0,0,0,0.712983344121,0,0,0.0404929044282484,0,0,0,0,-0.0700102020726725,0,0,0,0,0,0,0,0,0,-0.0292494822913278,0,-0.000813754302987404,0,-8.67361737988404e-19,0.0400122071389602,0,0,0,0,0.0793672123238835,0,0,0.0398948342602038,0,0,0.0133725627075528,0,0,0,0,-0.0276167318374333
X000002.CH.EQUITY,0,0,0,0.272374868409786,0,0,0.073886597838931,0,0,0,0,0,0,0.167342381294443,0,0,0,0,0,0,0,0,0,0,0,0.0211417250614894,0,0,-0.00109965326555966,0,0,0,0,0,0,0.025213997828605,0,-0.0826614236495562,0,0,0,0,0.109522847355421,0,0,0,0,0.0152658256989812,0,0.0805612317129269,0
X601328.CH.EQUITY,0,0,0,0.265708848155969,0,0,0,0,0,0,0,0.0470303368695615,0,0,0,0,0,0.0660342312860179,0,0,0,0.337660842648735,0,0,0,-0.0591738632114372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117142869564344,0,0,0,0,0.11319992087204,0,0,0.00745899035284229,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.366464127389826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514455138212444,0.0499747811139171,0,0,0,0,0,0,0.0662845505871397,0.137984995724397,0,-0.217988719452385,0,0,0,0,0,0,0,0,0.297478498487702,0.0413227372205792,0,0,0.0262822131056591,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.124440344251013,0,0.236047891634869,0,0,0,-0.0503405898100472,0,0,0,0,0,0,0.102877631954793,0,0.151420020966552,0,0,0,-0.0542592096121043,0,0.0852927815616358,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.643524157233428,0,0,0,0,0,0,0,0.187178606469087,0,0
