,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.357242683947488,0.0786330647584733,0.116493745420745,0,0,0,0,0,0,0.213875017397405,0,0,0,0,0,0,0,0,0,0,0,-0.036566347073128,0.0288880993309446,0,0,0,0,0,0,0.0146164146345995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329375328254541,0,0,0,0.0211451556587888,0.158963100315627
X601939.CH.EQUITY,0.396347936009347,0,0,0.186442552151904,0,0,0,0,-0.0372856978448946,0,0.143195428738175,0,0,0,-0.0803422715309926,0,0,0,0,0,0,0,0,0.178533215706881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0059873241860285,0,0,0,0.0969425260231963,2.16840434497101e-19,0
X601318.CH.EQUITY,0,0,0,0,0.304738784913059,0.0831699950297301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18194567148926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760916599528725,0.10838344611901,0,0,0.0119512319558201,0.14347595220323,0,0,0,0,0,0
X601288.CH.EQUITY,0.377103055206594,0,0,0,0.214122964545318,0,0,0,0,0,0,0,0,0.146985559744139,0,0,0,0,-8.67361737988404e-19,0.0914117443077788,0.0343045844417697,0,0,0,0,0,0,0,0,0,0,0,0.0843533314861655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0331735099574556,0.562105344587672,0,0,0,0,0,0.269320892513391,0,0,0,0,0,0.0954586130691989,0.0939964961092573,0,0,0,0.0276053344322042,0,0,0,0,0,0.0922147011425234,0,0,0,0,0,0,0,0,-0.5413979192335,0,0,0,0,0,0,0,0.159435166241002,0,-0.0817767779755546,-0.097202381518969,0,0,0,0
X600036.CH.EQUITY,0,0,0.0453335613819803,0,-0.036959601150115,0,0,0,0,0,0,0.286364588234508,-0.0497750020875296,0,0,0,0.0710647847289258,0,0,0,0,0.175753046731658,0.0114384718735373,0,0,0,0,0,0,0,0,0.208542062158225,0,0,0,0,0,0,0,0.109872238699954,0.00663158652838448,0.0865567229203256,0,0,0,0.074963538152649,0,0.0614110968723124,0,0,-0.0391720618290122
X1299.HK.EQUITY,0,0,0,0,0.0353277212645297,0,0,0,0,0,0.0348059288347549,0,0,0.18723753350769,0,0,0.0341610775184017,0.502058704922304,0,0,0,0,0.115532293766857,0,0,0,0,0,0,0.0173695137386335,0,0,0,0,0,0,0,0,0,0.0849996648826444,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.0162172457528228,0,0,0,0,0,0,0,0,0,0,0,0,-0.158945801556503,0,-0.176244619738911,0,0,0,0,0,0.522106326456711,0,-0.265388942678112,0,0,0.758051241970491,0,0,0,0,0,0,0,0,0,0.404359434375176,0,6.93889390390723e-18,0,0,0,0,-0.267875802148294,0,0,0,0,0,0.0175438620947447
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.166540885175015,0,0,0,0,0.0852417228418962,0,0,0,0.305140816010293,0,0,0,0,0,0,0,0,0,0.0082390299109143,0,0,0.0563247940737652,0,0,0,0,0,0,0.263789234847414,0.0333099469127175,0,0,0,0,0.152277826175247,0,0,0.079936867373613
X601658.CH.Equity,0,0,0,0.15035745449803,0.147166254710903,0,0,0,0,0,0,0,0,0.128472983970153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168877242666853,0,0,0,0,0,0,0,0,0.214407251503804,0,0,0,0,0,0,0,0,0,0,0.334555653572445,0,0
