,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0901110072108329,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466787976225313,0.368112847508923,0,0,0,-0.238337719533683,0,0.334775398273967,0,0,0,0,-0.0838160818997758,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190079532385008,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.207712257417042,0,0,0,-0.0424846904569062,0,0,0,0,0,0,0,0.0486801410190478,0,0,0,0,0,0,0,0,0,0,0,0,0.0958529730186763,0.0610460313537234,0,0,0,0,0.257633918942433,0,0.170274063705134,0,0,0,0,0,0,0,0,0,0,0.185807889037413,0
X601939.CH.EQUITY,0,0.0684946694371322,0,0.804171197362934,0,0,0,0,0,0.00205353097978118,0,0,0,0,0,0,0.0829095735418902,0.0184502717611495,0.0584020724519684,0,0,0.00323288473617827,0,0,0,0.0104612324118981,0,0,0,0.00997787702164937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0376971854695931,0,0.899500430126211,0,-0.0798771053739642,0,0,0,0,0,0,0,0,0,0,0.0416640906521333,0,0.138728797967067,0,0,0,0,0,0,0,0.0234897974477925,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289963680116441,0,0,-0.0878494214938224,0,0,0,0,0,0,-0.0227612930257809,0,-0.0474412307168335
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.028260458312783,0,0.459819384064632,0,0,0,0,0,0,0,0,0,0.0451713119263701,0,0,0,0,0,0,0,0,0.036274728543125,0,0,0,0,0.339086435176967,0,0,0,0,0,0,0,0,0,0.0873991966637545,0,0,0,0,0.0663538119438297
X600036.CH.EQUITY,0,0,0.408357945046334,0,0,0,0,0,0.0245910713992872,-0.00634431549246182,0,0,0,0,0,0,0.106654905031055,0,0,0.00503516355043897,0.0125352825238847,0,0,0,0,0.189130652500013,0,0,0,0.124475083807659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,-0.0602524062154342,0.147771696239224,0,0,0,0,-0.0546610030444382,-0.0788433552044866,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00257766101513553,0,-0.108703639749259,0,0,0,0,0,0,-0.0489191174295506,1.07499656393464,0.0142885173117562
X1299.HK.EQUITY,0,0,0,0,0.154919564808882,0,0,0,0,0.132247207614209,0,0,0,0,0,0,0,0,0,0,0,0,-0.204692788041695,0,0,0.414949774976714,0,0.082399452586496,0.160100179308253,0,0.375280189522191,0.0953599737205288,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.168258750394914,0,0,0,0,0,0.089965569570824
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131746434384483,0,0,0,0,0,0,0,0.0178642465040082,0,0.29676586758674,0.395508403993995,0,0,0,0,0.0727977099296044,0,0,0,-0.17349011581324,0,0,0,0,0,0,0,0,0,-0.115490558047196,0,0,0.105638835108306,0,0.174331920332576
X388.HK.EQUITY,0,0,0,0,0.297354388426251,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247065394162845,0,0,0,0,0,0.466474696664768,0,0,0,0,0,0,0,0,0,-0.058637576933422,0,0,0,0,0,-0.0500506200706374,0,0,-0.112092331697874,0,0.269741973868156,0.0214224632740475,0,0,0,-0.113212296458613
