,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.128698509441443,0,0,0,0,0,0,-0.15418087829847,0,0,0,0,0,0,0,0,0,0,-0.115216857810434,0,0.0771936631250763,0.443983834673459,0,0.558668076602214,0,0,-0.140675166461568,-0.0189327321451095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,1.38777878078145e-17,0,0,0.195981945905479,0,0,0,-0.068357262682038,0,0,0.139685238292946,0,0,0,0,0.0286947750081334,0,0,0.0174083875090765,0,0,0,0,0,0,0,8.67361737988404e-19,0.0147679072194443,0.157815034002838,0,0,0,0,0.246910000500185,0,0.126908680547337,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0809484084799982,0,0.802719308410679,0,0,0,0,0,0.0444214157290976,0,0,0.0169198493100019,-0.0080785977925006,0,0,0,0.0802531077023515,0,0,0,0,0,0,0.0252518590721194,0,0,0,0,0,0,0,0,0,0,0,0,0.0678373057479761,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0253575344526385,0,0.922224723020086,0,-0.0580527954197624,0,-0.09640652962576,0,0,0.0254926458775542,0.00423818902120663,0,0,0,0,0.0151735770211023,0,0,0.133269821650169,0,0,0,0,0,0.053713538797779,0,0,0,2.16840434497101e-19,0,0,0,0.0445483477950018,0,0,0,0,0,0,-0.0706732946400407,-0.0590315559759412,0,0,0,0,0.0300378240142319,0,0,0,0,-0.0665550300015539
X601628.CH.EQUITY,0.0122182234261946,0,0,0,0,0,0,0,0,0.282309030461068,0,0.165732617865853,0,0,0,0,0,0,0,0.441584006264878,0,0,0,0,-0.0250859775409394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227146714271166,0,0.247138299618935,0,0,0
X600036.CH.EQUITY,0,0,0.07192742974827,0.257133459150424,0,0,0,0,0.0479894223952412,-0.00689222746313215,0,0,0,0,0,0,0.176057648358912,0,0,0.0201336233578427,0,0,0,0,0.0238490423452218,0,0,0.18755694873173,0,0.0312187094895846,0.128864675563445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04237851245281,0,0,0,0,0.0317384628903197,0
X1299.HK.EQUITY,0,0,0,0,0.0942964845075617,0,0,0,0,0.170939404796858,0,0,0,0,0,0,0,0,0,0,0,0,0.283373522732935,-0.024254481918507,0,0,0.112790274846156,0,0,0,0,0,0.138706881678455,0,0,0,0.0753530692671535,0,0.0625183375538909,0,0,0,0.0766770396706798,0,0,0,0,0.118398909616481,0,0,0
X601988.CH.EQUITY,0,0,0,0.0868557715093928,-0.0451288322941924,0,0,0,-0.0203595146618225,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0178395494956653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12425792641325,0,1.00250807934685,0,0
X5.HK.EQUITY,0,0,0,0,-0.0309222312065176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375856802946159,0,0,0,0,0.0899863504194336,0.295085406822849,0,0,0,0,0,0,0,0,-0.257752947451594,0,0,0,0,0,0,0,0.0846789615913514,0.0285036130795645,0,0,-0.111158556204273,0,0.134630624413036,0.131006395363494
X388.HK.EQUITY,0,0,0,0,0.217613413449556,0,0.210148159193446,0,0.167749529051566,0,0,0,0,0,0.0383758839650719,0.0583282598895388,0,-0.311578982642378,0,0,0.0985318527103101,0,0.296265862160482,0,-0.142329802910547,0,0,0.130165438456466,0.259372852782286,0,0,0,0.12670910726828,0,0,0,0,0,0,0,-0.0897668140463871,0,0,-0.0296683489820497,0,0,0,0,0,-0.210430628574368,0
