,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600030.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X12.HK.EQUITY,X600918.CH.Equity,X2882.TT.EQUITY,X823.HK.EQUITY,X601881.CH.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.00539049253747355,0,0.231896539947908,0,0,0,0,0,-0.216379217120503,0,0,0,0,0,0,0,0,0,0,0,0.470062515765334,0.475025085325665,0,0,0.104618883702461,0,0,0,0,0,-0.0825233707584024,0,0,-0.180868202981063,0,0,0,-0.618053213455685,0,0,-0.0944246488181655,0.0352124862777945,0.0321861200735945,0,0,0,0,0,0
X601939.CH.EQUITY,0.0775923737399359,0,0,0.118757791156966,0,0,0,0.0156788010358291,0.0748124700182802,0,0,0.413871352277785,0.122274911151907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392509264619555,0,0,0,0,0,-0.104056149089969,0,0,0,-0.0490489455017104,0,0,0.0608641985331742,0,0,0,0,0.355027884091453,0,0
X601318.CH.EQUITY,0,0,0,0,0.0243562361848062,0.263515410908052,0.138410551894354,0,0,0,0,0,0,0,0,0,0,0,0,0.223195202833636,0,0.153491329435086,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.279159348743257,0,0,0.340724824926224,0,0,0.0555807714433931,0,0,0.0254926025801425,0,0.14169063390337,0,0,-0.0276777186971908,0,0,0.0505443870883281,0,0.109398683384062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706888468413295,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0941480809893745,0,0.0386818446464828,0,0,0,0,0,0.539797518446615,0,0.0498953540237653,0,0,0,0,0.143470248797353,0,0,0,0,0,0,0.293860720693078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.455710491720494,0.0274539344805721,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0870968422434209,0,0,0,0,0.0349768953925871,0.0622513028464616,0,0,0,0.114600266554412,0,0,0,0,0,0,0,0.126762489987072,0,0,0,0,0.0166975358217539,0,0.00165110874776794,0,0,0,0,0,0,0.387290415413038,0,0,0,0,0,0,0,0,0,0,0,0.0727953223663754,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.334533408898954,0,0,0,0,-0.114580106344487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140561377003326,0.0968567374156185,0.128245926682642,0,0.115412350241581,0,0.0264194916071658,0.0128358998237566,-0.0157337684355777,0.0162205063908406,0.121100599608752,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386675215101689,0,-0.0558438359467241,0.0410698292259525,0.0406883482086651,0,0,0,0,0.187346664048014,0,0,0,0,0,0.157754719162886,0.141918017066815,0,0,0,0,0.189067519287404,0,0,0.316466653023708,0,0,0,0,0.154210727471899
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048199610608501,0,-0.065667709134325,0,0,-0.543701540260486,0.804284590320184,0,0,0.132063306623154,0.63717054145129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181381499513967,0
X601658.CH.Equity,0,0,0,0.0410431987797305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294573232454017,0.0540623445492276,0,-4.33680868994202e-19,0,-0.00683274800471279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217607757120077,0,0,-0.012337854462076,1.73472347597681e-18,0,0,0,0
