,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00614466683467062,0,0,0,0,0,0,0,0,0.25459422244209,0,0,0,0,0.353457453030759,0,0,0,0,0,0,0,0,0,0,0,0.12547108655921,0,-0.240383445760442,0.499023535295102,0,0,0,0,0,0,0,0,-0.0256749032406203,0.1129451470946
X601318.CH.EQUITY,0,0,0,0,0,0,0.0219343663091964,0,0.171753468431318,0,0,0,0,0,0,0,0.0312584790998883,0,0.0695775308877363,0,0.0521739640992627,0,0,0,0,0.144564192337823,0,0.0612534604227967,0,0,0,0,0,0,0,0.207520427980809,0,0,0,0.147719949777408,0.0764494874417553,0,0,0,0.112082024133191,-0.0469693128730554,0,0,0,0
X601939.CH.EQUITY,0.278072319773673,0,0,0,0,0,0,0,0,0.0169646379323066,6.93889390390723e-18,0,0,0,-0.0213557835064136,0,0,0.0761769020350506,0,0,0,0,0.0665139650319896,0,0,-0.0823855244498747,-0.24688428356547,0,0,0,0,0,-0.0111139566013027,0,0,0,0,0,0,6.20452370276225e-05,0.554833830543626,0,0,0.105059601923976,-0.05264986146515,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.169125401790417,0,-0.0095967059048343,0,0,0,0.432440608359936,0,0,0,0.359295753404022,-0.118736941952913,0,0,0,-0.152721445526601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01693598035678,0,0,0.0463899856566754,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.135544047346297,0.403618818154068,0,0,0,0,0,0,0,0.182249482207756,0,0,0,0,0,0,0,0.0608206822567889,0,0,0,0.0351171438188202,-0.133450794968386,0,0,0,0,0,0,0,0,0,0.0692503951707823,0,0.158507951123623,0,0,0,0,0,-0.171523866263254,0,0,0.11824791562166,0
X601988.CH.EQUITY,0,0,0,0,0.273225470477275,0,0.0429966820156812,0,0.043042417681352,0,0.109112227157451,0,0,0,0.1306622047688,0,0,0.0968274542000245,0,-0.0307401806160194,0,0,0,0,0.049564069132896,0,0,0,0,0,-0.270044320345156,0,0.107247679903918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880680328032751
X1299.HK.EQUITY,0,0,0,0,0.284796394876696,0,0,0,0,0,0,0,0,0,0,0,0,0.129028282402715,0,0,0.0602086958494767,0,0,0,0,0.0682781053421242,0,0.120644732512014,0,0.0946008338900353,0,0,0,0,0,0,0,0.311317445672596,0,0,0,0,0,-0.20247815597784,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.266598025173054,0,0,0,0,-0.00681468237524328,0,0,0.395462272814257,0,0,0,0,0,0.0701883741675696,0,0,0,0.295319049883078,0,0,0,0,0,0,0,0,0.154491044539825,0,0,0,0,-0.124290700917946,0,0,-0.181984249130212,-0.0577054854678178,0,-0.0441187758774523,0,0,0,0.21835281475899,0,-0.0281554731499139,0,0,0,0
X601628.CH.EQUITY,0,0.181414858771571,0.0166011976547827,0.0831044512789919,0,0,0,0,0,0,0,0,0,0,0,0,0.212998193644576,0,0,0,0,0,0,0,0.0389195646847712,0,0,0,0,0,0,0,0,0,0.229306187400509,0.0192352925623409,0,0,0,0,0,0.0970762940012218,0,0.0930516463309144,0.112904177768903,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.755856447897072,0,0,0,0,0,0,0,0,0,0,0,0.147908943451611,0,0,0,0,0,0,0.0386973862596145,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.00949126929088449,0,0,0.0207246280815638,0,0.00343453764849532,0,-0.20421202691655,0,0,0,0.0517769956570446
