,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.265761485576405,0.0560995522175929,0.00214600664767392,-0.0128204575645117,0,0.460871259250984,0,0,0,0.0545787435717262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903472377037416,0.0329669411346279,0,0,0,0,0,0,0,0,0,0,0.0856140145862284,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.097546293606398,0.0703245539624661,0,0,0.172725604961677,0,0.165939675641142,0,0,0,0.0931141105561933,0,0.111043402655242,0,0,0,0,0,0.270062329513593,0,0,0,-0.0107410489030327,0,0,0,0.124186393717357,0,0.114792309269291,0,0.0196223519727738,0,0,0,0,0,0,0,0.0309875314512236,0,-0.150090094159804,0,0.0607847099501613,0,0,0,0,0,0
X601939.CH.EQUITY,0.457108098539132,0.131743612769568,0,0,0,0,0,0.244121667176871,0,0,0,0,0,0,0,0,0.011818640565979,0,0,0,0,-0.142136075120277,0,0,0,0,0,0,0.159909929446632,0,0,0,0.118114633101954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117622625185047,0.162783710760825
X600036.CH.EQUITY,0,0,0,0,0,0,0.246543736032232,0,0,0,0,-0.0827579183278267,0.208439504002411,0,0,0.145932753946933,0,0.000472910311613916,0,0,0,0,0,0,0,0,0.17447111868978,0,0.0555186318724656,0.0545444728087222,0,0,0,0,0,0,0,0.0193384947472014,0,0,0,0,0,0,0,0,0,0,0,0.370703132413371,-0.113937665973347
X601288.CH.EQUITY,0,0,0.0496473672797983,0,0,0.0500481893853056,0,0.474085813403525,0,0,-0.0639301054234324,0.106708087394413,0,0,0.0525491575062827,0,0,0,0,0,0,0,0.0278824067608207,0,0,0,0,0,0.066883040835989,0,0,0,0.0370126238093553,0,0,0,0,0,0,0,0,0,0,0,0.0512547807179398,0,0,0,0.0775142462497333,0,0
X601628.CH.EQUITY,0.17824331944286,0,0,0,0,0,0,0,0,0,0.080553472509131,0,-0.0173781742057416,0,0,-0.164797620583462,0,0,0,0,-0.0885853905534452,0.134494900144022,0,0,0.0146219651779904,0,-0.129446431533509,0,0,0,0,0,0,0,0.606122551221642,-0.0408222624874871,0,0,0,0.0395494019338017,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.207139400025127,0,0,0,0,0,0,0,0.106526224960823,0,0,0,0,0,0,0,0,0.0197897497641267,0,0,0.112594129036624,0,0,0,0,0,0,0,0,0,0.171588466935459,0,0,-1.73472347597681e-18,0,0,0.0932160936260236,0.157448372381,0.0651918376099539,0,0.296065711144673,0,0,0,0,0.298605032341233,0,0,0
X601988.CH.EQUITY,0.0403996084247328,0,0.0903249174180817,0,0.358100060538505,0,0,0,2.71050543121376e-20,0,0,0,0.209619409089289,0,0,0,0.150789282670959,0,0.0179573704839476,0,0,0,0.00951297313395717,0,0,0.0265863487976948,0,0,0,0,0.125467012818291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.106457934583203,0,0,0,0,0,0,0,0,0,0,0,-0.120693912988244,0,0,0,0,0,0,0.229037876454681,0,0.179664855114358,0.130661697574479,0,0,0,0,0,0,-0.0101374462971934,0,0.0782062461601002,0,0,0,0,0,0.217068597149088,0.0671192423492594,0,-0.0392408268445311,0.247163799450478,0,0.00722288409909078,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.107944861817632,0,0,0,0,0,0,0,0.0768387667191933,0.150626351486321,0,0,0.142564049415009,0,0,0,0,0,0,0,0.0104569122518289,0,0,0.195695700582335,0,0.330930491548452,0,0,0,0,0,0.00177918180666227,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138825750481845,0,0,0
