,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.26525239461964,0.160314970735247,0,0,0,0,0,0,0,0,0,0,0.188506754910638,0,0,0,0,0,0,0,0,0,-0.297072220968131,0,0,-0.190187115663947,0.853102081796122,0,0,-0.0384225742155812,0.0516916051810205,0,-0.0300560671481656,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0532084443545039,0,0.15603437424376,0,0,0,0,0.0911158869977464,0,0.0366620596952556,0,0,0,0.145313182481697,0.100863197769363,0,0,0.0578412895031235,0,1.38777878078145e-17,0,0.0382522915449722,0,0,0,0,0,0,0,0.0281964823333757,0,0.170172911077858,0.191082841512203,0.0223565035073589,0,0.0523195157307868,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.213531895497191,0,0,0,0.119609692601531,0,0,0,0,0.181063228234496,0,0,0,0,0,0,0,0.0544125963734826,0,0,0,0,0,0,0,0,0,0,0.0307775628430899,0.049176322223724,0,0,0,-0.27373247283979,-0.200299091804429,0,0.0721981777309892,0.128247867612539,0.4978285296232,0,0,0,0,0,0,0.108363399949155,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.354965422219562,0.0939115157226117,0.0479469828685618,0.394177075834343,0,0,0,0.270599480338822,0.0235138043627188,0,0,0,0,0,0,0,-0.182140082694068,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.606656221126729,0,0,0,0,0,0,0,0,0,0,0,0.408394578284616,0,0,0.126244491502874,0,0
X5.HK.EQUITY,-0.0527434879448713,-0.152855290791843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622274624406356,0,0.2254925214626,-0.0426348096013891,0.223151849476751,0,0,0.103599099829425,0.187551817911428,0,0,0,0,0,0,0,-0.0540297088831853,0,0,0,0,-0.0713996188813486,0,0,0,0,0.0363117984228367,0,0,0,0,0,0,-0.0984979902665491,0.155330985074544
X601988.CH.EQUITY,0,0,0,0,0.336660355857102,0,0,0,0,0,0,0,0,0,0.119716827694687,1.73472347597681e-18,0,0,0.362669686920729,0,0,0,0,-0.1202950273392,0,0,0,0.0193432647793355,0,-0.302213314695047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247887661837235,0,0,0,0
X600036.CH.EQUITY,0,0.448153640916835,-0.0603557789087158,0,-0.048455750048119,0,0,0,0,0.492349398513207,0,0.0995002371139325,0,0,0,0,0.0358333110960413,0,0,0,-0.0970005971210258,0,0,0.283515874607793,0,0,0.121876545239814,0,0,0,0,0.0802290216175748,0,-0.31130311074049,0,0,0,0,0,0,0,0.0783345431433141,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.176873100342026,0,0,0,0,0,0,-0.0802735664634842,0,0,0.0310677514901268,0,0,0,0,0,0,0,0,0,0,0.15574758367037,0,0,0.107537180545132,0,0.264372608387644,0,0,0.0559911225336085,0,0,0,-0.0382968515879699,0,0,0,-0.0918654753314966,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.146986019680016,0.00783089561846957,0.0336375686883979,-0.0167805563777967,0,0,0,0,0,0.171626473083445,0,0,0.39798869999236,0,0,0,0,0.00363608413909082,0,0,0,0,0,0,0,-0.00723833731005643,0,0,0,0,-0.0631094585129599,0,0,0,0,0,0,0,0.186585377029304,0,0,0,-0.0329691371192335,0,0.0774352212935004,0,0,0,0
X601328.CH.EQUITY,0,0,0.129831929105958,0.0758295010520516,0,0,0.5763136894392,0,0,0,-0.0188821048594727,0,0,0,0,0,0,0.0265755095138591,0,0,0,0,0,0.320617968745821,0,0.31418838992981,0,0,0,-0.0504193367218536,0,0,0,0,-0.0866475899936242,0,0,0,0,0,-0.0186936136043644,0,0,0,0,-0.560922296085942,0,0,0,0
