,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.205044392116191,0,0.0322714819072466,0.00213493941238246,0,0.393197362889356,0,0,0,0,0,0,0.00814897894655048,0,0,0,0,0,0,0,0,0,0,0.250361921580925,0,0.0427179325012531,-1.38777878078145e-17,0,0,0,0,0.086378044501946,0.0532630157083314,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926653896831667,0,0
X601318.CH.EQUITY,0,0,0.117439248996319,0,0,0,0,0,0.250230091707142,0,0,0,0.0325948782204056,0.269511571931499,0,0,0.0450378527629553,0,0,0,0,0,0,0,0,0,0,0.179258237095511,0.216611810370168,0.0621531801416773,0,0,0,0,0,0,0,0,0.0149652333686266,0,0,0,0,0,-0.112199099963613,0,0.0625744193834027,0.0208326778067827,0,0,0
X601939.CH.EQUITY,0.31515902085956,0.0593258231466855,0,0,0,0,0,0.296197935632243,0.253151623241959,0,0,0,0,0,0,0.0869660558524029,0,0,0.106629789939444,0.0520408517502318,0,0,0,0,0,0.0375435197954393,0.0999847629549725,0,0.153518461173026,0,-0.0350563477732931,0,0,0.0958518809404497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782132152282045,0.112105636596807
X600036.CH.EQUITY,0,0,0,0,0,0.195280085631994,0,0,0.0484294853802796,-0.128888863899247,0,-0.0424067471970398,0.0853872439140448,0,0,0.128751626224912,0,0,0.113065683172029,0,0,0,0,0,0,0,0.442492753730389,0,0.0302927263664767,0,0,0,0,0,0,0,0,0,0,-0.0488785333930319,0,0,0,0,0,0,0,0,0,0,-0.0107636510608951
X601288.CH.EQUITY,0,0,0.105347706216304,0,0,0,0,0.486853804650985,0,-0.0557408451794442,0,0.0471170902777561,0,0,0,0,0,0,0,0,0,0,0.141733795273886,0,0,0.0678871602498791,0,0,0.13455796008541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163505641582276,0,0,0.00280480967907092,0
X1299.HK.EQUITY,0,0,-0.103517233098241,0,0,0,0,-0.0372983403527784,0,0.216178151298676,0,-0.0748722022821053,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.162190131649964,0,0,0,0,0,0,0,0.0748323337900052,0,0,0.160447202195718,0.0233002365779505,0,0,0,0.209512453119148,0,0,0,0.201835218587031,0,0,0.0615399828230707,0,0,0.184698106357987,0,-0.0549380017441569
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134539207625283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428021401802907,0,0,0.0585862926093962,0,0,1.73472347597681e-18,0,0,0.044064430450078,0,0,0,0.000156822702506125
X601988.CH.EQUITY,0,0,0,0,0.527382958860858,0,0,0,-0.00794042440751777,0,0,0,0,0,0,0,0,0.28317695944815,0.0432537065696148,0.147511162031462,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.041951926950338,0,0,0,0,0,0,0,0,0,0,-0.098276017085139,0,0,0.00144027095932374,0,0,0
X5.HK.EQUITY,0,0,0.00879495343309582,0,0,0,0,0,0,0,0.15639741253113,0,0,0,0,0,0,0,0,0,0,0,0.239965047865567,0.0505966461983087,0.0770211656810526,0,0,0,0,0,0,0.0156793773942587,0,0.217558735575703,0,0,0,0,0,0.293655633128852,0,0,0.141264316764884,0,0,0,0.0985143180538283,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.0993359238251876,0,0.0606750211358136,-0.111027649058208,0,-0.0825273232523995,0,0,0,0,0,0,0,0,0,0,0,0,0.0269592014452443,0,0,0,0,0,0,0,0,0,0,0,-0.216951700813934,0,0,0,0.0900116758060971,0,0,0,0,0,0.540179624222554,0,0,0,0,0.108325043589326,0,0.169580139655294
