,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.314805907142476,0.0542408580174956,0.130204422134008,0.0289271715562002,0,0.0181584626156776,0,0,0,0.246116804063584,0,0,0,0,0,0,0,0,0,0,0.00314073303318613,0.0576233049990142,-0.0461684457274033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243369154098527,0,0,0,0.0449827488035468,0,0,0,0,0,0,0.194055378247474
X601939.CH.EQUITY,0.311371317468124,0,0,0.203516210697931,0,0,0,0,-0.0517306762550173,0,0.132689287594535,0,0,0.0710640271555344,-0.0880285143869327,0,0,0,0,0,0,0,0.191773957194963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255742456883627,0,0,0,0.123752520385403,0,0
X601318.CH.EQUITY,0,0,0,-8.67361737988404e-19,0.289110181247179,0.0484112315083218,0,0,0,0,0,0.0412515632722478,0,0,0,0,0,0,0,0,0,0.17520713407149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964311897802177,0,0,0.0731367870784822,0,0.153922647322588,0,0,0,0,0,0
X601288.CH.EQUITY,0.360917564389914,0,0,0,0.332862080726471,0,0,0,0,0,0.0231066097910556,0,0,0,0,0,0,0,0,0.0744368042721346,0.0308323172953127,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0439148543916299,0,0.0879967017553614,0,0,0,0,0.0418847572137129,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.500845804842077,0,0,0,0,0,0.236302872747862,0,0,0,0,0,0.225073573480426,0.0664256366479087,0,0,0,0.0441298148383538,0,0,0,0,0,0.0870925069309512,0,0,0,0,0,0,0,0,-0.583418728515839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0244613510268516,0,0,0,0,0,0,0,0,0,0.207981993059907,-0.0262630530762148,0,0,0,0.109760717255765,0,0,0,0,0.138994911271971,0,0,0,0,0,0,0,0,0,0.262414669789496,0,0,0,0,0,0,0,0,0.126434754960199,0,0.118041793281233,0.116407527640013,0,0,0,0,0,0,-0.0201380037227188
X1299.HK.EQUITY,0,0,0,0,0.0349798474402292,0,0,0,0,0,0,0,0,0.157355925372815,0,0,0.050268777663808,0.502673063817624,0,0,0,0,0,0.135507979675931,0,0,0,0,0,0,0.0884253248783922,-0.025727735662485,0,0,0,0,0,0,0,0,0,0,0.0777334555638221,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,-0.0319674375662908,0,0,0,0,0,0,0,0,0,-0.139855916778729,0,-0.121962217022816,0,0,0,0,0,0,0.389221804190096,-0.15274801566278,0,0,0.734656967374733,0,0,0,0,0,0,0,0,0,0.367315900152775,0,0,0,0,0,0,-0.242174954353401,0,0,-8.67361737988404e-19,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,-0.0141166230595189,0,0,0,0,-0.171289946741316,0,0,0,0,0.108914386322234,0,0,0,0.314539452347106,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0618481667928913,0,0,0,0,0,0.262671727735653,0.0160338886944708,0,0,0,0,0,0.148863448946505,0,0,0.0790838671059256
X601658.CH.Equity,0,0,0,0.164002165719798,0.158013707043055,0,0,0,0,0,0,0,0,0.108815162215832,0,0,0,0,0,0,0,-0.0785916730539054,0,0,0,0,0.0334913427149737,0,0.101096906309806,0,0,0,0,0,0,0,0,0.272070021185628,0,0,0,0,0,0,0,0,0,0,0.425783893273727,0,0
