,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0820230441907856,0,0.28361050811268,0.0810238501500121,0.0593340691969977,0,0,0,0,0,0,0,0,0,0,0,0.295168277920727,0,0,0,0,-0.0114615519318072,0,0,0,0.00514635241761351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102042063996932,0,0,0.0548424797635403,0,0,0,0,0.169114229158794,-0.0571023494472708
X601318.CH.EQUITY,0,0,0,1.73472347597681e-18,0,0,0,0,0.114151311984854,0,0,0.0612037461979978,0.0421555571813721,0,0,0,0.0421900179625956,0,0.256206963087037,0,0.278282900336594,0.033962419439651,0,0.0142872168615367,0,0,0.0682837221025011,0,0,0,0.215090306383051,0,0,0,0,0,0.0033293069113389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,8.67361737988404e-19,0,0,0,0.245186319032995,0,0,0,0,0,0,0.242465738923588,0,0,0,0,0,0.176778522535916,0,0.033065006828932,0,-0.15035637814675,0,0,0.37285638399249,0.205081417913873,-0.0386614449258878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029504860093853,0,0,0,0,-0.0108090055331365,0,0,0,0
X600036.CH.EQUITY,0,0.115150861103735,0,0,0,0.0114166169254685,0,0.166723973437198,0,0,0,0,0.149540040642306,0,0,0,0,0,0,0,0,0,0.25001030894075,0.00783563646869775,0,0,0,0.0111048333820078,0,0.0554820528958892,0,0,0,0,0,0,0.00822153947767755,0,0,0,0.0850904574929063,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0722219833532219,0,0.229808264467102,0,0,0.0363128020941676,0,0.286173427097939,0,0,0,0,0,0,-0.0768673118573166,0,0,0,0,0,0,0,0,0,0,0,0.0396517261353179,0,0.094227244813118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234939084508137,0,0.120247331245567,0,0,0.0213755568326118
X601628.CH.EQUITY,0.144915083101951,0,0,0,0,0,0,0,0,0.0423224605168524,0.0242466009393562,0,0,0,0,0,0.147333530646424,0,0,0,0,0.187629057141477,-0.133158234279434,0,0,0,-0.0360896026905951,0,0,0,0,0.188180954494127,0,0,0,0.60687297694993,0,0,0,-0.0207533083951422,-0.0646440490033085,0.0934031322427234,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.136050905767046,4.33680868994202e-19,0,0,0,0,0,0,0,0.0307663999154619,0,0,0,0,0,0,0.106955704689094,0,-0.239128676293984,0,0,0,0,0,0,0,0.00929056931850388,0,0.0889136903068094,0,0.261788426221939,0.137956366750956,0.0666341376055502,0.0524539646488358,0.0822304741588231,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0928092651880194,0.106129661602521,0.166141393739101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230448317165807,0,0,0,0.211038910993397,0,0.0440953655800197,0,0.331427520411979,-0.0298471908543158,0,0,0.142495723758036,-0.0742650691395236,0,0,0,0,0,0,0,0.0902232508906048,0,0,0,0,0,0.0287035263159964,0,0,0,0,0
X5.HK.EQUITY,0,0.111622634976755,0,0,0,0,0,0.213868506409765,0,-0.048753600594143,0.0630295282847047,0,0,0,0,0,0,0,0,0,0.0881722956224183,0,0,0.126016608077985,0,0,0.204355579769105,0,0,0.0376331482880774,0,0,0,0,0,0,0,0,0.180137673114182,-0.116679181920731,0,0.144791528843939,0,0,0.105176080033008,0,0,0.0695112099182225,0,0,0
X601166.CH.EQUITY,0,0,0.0336019734943822,0.101198087903245,0,0,0,0,0,0,0,0.0325846823056157,0.0871294042333114,0,0.0510117253358382,0,1.0842021724855e-19,0,0,0,0,0,0.165957003309635,0,0,0,0,0,0.36218663332134,0,0,0,0,-1.0842021724855e-19,0,0.0254701031294152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
