,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.542840574173487,0,0.018482265635778,0,0.0593513674738761,0,0,0,0,0,0.102013380840384,0,0,0,0,0,0.0916588301913302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297182841000306,0,0,0.115113590305211,0,0.00148311512174305,0,-0.0523338077310719,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.151648368961879,0,0.0900960757862753,0,0,0,0,0,0,0,0.0700441184312279,-0.00955310344458832,0.248056634952987,0,0,0,0,0,0,0,0,0,0,0,-0.0144064524932614,0,0,0.0469971564318868,0,0,0,0,1.73472347597681e-18,0.182934377657128,0,0.0437581259498794,0,0,0,0,0,0.144407512758696,0,0
X601939.CH.EQUITY,0,0,0,0.358870744447352,0,0.279491994010296,0,0,0,0,0.0183237233262102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.162868133681501,0,0,0,0.0112174165082659,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.00783770372724194,0,0
X601288.CH.EQUITY,0.0653720350290072,0,0.241746914258162,0,0,0,0,0,0,0.159732664870947,0,0,0,0,0,0,0,-0.0139112522316478,0.128017345556866,0,0,0,0,0,0.154306556997654,0.0436693510767116,0,0,0,0.125683931013283,0,1.73472347597681e-18,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0
X5.HK.EQUITY,0,0,0,0,0,0.184398347042902,0,0.357869688363859,0,0,0,0,0,0,-0.163031408792738,0.338455235041031,0.218965595830194,0.138746626793638,-0.0998432427453309,0,-0.156801669729798,0,0,0,0,0.208957992346263,0,0,0,0.113831065152134,0,0,0,0,0,0,0,0,0,0,0,0.0511384272676968,0,0,-0.14003265834384,-0.476892785364869,-0.0422224400536813,-0.0824209409073834,0,0.0915188259177081
X601988.CH.EQUITY,0.100309873682528,0,-3.46944695195361e-18,0,0.0240211324361357,0,0,0,0,0,0,0,0.0327007896013568,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.601312904784429,0.0318282163545189,0,0,0,0,0,0.119375295190655,0,0,0,0,0,0,0,0,0,0.066045736546564,0,0,0,0.00357098085788296,0,0,0,0,0,0.0960613181306592
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0246652502334202,0,0,-0.0226521947184262,0,0,0,0,0,0,0.0726482352339955,0,-3.46944695195361e-18,0,0,0,0.716344734064329,-0.00811966097333335,0,0,0.0267704618546253,0.09615594319184,0,0,0,0,0,0,0,0,0,0,-0.00128363399191786,0,0.0667981655177935,0,0.0531894099351554,0,0,0,0,0
X1299.HK.EQUITY,0,0.228650486110882,0,0,0,0,0,0,0,0,0,0,0.0765950778879075,0,0,0.0201902551741702,0.254715689265655,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.219600258498209,0,0,0.0843680263589315,0,0.0573051992811351,0,0.104971254122004,0,0,0,0,0,0,0,0,0,0,0.032907760357299,0,0,0,0
X601628.CH.EQUITY,0,0.215155143557593,0,0,0,0,0.0307854950582832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504335879263591,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.403582981757256,0.232087696738983,0,0,0,0.0294979772999489,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.137059171160409,0,0,0,0.118451142192669,0.00562807918836098,0,0,0,0,0,0.261652129942007,0,0,0,0,0,0,0,0.232396909409064,0,0,0,0,0,0,0.0557850335266866,0,0,0,0,0,0,0,0,0.0149201919474243,0,0.203542996966645,0,0,0,0,0,0,0,0,0.0103107173584927,0
