,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.711084921941016,0,0,0,0,0,0,0.0622876339678692,0,0,0.092057558703196,0,0,0,0,0.000588950941212391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144391806652465,0,0,0,0,0.0632295196279965,0,0,0,-0.0258129017862051,0,0,0,0,4.115719788373e-05
X601318.CH.EQUITY,0,0,0.0649219728628454,0.179104681656589,0,0,0,0,0.0714779138309605,0,0,0,0,0,0,0.0488396085348232,0,0.161460088812198,0,0.0139504399413091,0,0,0,0,0,0,0,0,0.0994322237256789,0,0,0,0.0288860463419941,0,0,0,0,0,0,0,0.164300750323451,0,0,0,0.0249059567368857,0.0588633921773584,0.0612819778815801,0,-1.73472347597681e-18,0
X601939.CH.EQUITY,0.153270963517719,0,0,0.303065437917095,0,0.251309127586689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996327150778766,0,0,0,0.0805759598550718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498485077484958,0,0,0
X601288.CH.EQUITY,0.164802939599711,0,0.0903283912708786,0,0,0,0,0,0,0.155254281166929,0,0,0,0,0,0,0,0.128165000084747,0,0,0,0.0277353598590521,0,0,0.0118159902238554,0.291762889151839,0,0.0427437191916667,0,0.0569865176802064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.290398442189345,0,0,0,0,-0.122046019828412,0,-0.146930950729211,0.262723469515128,0.197226515551267,0,0.0793383019021024,0,0,0,0,0,0.232607327616684,0,-0.047105487564226,0,0,0.135623536224799,0,0,0,0.0216174663617087,0,0,0,0,0,0,0,0,0,0,0,-0.498147081222013,0,0,0,0.173923428533151
X601988.CH.EQUITY,0,0,0.0601337120877795,0,0.072112444570226,0,0,0,0.0239407926992551,0,0,0,0.0270621601320827,0,0,0,0,0,0,0,0,0,0.624047605165619,0,0,0,0,0,0,0.086715398926863,0,0,0,0,0,0,0,0,0,0,0.0460511331329796,0,0,0,0,0,0,0,0.0662756490905211,0.104021029165935
X600036.CH.EQUITY,0,0.0098157283475608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784532559157282,0,0,0.00547506730612234,0.0704150644207145,0,0,0,0,0,0,0,0,0,0,0,0,0.0148276019797293,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0228640855105024,0,0,0,0,0,0,0,0,0,0.231641781685633,0,0,0,0.221714597301671,0,0,0,0.156362415171117,0,0,0.0215186463695756,0,0,0,0,0,0,0,0.0401790176084068,0,0,0,0,0,-0.0186546003313013,0,0,-0.00878043542095688,0,0,0,0,0
X601628.CH.EQUITY,0,0.130730351506467,0,0.0921748890107955,0,0,0,0,0,0,0,0,0,0,0,0.0396371405274852,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.360316827927459,0,0,0.0456160253969148,0,0,0.0801793063501725,0,0.105936613628038,0,0,0,0.0339937780701398,0
X601328.CH.EQUITY,0,0,0.0784629753247195,0,0,0,0.172238800376939,0,0,0,0.00843783582747367,0,0,0.147939154445183,0,0,0,0,0,0,0,0.269942273511066,0,0,0,0,0,0,0.0219692470413766,0,0,0,0,0,0,0,0,0,0,0.0791046085586694,0.221235987785632,0.0282911737684438,0,0,0,0,0,0.0051818162412456,0,0
