,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.211093909550637,0,0.0177748149640726,0,0,0.386777113403067,0,0,0,0.0205376806943786,0,0,0,0,0,0,0,0,0,0,0,0,0.237418147769371,0,0,0,0.0262083348294414,-1.38777878078145e-17,0,0,0.101012798285865,0,0.0668969257094159,0,0,0,0,0,0,0,0.0299861286683049,0,0,0,0,0,-0.101455642460088,0,0
X601318.CH.EQUITY,0,0,0.128877551228074,0,0,0,0,0,0.168399401246951,0,0,0,0.205252070677542,0,0.09148064204417,0,0.0336483142319293,0,0.0465016368542471,0.00949859376569395,0,0.0584046415516027,0,0,0,0,0,0,0.179073839436815,0,0,0.0480055577224788,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152161250590824,0.152087682546518,0,0,0,0
X601939.CH.EQUITY,0.540905627853216,0.0948641418917382,0,0,0,0,0,0,0.133727926867414,0,0.130937909472785,0,0,0,0,0,0,0.0542817941555856,0.148657774782601,0,0,0,0,0,0,0,0,0,0,0.187742249049848,0,0,0.037504741768968,0,0,0,0,0,0.0767144458908896,0,0,-0.0863488181130652,0,0,0,0,0,0,0,0,0.0137945356116015
X600036.CH.EQUITY,-0.0232515001633194,0,0,0,0,0.212102052799856,0,0,0,-0.127436304481149,0,-0.0356451843762003,0.108747504847806,0,0,0.137319344633841,0,0,0.153034166305511,0,0,0,0,0,0,0.425579687000815,0,0,0,0.0434031712464474,0,0,0,0,0,0,0,0,-0.0679173012022192,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0461202468899728,0,0,0,0,0.5520120595461,0,-0.0805559928843204,0,0,0,0,0,0,0,0,0.0359113630144642,0,0,0,0,0.0881415754659687,0.10453864934324,0,0,0,0,0.112957691408591,0,0,0.0796613129718937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200780290557588,0.0012360511286117,0.00580959222518544,0.0388107805178562
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.0624472317545978,0,0.127788201700202,0,0,-0.0216829030183495,0,0,0,0,0,0,0,0,0,0,0.212304169765492,0,0,0,0,0,0,0,0,0.0774790793411767,0,0,0,0,0,0.0566591524875191,0,0,0.106965729816541,0,0,0.141716576923538,0,0,0,0.210340912444709,0,-0.170517043259503
X601628.CH.EQUITY,0.0549766188316004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538095880311733,0.156738134799472,0,0,0.0058042878379189,0,0,-0.160205911079776,0,0,0,0,0,0,0,0,-0.0353819433698664,0,0,0,-0.0206631931576532,0,0.474151861600291,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.141125157830643,0,0,0,0.450968966192596,0,0,0,-0.0384537050944849,0,0,0.0563969115881932,-0.0968147578410079,0,-0.00358643251705898,0,0,0.12498752187095,0,0,0,0,0,0,0.0120513783561599,0,0,0,0,0,0,0,-0.114564468635385,0,0,0,0,0,0,0,0,0.134864836588692,0,0.17658292789379,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.155119560884608,0,0,0,0,0,0,0,-0.201279997073693,0.0540549013488464,0.0914678264229931,0,0,0,0,0,0,0,0,0,0,0,0.25851200053601,0,0,0.149715212576288,0,0,0,0,0,0.151176885393459,0,0,0,0,0,0.230381727645182,0.0350014411076047,0,0,0,0,0.228357023212127,0,0,0,0,0,0.0322848792567536
X388.HK.EQUITY,0,0,0,-0.0696050897298774,0,0,-0.110828662172191,0,-0.210755256011213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835403395225039,0,0,0,0,0,0,0,-0.179208825216698,0,0,0,0,0.216762949670455,0,0,0,0,0.199324783479042,0.21992228154166,0,0,0,0,0.114799956674476,0,0.118891570888713
