,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.209361337880306,0,0.413222464004525,0,0,0,-0.0116087441306766,0.158791779660072,0,0,0.0734437800281436,0,0,0,0,0,0,0,0,0,0,-0.0799516225472069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616508782612545,0.00614519793182429,0,0.121213857263567
X601939.CH.EQUITY,0.354078205195886,0,0,0.286124089719148,0,0,-0.0952290652029438,0,0,0,0.00279036470914923,0,0.140311269034213,-0.0648184674687767,0,0,0,0,0,0,0,0,0,0,0,0.0316900571204994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20185685888528,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0167519824420949,0,0,0,0,0,0,0,0.0129363331689485,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386399595933052,0,0,0,0,0,0,0,0.10041342991591,0,0,0,0,0.248020962683729,0,0,0
X601288.CH.EQUITY,0.450002183058108,0,0,0,0.209345243127074,0,0,0,0,0,0,0,0.0159767899781814,0,0,0,0,0,0,0,0,0.170202528637388,0,0,0,0,0,0,0.0199305995913094,0,0,0,0.0264245889074355,0,0,0,0,0,0,0,0,0,0.0643310229903052,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.147626675863059,0,0.280612518014274,0,0,0,0,0,0.271194333629928,0,0,0,0,0,0,0.132923017305536,0,0,0,0,0,0,0,0,0,0,0,0,0.0983435828615447,0,0,0,0,0,0,0,0,0,0,0.109104241690013,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0404005679184535,0,0,0,-8.67361737988404e-19,0,0,0,0,0.38203403837677,0,0,0.00562181537761222,0,0,0,0,0,0,0,0.0518341576556834,0.124085897490815,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0825536646844928,0,0,0,0,0,0,0.0544309857725077,-1.73472347597681e-18,0,0,0,0,0,0,0.27338898669259,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.0882470794873853,0,0,0,0,0,0,0,0,0,0.142081772735489,0,0,0,0,0,0,0,0,0,0,0,0.0135805352634102,0.176945577823841,0,0,0.0313452232268194,0,0,0,0.188424076144795,0,0,0,0,0,0,0,0.023470666577982,0,0.225270410284712,0,0,0,0,0
X5.HK.EQUITY,0,-0.133702149994365,0,-0.167887503659053,0,0,0,0,0,0,0,0,1.38777878078145e-17,-0.0140356665807211,0,0,0,0,0,0,0,0,1.17607872177848,0,-0.784665991246999,0,0.492352688096333,0,0,0,0,0,0,0,0,0,0,0,0,0.461326839621757,0,0,0,0,0,0,0,0,0,0,0.101778499805181
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0987734200213161,6.93889390390723e-18,0,0,0,0,0,0.0866161843064668,0.197408957299479,0,0.0929483380978139,0,0,0,0.267099692594618,0,0,0.0504904970451792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548732922694019
X601658.CH.Equity,0,0,0,0.165440605128847,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138375186219323,0,0,0,0.141137376023931,0,0,0,0.294852283613741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
