,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0367324207235806,0,0,0.0789098665960164,0,0.274600848491838,0,-6.93889390390723e-18,0,0,0,0.136805035198606,-3.46944695195361e-18,0,0,0.12687709451026,0,0,-0.00920048484329537,0,0,-1.38777878078145e-17,0,0,0,0,0.0303707495393657,0.257197483249542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0421842620902857,0,0,0
X601939.CH.EQUITY,0.00630728852426173,0,0,0.184063183912439,0,0,0,0,0,0,0,0.372948043684291,0,0.252154737383625,0,0,0,0,0,0,0.0692790938239171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661228892747018,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.188557772722466,0,0,0,0,0,0,0,0.201454810722364,0,6.93889390390723e-18,0,0,0,0,0.29818048997078,0,0,0,0.123781339384667,0,0,0,0,0.0233062637493955,0,0,0,0,-0.0362000530463454,0,0,0,0,0,0.0923722660436164,0,0,0,0,0,0,0.0270387045570191,0,0,0,0,0,0,0.10380489538127,0
X601288.CH.EQUITY,0.345365199547667,0.0242145509295868,0,0,0.492579749737029,0,0,0,0,0,0,0,0,0,0.0319207586573807,0.00785831050403068,0,-0.0303205065157136,0,0,0,0,0.0141320219948533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100707193468557,0,0
X601988.CH.EQUITY,0,0,0.189857264029126,0,0,0,0,0,0,0,0.130983011019015,0,0,0,0,0.0256427517008011,0,0.09032559567167,0,0,0,0,0,0,0.0398793246069681,0,0,0,0,0,0,0.152821173945197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21244171483275,0,0,0,0.124701570689814,0
X5.HK.EQUITY,0,0,0,-0.116731586387894,0,0,0,0.312619935483158,0,0,0,0,0.442219780354465,0,0.102530780708319,0,-2.77555756156289e-17,0,0,0,0,0.569102606111957,0,0,0,-0.69267575418974,0,0.21723069392494,0,0,0,0,0.0881160361184902,0,0,0,0,0,0.191568708743401,0,0,0,0,0,0,0,0,0,0,0,0.205216912094131
X600036.CH.EQUITY,0,0,0,0.060787478973243,0,0,0,0.0924002136329321,0,0,0,0,0,0,0,0.135498838506136,0,0,0.123238459504314,0,0,0,0,0,0,0,0,0.0542621940528318,0,0,0.190750947961103,0,0.230587666419876,0,0,0.0415644601389825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.00855463659984151,0,0,0,0,0,0,0,0,0.131457778704008,0,0,0,0,0.106604639799578,0,0.167852571727204,0,0,0,0,1.73472347597681e-18,0,0.168752282135492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358995443791366,0,0
X601628.CH.EQUITY,0.26197464606182,0,0,0,0,0,0,0.0724019493647222,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0512090471426791,0,0,0,0,0.116939450001723,0,0,0,0,0.25981149224105,0,0,0.0626647916513796,0.109841756728949,0,0,-0.142466253420088,0,0,0,0,0,0,0,0,0,0,0.124474019066556,0
X601658.CH.Equity,0,0,0,0,0,0,-0.115679894084944,0,0,0,0,0,0.18644630084207,0,-0.105854797901123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770482837140228,0,0,-0.225384997289081,0,0,0,0,0,0,0.693021956674104,0,0,0,0,0,0,0.468289942309735,0,-0.161685468738802,0,0
