,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,-0.212595945647277,0,0,-0.00606113269279303,0,0,0,0,0.565259739335239,0,0,0,0,0,0,0,0,0,0,0,-0.126150463065682,0,0,0,0,0,0,0,0,0,0,-0.286302628043781,0,0,0,1.73472347597681e-18,0.683691214606071,0,-0.13979031271671,0,0,0,0,-0.0538323335570856,0,0,0
X601318.CH.EQUITY,0,0,0,0.00207467859912149,0,0,0.19269328569672,0,0.0201765446286088,0.0333987373124993,0,0,0,0,0,-8.67361737988404e-19,0.0114652203966034,0,0.111376995643442,0,0,0,0,0,0.045262536043192,0,0,0,0,0.0750285407896061,0,0,0,0,0,0,0,0.0548876655090293,0.536553036400874,0,0,-0.0930862421823339,1.73472347597681e-18,0,0,0,0,-0.0230095081189841,0,0
X601939.CH.EQUITY,0.31526216690052,0,0,0,0,0,0,0,0.00924551648895915,0,0,0,0,0,0,0,0,0,0,0,0.0487090858541591,0,0,0.132706840371688,0,0,0,0,0.109067258092386,0,0,0.0237933720318503,0,0,-0.0822237507532364,0,0,0.291475298349728,0,0,0,0,0.0821150278757152,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.265908899372115,3.46944695195361e-18,0,0.174131113376614,0.0414230343780986,0,0,0,0,0,0,0,0.0468272166881733,0,0,0,0,0,0,-0.0405190880669136,0,0,0.113518931401038,0,0,0,0,0,0,-0.0667794823947421,0,0,0,0.191819708599694,0,0,0,0.0984031843160453,0,0.0847046409816823,0,0,0.0820972350736974,0,0
X5.HK.EQUITY,-0.0963671301314703,0,0,0,0,0,0,0,0,0,0.0820153292582016,0,0,0,0,0,0.274756983799567,0,0.000796759770926741,0,0.351912150286659,0,0,0.346293656698807,0,0,0,0,0,-0.263476981683347,0,0,0,0,0,0,-0.125698382630576,0,0,0,0.250911948353368,-0.0946717178505705,0,0,0,0,-0.11440603292258,-0.119724838199677,0,0
X601988.CH.EQUITY,0.25481274676925,0,0,0.571786149102972,0,0,0,0,0,0,0.101475078203682,0.0999884474633775,0,0,0,0,-0.0473535437288814,0,0,0,0,0,0.00624271736811533,0.0584903397269969,0,0,0.0411619832151342,0,0,0,0,0,0,0,0,0,0,0.0266224153177249,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.630371576261577,0,0.1486539584454,0,0,0,0,-0.176552748137208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342220371537153,0,0,0,0,0.0704308668111443,0.064409355673114,0,0.0754096640467376,0,0,0,0,0,0,0.137710912084063,0,0,0,0,0.0375592973885706,0,0,0,0
X1299.HK.EQUITY,0,0.0363371324530625,0,0,0,0,0,0,0,0,0,0,0,0,0.368925382922808,0,0,0.0529957793373211,-0.109397431153924,0.104897001401492,0.0458036712719057,0,0,0,0.159097142133901,0.187155737395168,-0.179913392972429,0,0,0,0,0,0,0,0,0,0,0,0,-0.068480723082358,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0463396291933732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317671573192732,0,0.0731123648751036,0.126467001689562,0,0,0,0,0,0.0357123207809666,0,0,0,0,-0.0695087795186374,0,0,0,0,0,0,0.0461425632088058,0,0.224409799468626,0,0,0,0,0,0,0,0,0,0.116443844814983,0
X601328.CH.EQUITY,0,0,0.0351345241784032,0.331885329281318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170754612792803,0,0,0.162093450381232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.293093220889749,0,0,0.117111686720539,0,0,0,0,0,0,0.533804475757033,0,0,0,0,0,0,0,0,-0.390135577043636,0,0.445947165075038,-3.46944695195361e-18,0,0,0,0.0170905251075144,0,0,-0.0451282465961323,0,0,0.386908414385888,0,0,-0.0304296558549737,0,-0.0217323076245294,0,0,0,0,-0.12681647147256,0,0
