,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.395963633546503,0,0,0.35275344655889,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436655459263297,0,0,0.103208154529559,0,0,-0.246770855673939,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.220584921799675,0,0,0,0,0.0659043633829647,0,0,0,0,-0.131762901428305,0,0,0,-0.0131346410810032
X601318.CH.EQUITY,-0.0192819598168756,0,0,0,0,0,0,0,0,0,0.260396817418109,0.222395273710956,0,0,-0.0423927638647175,0,0.142580444175244,0,-0.00393718606670081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123437468277271,0.375644934201512,0,0.0262216621073342,0,0.0760675944800123,0,0,0,0,0,0
X601939.CH.EQUITY,0.276416183352472,0,0,0,0.0976383855911832,0,0,0,0,0,0,0,0,0.106634918195183,0,0,0,0,0,0,0.0355792491430071,0,0,0,0,0.331495862949127,0,0,0,0,0,0,0.0306271820434058,0,0.133058564968743,0,0,0,0.00310154839942013,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.366881592798557,0,0,0,0.087889488398597,0,0,0,0.178451126729677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559521987108427,0.083638711834378,0,0,0,0.163777108593494,-6.93889390390723e-18,0,0,-1.73472347597681e-18,0.176720918153646,0,0,0,0.0362385393413855,0.0953516173379746,0
X5.HK.EQUITY,0,-0.192977256246473,0,0.405264640406345,0,0,0,0,-0.221047659269285,0.312026460726188,0,0,0,0,0,0.190020134007481,0,0.258311058312455,0,0.0838206833815844,0,0,0.423710031848252,-0.210823656269026,0,0,-0.0198063117556164,-0.00392881341126762,0,0,0,0,-0.0546976178763185,-0.157120222069874,0,0,0,0,0.0130160388958951,0,0,0.126814720198277,0,0,0,0,0,0,-0.121344539328646,0.0449068208241842
X601988.CH.EQUITY,0.126226049407018,0,0,0,0,0,0,0,0,0.0993092510959948,0.184825656016499,0,0,0,0,0,0,0,0,0,0,0.341785124092644,0,0,0,0,0.0834369909225199,0,0,-0.0278510555063542,0,0,0,0,0,0,0,0,0,0.0379847769358327,0,0,0,0.0843827173477788,0,0,0,0,0,0.0817795467732405
X600036.CH.EQUITY,0,0.297805658548455,0,0,0,0,0,0,0,0,0,0.151809542783413,0,0.0304885547729611,0,0,0.0255580260008304,0,0.0332572589414986,0,0,0,0,0,0,0,-0.0424290079339058,0,0,-0.0208962679902924,0.0123681125396784,0.196371516248704,0.11536526301752,0,-0.169303604882331,0.0339235724260029,0,0,0,0.200240795890237,0,0,0,0,0,0,0,0,0,0.18891853723692
X1299.HK.EQUITY,0,0.123260833407928,0,0,0,0,0,0,0,0,-0.0809147257272628,0,0,0,0,0,0,0.275197322204489,0.258053119375885,0,0.195415419180646,-0.0398833895782367,0.0836320945952748,0.0321678915639251,0,0,0,0.0934392439235825,0,0,0,0,0,0,0,0,0,0,-0.187249924729545,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.0184597693850567,0,0,0,0,0,0,0.0168720286101954,0,0.0201451161833768,0,0,0,0.167195176834686,0,0,0,0.00379787665368765,0,0.0370657241497163,0,0,0,0,0,0,0,0,0,0,0,0.0332048933003504,0,0,0,0,0.347411202664381,0,0,0,0,0,0,0,0,0,0.154561536910017
X601328.CH.EQUITY,0.123197014362746,0.00136890639123851,0.0170542497312926,0,0.0874251940140653,0.419881590394684,0,0,0,0,0,0.125540825635735,0.103745164337835,0,0,0,0,0,0,0,0,0.0156940859858023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171754665697275,0,0.0612082876551549,0.0177366853147448,0,0.121141084643697,0,0,0
