,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.413301814119417,0.0764373182478264,0,0,0,0,0,0,0,0,0,0,0.0519692649444747,0,0,0.0763438198580349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521417185029315,0,0,0,0,0,0,0,0,0,0.0786716269598624
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.0766553121279124,0.246944481854512,0,0,0,0,0,0,0,0,0.327847643364969,0,0.0906285861742868,0.0574180456608737,0,0,0,0,0.0921474161629186,0,0,0,-0.0128884608374193,0,0,0,0,0,0.0267390461274847,0,0.00909264805168823,0,0.0425975026468861,0,0,0,0,0,0,0,0,0.0119313020779856,0
X601939.CH.EQUITY,0,0,0,0.682876274050832,0.0210904903793139,0.0514933276025843,0,0,0,0.206978616782039,0.0590348328295031,0,0,0,0,0,0,0,0,0,0.0754463653774232,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.015899199976055,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0,0,-0.274144539135463,0,0,0.772097584537674,0,0,0.01379881622457,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147190664250144,0,0,0,0.109989207985559,0.0142830334870962,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0
X5.HK.EQUITY,0,0,0,0,0,0.154174249240607,0,0.306772234279903,0,0,0,0,0.0445005894054123,0,0,0,0,0,0,0.0211661383109624,0,0,0,0,0,0.0149520862121726,0,-0.144298186993698,0,0,0,0,0,0,0,0,0.112303901287232,0,0,0.291277477253256,0,0,0,0,0,0,-0.0588657194090351,0,0.0602269590553641,0
X601988.CH.EQUITY,0,0,0,0,0.355779087397697,0,0,0,0,0,0,0,0,0,0,0,0.0657031209337783,0,-0.0829615408526931,0,-0.0506880144595276,0,0,0,0.280184727615011,0,0,0,0,-0.236922490800224,0,0,0,0,0,0,0,0,0,0,0,0.151228429531706,0,0,0,0,0,0,-0.025941873307252,0.137416187861808
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.439707332856503,0,0,0,0,0,0,0,0.191676040011758,0,-0.114878267350406,0,0,0,0,0.190691099052068,0,0,0,0,0,0.153312414162294,0,0,-0.0123348472038049,0,0,0,0,0,-0.173831014605712,0,0.146919137869092,0,0,0.139078167183215,0,0,-0.0291605112692264,0,0
X1299.HK.EQUITY,0,0,0,0,0.236918612317414,0,0,0,0,0,0,0,0.0230237681379249,0,0,0,0.235389817785069,0,0,0,0,0,0,0,0,0.0599097049438878,0,0.110161495639418,-0.233157032149525,0,0.0606376214030191,0,0.0628401269921732,0,0,0,0.365774336945202,0,0,0,0,0,0,-0.0271437109144908,0,0,0,0,-0.00977032507704918,0
X601628.CH.EQUITY,0,0.179740757640291,0,0.00455180016309351,-0.111464963032663,0,0,0,0,0,0,0,0,0,0,0,0,0.17634978319315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017779849571685,0,0.352371246672244,0,0.0386444881867603,0.155529775102148,0,0.0797149437796375,0,0.0980787441182101,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.179044855384667,0,0,0,0.374854942468399,0,0,0,0,-0.00355072136853639,0.459798569559648,0,0,0,0,0,0,0,0.0481076705521927,0.186593424695338,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0389749144647504,-0.0920235632403431,0,0,0,0,0,0,0,-0.0433092608310008,0,0,0,-0.0970390575162288,0,0,0,0
