,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.205529781463867,0,0.07346993014553,0,0,0,0,0.282187253855689,0.0559674920266396,0,0,-6.93889390390723e-18,0,0,0,0,0.168144888258515,0,0,0,0,-0.00416569604368738,0,0,0,0,0,0,0,0.12431729554515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370110685402645,0,0,0,0,0.0163834556933233
X601939.CH.EQUITY,0.458478310264038,0,0,0.0178460849546356,0,0,-0.0321447343614403,0,0,0,0.191744075383375,0,0.228208067052082,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00861354767018196,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.000189025025967973,0
X601318.CH.EQUITY,0,0,0,0,0.14816451182442,0,0,0,0,0,0.00573460084819226,0.287472823480299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241653507378286,0,0,0,0,0,0,0.00686959858051907,0,0,0.0738477717429958,0,0,0.0691909860722673,0,0,0,0
X601288.CH.EQUITY,0.424654915848562,0,0.0178406209913309,0,0.20907136873359,0,0,0,0,0,0,0,0.0163328234142135,0,0,0,0,0,0,0.0721562540634271,0.11947571465009,0.0417479770295126,0,0,0,0,0,0,0,0,0.0183135992481582,0,0,0,0,0,0,0,0,0,0.0307386761475713,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0586519224782037,0,0.228646647289841,0,0,0,0,0,0,0.162975702021931,0.223902123345341,0.125247233226287,0.082830377493807,0,0,0.0248380982637301,0,0,0.0555835364595017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564997613179643,0,0,0,0,0,0,0,0,0,0,-0.0942224102550939
X600036.CH.EQUITY,0,0,0.0196609344102839,0,0,0,0,0,0,0,0,0.409571068856041,0,0,0,0,0,0,0,0,0,0,0.0527905766034461,0.0138072110035432,0.126798096259507,0,0,0,0,0,0,0,0,0,0,0.0863293017559446,0,0,0,0.0580437570259459,0,0,0,0,0,0,0,0,0,0.265162483595709,0
X1299.HK.EQUITY,0,0,0,0,0,0.117635429939635,0,0,0,0,0,0,0,0,0,0,0,0.00564785077614251,0,0,0,0,0,0,0,0,0.074373379882204,0,0,0.158495730657838,0,0.0455335466453391,0,0,0.1984930811111,0,0,0,0,0,0,0,0,0,0,0,0,0.199582869779804,0,0,0
X5.HK.EQUITY,0,-0.261058088639416,0,-0.106544962777428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28090974493503,-0.814688747829002,0.124344963152352,0,-0.0685360919207241,0.399501248903943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442632741607987,0,0,0,0,0,0,0,0,0.137470834399576
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.147082164059747,-6.93889390390723e-18,0,0,0,0,0.0896155653116527,0,-6.93889390390723e-18,0.186060017449011,0.116843433812749,0,0,0,0.163600637055333,0,0,0,0.0394886939193496,0,0,0,0,0,0,0,0,0,0,0.0327969465473074,0,0,0,0,0,0,0,0,0,0.0505435087891979
X601658.CH.Equity,0,0,0,0.349384449099254,0,0,0,0.0705987505118442,0.0994301398220034,0,0,0,0,0,-0.340606146388701,0,0,0,0,0,0,0,0.0868872545148063,0,0,0,0,-6.93889390390723e-18,0,0.726456214148705,0,0,0,0,0,0,0,-0.0160871702911741,0,0,0,-0.12279742517237,0,0,0,0.474590742397127,0,0,0,-0.117756216488154,0
