,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.295428527837088,0.0273533814436829,0,0,0,0.447040148481426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10502443364575,0.0519797568453983,0,0,0,0,0,0,0,0,0,0,0.0796420036408928,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.0964235113564552,0.0687755692706009,0,0,0.169114060344357,0,0.162430412736916,0,0,0,0.0899580552294839,0,0.108961222807006,0,0,-3.46944695195361e-18,0,0,0.261603355079669,0,0,-0.0106235520025699,0,0,0,0,0.123312736565526,0,0.113035437218166,0,0.0195251550628063,0,0,0,0,0,0,0,0,0.0315077601153046,-0.148096463201215,0,0,0,0,0.0621639419825463,0,0,0
X601939.CH.EQUITY,0.455166350584524,0.133277256464282,0,0,0,0,0,0.244160032431837,0,0,0,0,0,0,0,0,0.0117325626459697,0,0,0,0,-0.139387772721233,0,0,0,0,0,0,0.160632543719285,0,0,0,0.118898572658374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117174944230103,0.156794476548252
X600036.CH.EQUITY,0,0.128448542125591,0,0,0,0,0.0789851617695458,0.0847571931881691,0,0,0,0,0.106708633618662,0,0,0,0,0,0,0,0,0,0.0133666144977826,0,0,0.0984977710633673,0,0,0.0727717278617416,0,0,0,0,0,0,0,0,0.0419693235162083,0,0.00552500655114782,0,0,0,0,0,0,0,0,0,0.349305921345267,-0.221112742724987
X601288.CH.EQUITY,0,0.000489752237677884,8.67361737988404e-19,0,0,0,0,0.562321658140645,0,0,-0.0819410424206946,0.037858210141847,0,0,0,0,0,0,0,0,0,0.0601030160776705,0.0758827466117493,0,0,0.10501242789257,0,0,0.112634359117411,0,0,0,0.0556739957760781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530626288869988,0,0,0.00564385872925066
X601628.CH.EQUITY,0.0836216786607061,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.00411861576779407,0,-0.100521047206179,0,0,-0.239223428138149,0,0,0,0,0,0.187360441168109,0,0.0886055648553371,0,0,-0.0797760818662031,0,0,0,0,0,0,0.558782325074983,0.056567334536283,0,0,0,0,0,0,0,-0.0673379258494659,0,0,0.0739531042825926,0,1.73472347597681e-18,0,0,0.0189312973662399
X1299.HK.EQUITY,0,0,-0.0532461179557556,0.0366524505274495,0,0,0,0,0,0,0.149340121205286,0,0,0,0,0,0,0,0,0.165931387101001,0,0,0.212639446035348,0,0,0,0,0,0,0,0,0,0,0,0,0.0606004374678413,0,5.42101086242752e-20,0,0.160542344725629,0.0342794176356007,0,0.149704032991605,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.138395644774776,0,0.0943782758586955,0,0.372661520696262,0,0,0,0,0,0,0,0.218405814245615,0,0,0,0.111020726417472,0,8.67361737988404e-19,0,0,0,0.0171976032323122,0,0,0,0,0,0,0,0.120441465085175,0,0,0,0,0,0.0108998286169961,0,0,0,0,0,0.00592362702408797,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.12497155335315,0,0,0,0,0,0,0,0,0,0,0,-0.0882391762854231,0,0,0,0,0,0,0.238759513607575,0,0.185865274821906,0,0.140660719461314,0,0,0,0,0,-8.67361737988404e-19,0,0.0546883573845916,0,0,0,0,0,-0.0670344688586605,0.19662446526126,0.053240342036406,0,0.270676021419837,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,-3.46944695195361e-18,0.0516046026278171,0,0,0,0,0,0,0,0.0624863977218916,0.305179806826112,0,0,0.120268094732488,0,0,0,0,0,0,-0.00603703492526518,0,0,0,0.116385903146375,0,0.304170676544071,0.106194398610291,0,0,0,0.0782760907991741,0,0,0.0148900148646729,0,0,0,0.0320750640259695,0,0,0,0,0,-0.02291582916786,0,-0.0819767538309559,0,0
