,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X600000.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X002142.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X1997.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X600926.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.279566825256277,0.115039953734142,0,0.245589643231126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1997107755179,0,0,0,0,0,0,0.0147250378129191,0,0,0.0185953257124636,0.0962275529167287,0,0,0,0.0891569182456498,0,0,0,0,0,0,0,0,-0.000882514734685893,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.113363633701322,0,0,0,0,0.184321283957295,0,0,0,0.0342286198048801,0,0.0532004515028771,0.208606707738657,0,0.138027385021242,0,0,0,0.134013049186365,0,0.0203128279964363,0,0,0,0,0,0,0,0.0873679735764195,0,0,0,0,0.0496788051400433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.117234233911162,0,0,0,0,0,0,0.0873259641683603,0,0,0,0,0,0,0,0,0,0.0493305680283708,0,0,0.0779938845365816,0.337459514397289,0,0,0,0,0,0,0,0,0,0,0,-0.117843712555962,0.111646438496614,0,0,-0.0415317175888844,0,0,0,0,0,0.161248188209536,0.0191593874821749,0
X601939.CH.EQUITY,0.544804486414028,0.0152430141769986,0,0,0,0,0,0,0.132611713866571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13037115921513,0,0,0,0,0,0,0.0121721542005671,0,0,0.0856029719893912,0,0,0.137643847767877,0,0,0,0,0,0,0,0,0,0.138042881802249,0.193552659805844,0.0449628739893035
X601288.CH.EQUITY,0,0,0,0.197474067443917,0,0,0.453822558757264,0,0,0,0.0906263365521874,0,0,0,0,0,0.0691004330880045,0,0,0.0318834432784819,0,0,0.0444944122889744,0,0,0.043214179146614,0,0,0,0,0,0,0.111615916075852,0,0,-0.0173814202688657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234625836677135,0
X1299.HK.EQUITY,0,0,0.0201819538544439,0,0,0,0,0,0.0724841056201662,0.264726197317911,0,0,0,0.143705200558211,0,0,0,0,0,0,0.188654636243728,-0.250183960439309,0,0,0,0,0,0,-1.73472347597681e-18,0.113348376497939,0,0,0,0,0,0,0,0.0355932940206213,0,0.144647360641639,0,0,0,0,0,0,0.233867702044204,0,0,0.0235536809403709,0
X601988.CH.EQUITY,0.288497970912259,0,0,0,0.398727185875665,0,0,0.0583695338539899,0,-0.0151646824801584,0,0,-0.109872932155619,0,0,0.0649988156510317,0,0,0.313071468893641,-0.0266798950624264,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.147559889244651,0,0,0,0,0,-0.0946038450447698,0.0119212788167965,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,-0.013279366743831,0,0,0,0,0,0,0,0,0,0,0,0,0.142733739596796,0,0,0.198117883649316,0,0,0,0,0,0.071265193837479,0,0.0497944241980889,0,0,-0.052526780274649,0,0.0417176814161451,0,0.0694475216034846,0.330558169457504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.138443429278637,0,0.0916262459715731,0,0,0,0,0,-0.146065680891228,0.081675482818963,0.0694144605277855,0,0,0,0,0,0,-0.00775821839950544,0,0,0,0,0,0.257357725613807,0,0,0.134859423070764,0,0,0,0,0.0523640078603366,0,0,0,0,0,0.203754063740205,0,0,0,0.099248380637813,0,0.132009459304334,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382596864895659,-0.142158153900499,0,0,0,0,0,0,0,0,-0.247056189851979,0,-0.176400933040006,0,0.193579653589001,0,0.231569897114279,0,-0.176676817382894,0,0,0.164848890275622,0,0,0.493802585506508,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0710663416811108,0,0,0.247045456474534,0,3.46944695195361e-18,0,0,0,0,0,-0.0597717979128856,0,0,0,0,0.237607456553805,0,0,-0.0673529399930585,0,0.0830725720635102,0.0326051901775707,0.049701609222079,0,0,0.0899607531984809,0,0,0,0,0,0,0,0,0.0072158333811961,0,0,0,0,0.270597480589019,0
X601658.CH.Equity,0,0,0,0,0,0,0.250074832408571,0.00765118771795305,0,0,0,0,0,0,0,0,0,0,0,-0.0247635948103784,0,0,0.331776652457626,0,0,0.288313684210264,0,0.14549638686828,0,0,0,0,-0.090397033451614,0,0,-0.134889853878065,0,0,0,0.119239860471122,0,0,0,-0.0642782450647027,0,0,0,0,0,0,0.193444342189401
X000001.CH.EQUITY,0,0.218771199819348,0.0535594701835137,0,0,0,0,0,0,0,0.355271164395226,0,0,0,0,0,0,0,0,0,0,0.277491406208877,0,-0.0405194151833843,0,0.0573578565326748,0,0.0919911633615563,0.0485301455169439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236125177278824,-0.128058967167782,0,0,0,0,0,-0.0861666251448318
X601601.CH.EQUITY,0,0.471868473416135,0,0,0,0.174642145647474,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0250119729971731,0,0,0,0,0,0,0.00769369855253356,0,0,-0.129149504398546,0,0.170790102418726,0,0,0,0,0,0,0.235263355789144,0,0,0.203686872751516,0,0,-0.00750958916192788,0,0,0,0,0,0,0
