,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.484853085093386,0.089969594737243,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.081652866255076,0.0668136618806615,0,0,0,0,-0.143777409084131,0,0,0,0,0,0,0,0,0.024742476796597,0,0,0,0,0,0,0.0485235289740995,0,0,0,0,0,0,0,0,0,0,0.100382598893135,0.182415283549382,0.0392073186924963,0
X601318.CH.EQUITY,0,0,0.210127001976684,0.109194357665425,0,0,0,0,0,0,0,0,0,0,0.296311256463703,0.071049540363336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140467600597051,0,0,0,0,0,0,0,0.099704515110152,0,0,0,0,0,0,0,0.0238476133628049,0,0
X601939.CH.EQUITY,0.331720440877174,0,0,0,0,0,0,0,0,0,0,0,0,0.45619651006691,0,0,0,0,0.148640681259442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104729342651756,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.347935929834527,0,0.0171041822991571,0,0.506037149601155,0,0,0,0,0,0.0105341439919627,-6.93889390390723e-18,0,0,0,0.0488334973340268,0,-0.0318689235144295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000445600168914278,0,0,0,0,0,0,0,0.0857503003259069,0,0
X601988.CH.EQUITY,0,0,0,0.10923433683694,0,0,0,0,0,0,0,0.499965361836442,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0208317349497026,0,0.00745326748977166,0,0,0,0,0,0,0,0,0,0.104798783146461,0,0,0,0,0,0.112187214477765,0,0,0,0,0.0312696611910377,0,-3.46944695195361e-18,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.223495329936826,0,0,3.46944695195361e-18,0,0,-2.77555756156289e-17,0,0.347322072015073,0,6.93889390390723e-18,0,0.516001249888307,0.224270084238278,-0.647648673724929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319331753306525
X600036.CH.EQUITY,0.0937124102848482,0.0304329697784772,0,0,0,0,0,0,0,0,0.156468297772797,0,0,0,0.0502167250764452,0,0,0,0.0729461760051275,0,0,0,0,0,0,0,0,0,0,0,0.107841038500517,0,0,0.239498652039825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213287280949164,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121515074664173,0.0260987897803873,0,0,0,0.0888891650447477,0.084317374642443,0,0,0,0,0,0,0.0707874184437307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313038142610614,0,0
X601628.CH.EQUITY,0,0,0.264630786106568,0.0322125769505214,0.226387414957783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539740797576579,0,0,0.132113448008818,0,0,0,0,0,0,0,0.110452479019794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.265903347718464,0,0,-0.0725746545007752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140596528412148,-1.38777878078145e-17,0.395219425634761,-0.360696232999732,-0.0738907752393578,0,0,0,0.841284120679532,0,-0.0553380246346906,0,0
X601166.CH.EQUITY,0,0,0,0.176879505022814,0,0,0.253579554737908,0,0,0,0,1.38777878078145e-17,0,0.141181575949051,0,0,0,-0.0235041635890889,0,0,0,0,0,0,0,0,0,0,0,0,0.281883464847632,0,0,0,0,0,0,0,0.139125856646314,0,0,0,0,0,0,0.0485720330701923,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.255497062496123,0.20184188722692,0,0,0,0,0,0,0,0,0.176129959651717,0,0,0,0,0,0,0,0,0.279986776221981,0,0,0,0,0,0,0,0,0,0,0.0416178964337506,0,0,0.0471810698446759,0,0,0,0,0,0.0296014154582168,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.0671079617165099,0,0,0.0218934163209819,0,0,0.0568275657015698,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0530051587285415,0,0.0223338065339395,0.546903824333898,0,0,0,0,0,0,0.114718554424006,0,0,0,0,0,0,-0.063737116222894,0,0,0,0,0,0,0.0141347746571648
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00352417697605826,0.435113595529339,0,0,0.0834295299640551,0,0,0,-3.46944695195361e-18,0,0,0.00463565678113221,0,0,0.0969141730354807,0,0,0,0,0,0,0.0141883060573803,0,0,0,0,0,0,0,0,0.0672905485063565,0,0,0,0.0442316545487317,0,0.267027084083624,0,0,0,0
X000001.CH.EQUITY,0,0,0.132463402896781,0,0,0,0,0,0,0,0.134818357421408,0.0307331701287289,0,0.115287240931193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538865019636416,0.029405300757891,0,0,0,0,0,0.394269025403297,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.0147701730201919,0,0,0,0,0,0,0.228392914584049,0,0.0171382214080055,0,0,0,0.0290406531177926,0,0,0,0.457286811667159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538716334939856,0,0,0,0.125746380136333,0,0,0,0,0,0.0730762154839285,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0.0788415056051481,-0.0484399499031015,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,1.73472347597681e-18,0,0,0,-0.0417658030671823,0,0,0,0,0,0.296333294318595,0.474488241375952,0,-0.119727950123989,0,0,0.163534469972665,0.123886292046403,0,0,0,0.00368068183451843,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0.0689903095903333,0,0,0,0,0,0,0,0,0,0,0,0,0.0235007827319633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186496350354039,0,-3.46944695195361e-18,0.288911925379856,0,0,0,0,0.0142153593749606,0,0,0,0,0.178085351933652,0,0,0.14733995525424,0,0,0
X601319.CH.EQUITY,0.00695281438852426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131123466517272,0,0,0,0,0,0,0,0,0,0,0.023842180739375,0.563312262645746,0,0,0,0,0,0,0,0.168727975521739,0
