,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.292285604935583,0.0283771591694121,0,0,0,0.461512137615226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100392108134445,0.041153593170694,0,0,0,0,0,0,0,0,0,0,0.0789979828810531,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.106895294503957,0.0464612334700961,0,0.172937000451427,0,0,0.169357069543618,0,0,0,0.0846640577467688,0,0.118207289904688,0,0,0,0,0,0.263653170526232,0,0,0,0,0,0,0,0.133801821939317,0,0.111251555413671,0,0.00196649695670763,0,0,0,0.00639689384624158,-1.73472347597681e-18,0,0,0.0430988506182292,0,-0.150748525664135,0,0,0.063823564224806,0,0,0,0,0
X601939.CH.EQUITY,0.463978444182045,0.109539933350004,0,0,0,0,0,0.172555035876486,0,0,0,0,0,0,0,0,0.0190174531993647,0,0,0,0,-0.143679254935961,0,0,0,0,0,0,0.156668801651377,0,0,0,0.139814945777854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198756859746104,0.141682616228269
X600036.CH.EQUITY,0,0.0127885497770719,0,0,0,0.0547900444556902,0,0.0192315283281869,0,0,0,-0.0936520931565512,0.158558874861959,0,0,0.11001362517623,0,0.0569388216060978,0,0,0,0,0,0,0,0.0361047559107607,0.142099610803919,0,0,0.0686018201864416,0,0,0,0,0,0,0,0.000654950369779465,0.160822096970804,0,0,0,0,0,0,0,0,0,0,0.365203214179405,-0.127407635286688
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.561131441017144,0,0,-0.0819244171729785,0.0376654517518844,0,0,0,0,0,0,0,0,0,0.0584568177028717,0.0756852979444028,0,0,0.105119681391997,0,0,0.113129816633163,0,0,0,0.0553234867358978,0,0,0,0,0,0,0,0,0,0,0,0,0.0531583480349521,0,0,0,0,0.00578725577860644
X1299.HK.EQUITY,0,0,-0.209062179421596,0,0,0,0,0,0,0,0.107466318857391,0,0,0,0,0,0,0,0,0.0199358527572265,0,0,0.112245751820359,0,0,0,0,0,0,0,0,0,0.174005505679276,-1.73472347597681e-18,0,0,0,0,0.0957236541551427,0.16369121922583,0.0672277016344026,0,0.298371062418734,0,0,0,0.294935353927757,0,0,0,0
X601628.CH.EQUITY,0.063611213513043,0,0,0,0,0,0,0,0,0,0,0,-0.0672573589909122,0,0,-0.207868199099023,0,0,0,-0.0098666007881699,0,0.180829742239803,0,0,0.0736721461025803,0,-0.0990583102149427,0,0,0,0,0,0,0.598969428468813,0,-0.00545933580850629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00790089319111782
X601988.CH.EQUITY,0.0755016148152759,0,0.0945021735420401,0,0.355692228334605,0,0,0,0,0,0,0,0.211353845434835,0,0,0,0.144137633025811,0,0.00640558044667454,0,0,0,0.00636249023869115,0,0,0.0196847858960475,0,0,0,0,0.126959580995286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.123638978795116,0,0,0,0,0,0,0,0,0,0,0.0028422736038814,-0.0947484739017784,0,0,0,0,0,0,0.234274294968829,0,0.189728629329373,0.140592872045965,0,0,0,0,0,0,0,0,0.060377635156233,0,0,0,0,0,0.198143955879828,0.0625444768526809,0,-0.0628581790948593,0.259296693765497,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0334276176690033,0,0,0,0,0,0,0.0139256009477453,0.0841993274009376,0.209483127897032,0,0,0.124676465794228,0,0,0,0,0,0,0,0,0,0,0.18405676524225,0,0.326241547164465,0.0390325429374466,0,0,0,0.041334203976191,0,0,4.33680868994202e-19,0,0,0.01649400281838,0,0,0,0,0,0,-0.0222768438529342,-0.00149196358406709,0,0,0
