,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.054852848029457,0,0.132147219188034,0.172617335511284,0,0.353271028792798,0,1.73472347597681e-18,0,0,0,0.126695341182927,0,0,0,0,0,0,0,0,0,0.0229523693365829,0,0,0,0,0.107668397413722,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.257020246723948,0,0,0,0,0,0,0,0.201872397953917,0,0,0,0,0,0.0860313269243535,0.207099493056006,0,0.218175245355187,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0602639718779314,0,0,0,0,0,0.0451195790401559,0.00639504968076453,0,0,0,0,0,0,0,0.0420205315398121,0,0,0,0,0
X601939.CH.EQUITY,0.269874367275556,0,0,0,0,0,0,0,0,0,0,0,0,0.415293720442637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184540244457289,0,0.109171651451987,0,0,0.0130100371823481,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.344328275537121,0,0.0229112225233577,0,0,0.490806095619024,0,0,0,0,0.00449419452408999,0,0,0,0.032932544197517,0,0,-0.0236000701177113,0,0,0,0,0.00949025448821358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103692910328802,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.103958200317204,0,0,0,0,0.190985168564615,0,0,0,0,0,0,0,0,0,0.734252515407909,0,0,0,0.161210234138169,0,0,0,0,0,0,0.123721503791634,0,0,0.10343517096063,0,0,0,0,0,-0.222142316676106,-0.126586760879454,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080049826843694,0,0.271037044470007,0,0,0,0.0790228119407726,0,0,0,0.413475108739202,0,0,0,0,0.00357712466730486,0,0,0.0536823445123175,0,0,8.67361737988404e-19,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0113769354526358,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.135629812815608,0,0,0.276184272512047,0,0,0,0,0.143059889048744,0,0,0,0,0,0,0,0,0,0,0.023713986236167,0,0,0.148688510064762,0,0.0571604410280123,0.153259982143609,0,0,0,0,0,0.032261068692133,0,0,0,0,0,0,0,0,0.0379376384616542,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.110438304516187,0,0,0,0.151639331085571,0,0,0,0,0.27447511406186,0,0.106119901488389,0,0,0,0,0,0,0.00362031732802472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.389402520305812,0.110858471823055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142271206087116,0,0.154294221856091,0,0,0,0.118547259553854,-0.0300063940556059,0,0,0,0,0.203172550306669,0,0,0,0,0.0782132000076241,-0.0637964498414327,0,0.0143608370990299,0,0,0,0,0.018492252896723,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.204626509940128,0,0,0,0,0,0.219226813907767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134275976067804,0,0,0,0,0,0,0,0,0.73404314013898,0,0,0,0,0,0.464283973699022,0,-0.206835221290452,0
X601166.CH.EQUITY,0,0,0.280719849156877,0,0,0,0.39228816578719,0,0,-0.0655160333994188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166957526533925,0,0,-0.0875845909724951,0,0.465428808381288,0.0275260268515165,0,0,0,0,0,0,0,0,0.0342132139906835,0,0.020033536370955,0,0,0,0.0572921377410201,0.0248165669337494,0,0,-0.2104082934495,0
X601328.CH.EQUITY,0,0,0,0,0,0.108200136909913,0,0,0,0,0,0,0,0.191034529581658,0.0131477201528468,0,0.0395538411609035,0,0,0,0,0,0.0235259647736718,0.375754257510333,0,0.0741757093382902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177162277064241,0,0,0,0
