,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.124841810429877,0,0,-1.73472347597681e-18,0,0,0,-0.127943071527423,0,0,0,0,0,0,0.0120923720251659,0,0,0,-0.120655533090761,0,0.0734954109584079,0.485930083538106,0,0.518783739704044,0,-0.158430378052925,-0.0474178012912161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.231799048623005,0,0,0,-0.0485246585029918,0,0,0,0,0,0,0.0531542613894101,0,0.0264931453577774,0,0.0509058105303415,0,0,0,0,0,0,-8.67361737988404e-19,0.141109131645292,0,0.145296905632961,0,0,0,0,0.187004305967312,0.100206952464415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0241307306334774,0,0.789344828197876,0,0,0.00710858994446936,0,0,0.0431581706121375,0.0716479174180966,0,-0.0589252398598204,0,0,0,0.0688228376249219,0,0,0,0,0.0012156437891756,0,0,0.0407656283591774,0,0,0,0,0,0,0,0,0,0,0,0.111683630458921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301695473903847
X601288.CH.EQUITY,0.0446935283889221,0,0.9552262322509,0,-0.0303147347642651,0,0,-0.102005295479782,0,0.0355875372014165,0,0,0,0,0,0.0248014226666746,0,0,0,0,0,0,0,0,0.0799279299263764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251516464833626,0,-0.0885877475802017,0,0,0,0,0.000401023795012653,0,0,0,0,-0.103092069891833
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0138961581854107,0.247640286558025,0,0.348967620470451,0,0,0,0,0,0,0.0836418369131512,0,0,0.0153123957529271,0,0,-0.179852726092097,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.484055975158096,0,0,0,0,0,0,0,0,0.155321777652802,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.329942585626855,0,0,0,0,0.0590922785699323,0,0,0,0,0,0,0,0.0298546433616226,0.172977603766303,0,0,0,0,0,0,0,0,0,0,0.0452069146152161,0.182062214243676,0.103610550887968,0,0.0147043803650291,0,0,0,0,0,0,0,0,0,0,0,0.0387452949704797,0,0,0.0250279386631553,0,0,0
X601988.CH.EQUITY,0,0,0,0.0685105964233369,0,0,0,0,-0.0537054654156319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715460457819005,0,0,0,0,0.00241211373499572,0,0,0,0,-0.0224729062787667,0,0,0,0,0,0,0,0,0,0,0,-0.133091367438381,0,0.998088654083471,0,0
X1299.HK.EQUITY,0,0,0,0,0.051003254288882,0,0,0,0,0.290751497825437,0,0,0,0,0,0,0,0,0,0,0,0,0.306717776537306,-0.0399121441565785,0,-0.0164900164392372,0.116829264915056,0,0,0,0.059610247902378,0,0.133087413909896,0,0,0,0,0,0,0,0,0.0973406643234222,0,0.0314623026276781,0,-0.0124814203289643,0,0,0,0.152740381412994,0
X5.HK.EQUITY,0,-0.0504237394756083,0,0,1.73472347597681e-18,0,0,-0.0584867105162434,0,0,0,0,0,0,0,0,0,0,0,0,0.0236229577925508,0,0,0,0,0,0.428393651614154,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,-0.0749077129630522,0,0,0,0.0572756607070883,0.0389734990204729,0,0,0,0,-0.269613723203975,0.209231863208592
X388.HK.EQUITY,0,0,0,0,0.261254593780209,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.138086442181631,-0.176292566709098,0,0,0,0.168358155204179,0,0.293898461490957,0,-0.0373244934891839,0,0,0.27735833624098,0,0.01678524027344,0,0,0.103934881445274,0,0,0,0,0,0,0,0,0.183262425796104,0,-0.0585039303134229,-0.192515825448718,0,0,-0.160432884702807,0,0,0
